trade_date,position,risk_weight,full_weight,entry,exit,trailing_stop,atr,weekly_ema_up,weekly_histogram_rising,stochastic_k,force_ema_2
2021-03-25,0.0,0.0,0.0,False,False,,0.02868791267337632,False,False,27.599360157499486,-1292403.1564253592
2021-03-26,0.0,0.0,0.0,False,False,,0.029173457852347384,False,False,41.5704665704664,13782752.72519156
2021-03-29,0.0,0.0,0.0,False,False,,0.02808319186370527,False,False,64.20841063698195,2736774.173063882
2021-03-30,0.0,0.0,0.0,False,False,,0.026999869412651024,False,False,81.5553494124923,912258.0576879608
2021-03-31,0.0,0.0,0.0,False,False,,0.02615372561167787,False,False,72.10884353741513,-75769.38743734668
2021-04-01,0.0,0.0,0.0,False,False,,0.025757285180010338,False,False,79.47089947089957,5830218.637520854
2021-04-02,0.0,0.0,0.0,False,False,,0.02662210939693263,False,False,87.31941201024362,19689486.66250702
2021-04-06,0.0,0.0,0.0,False,False,,0.025958870212553203,False,False,92.11808823749122,5911993.212835649
2021-04-07,0.0,0.0,0.0,False,False,,0.025423572503895275,False,False,89.99596611536911,2828569.505611884
2021-04-08,0.0,0.0,0.0,False,False,,0.02469868231128795,False,False,81.8512060447545,-671090.2481293533
2021-04-09,0.0,0.0,0.0,False,False,,0.02487570674888118,False,False,56.36230250707038,-5409807.315376483
2021-04-12,0.0,0.0,0.0,False,False,,0.025962190845121087,False,False,28.564939927099118,-10464690.293125466
2021-04-13,0.0,0.0,0.0,False,False,,0.02534971462626562,False,False,5.909853078463873,-3926983.039041823
2021-04-14,0.0,0.0,0.0,False,False,,0.024399736578091337,False,False,10.137495354886767,373681.2403193936
2021-04-15,0.0,0.0,0.0,False,False,,0.024138218379776612,False,False,21.895604395604565,2070878.8534397995
2021-04-16,0.0,0.0,0.0,False,False,,0.02405066311979379,False,False,52.02380952380964,4711646.651146574
2021-04-19,0.0,0.0,0.0,False,False,,0.024508304418271194,False,False,77.59758001561288,8699031.15371557
2021-04-20,0.0,0.0,0.0,False,False,,0.023623050232250344,False,False,90.5737704918033,1186946.571238522
2021-04-21,0.0,0.0,0.0,False,False,,0.02311358482976956,False,False,82.79599271402545,-612619.2662538493
2021-04-22,0.0,0.0,0.0,False,False,,0.02302792445824883,False,False,82.63102725366872,6073793.2312487215
2021-04-23,0.0,0.0,0.0,False,False,,0.02264116103838354,False,False,86.51991614255762,3750044.725749603
2021-04-26,0.0,0.0,0.0,False,False,,0.022822610189277108,False,False,83.59876918915269,1250014.9085832012
2021-04-27,0.0,0.0,0.0,False,False,,0.022605486328563486,False,False,72.49103942652344,416671.63619440043
2021-04-28,0.0,0.0,0.0,False,False,,0.022635833534058614,False,False,65.74500768049165,2113158.277398111
2021-04-29,0.0,0.0,0.0,False,False,,0.02274076941605409,False,False,67.54149338728422,1102092.3817993705
2021-04-30,0.0,0.0,0.0,False,False,,0.022145325614819158,False,False,70.15098722415816,563102.1192664788
2021-05-06,0.0,0.0,0.0,False,False,,0.02244183902906384,False,False,56.910569105691394,-2897212.96824451
2021-05-07,0.0,0.0,0.0,False,False,,0.024561697565289704,False,False,34.60296246798118,-15455531.920081517
2021-05-10,0.0,0.0,0.0,False,False,,0.02390310544488281,False,False,13.298453968350579,-7791897.540027175
2021-05-11,0.0,0.0,0.0,False,False,,0.02367978964143028,False,False,8.721857640589437,-2597299.1800090587
2021-05-12,0.0,0.0,0.0,False,False,,0.02362749813055102,False,False,20.963649334435875,2447894.9826636496
2021-05-13,0.0,0.0,0.0,False,False,,0.02388692135127786,False,False,34.24647761726413,1494005.8482211921
2021-05-14,0.0,0.0,0.0,False,False,,0.02451100432425649,False,False,61.066468253968175,8480867.86140707
2021-05-17,0.0,0.0,0.0,False,False,,0.025317850145467523,False,False,78.95224799541802,15768789.031135703
2021-05-18,0.0,0.0,0.0,False,False,,0.024524169365046956,False,False,90.5997575739621,3727546.514378567
2021-05-19,0.0,0.0,0.0,False,False,,0.02409923326004334,False,False,86.79158657829116,2487547.8207928566
2021-05-20,0.0,0.0,0.0,False,False,,0.023553138393886154,False,False,85.12896276587963,1651321.5002642863
2021-05-21,0.0,0.0,0.0,False,False,,0.023818281594356443,False,False,69.89170959759203,-2484936.789911885
2021-05-24,0.0,0.0,0.0,False,False,,0.024293798394790567,False,False,67.01350671938913,3602231.046029346
2021-05-25,0.0,0.0,0.0,False,False,,0.025655813902883587,False,False,70.4448792684087,18781342.842676412
2021-05-26,0.0,0.0,0.0,False,False,,0.024836135910354076,False,False,87.1827710063004,5272975.560892137
2021-05-27,0.0,0.0,0.0,False,False,,0.026079510071096067,False,False,93.36957005024233,16518213.076297443
2021-05-28,0.0,0.0,0.0,False,False,,0.026842624681011756,True,False,86.74762302581853,2807726.1500991033
2021-05-31,0.0,0.0,0.0,False,False,,0.02900857662862625,True,False,91.09235237054786,30344026.584699724
2021-06-01,0.0,0.0,0.0,False,False,,0.02946945534950115,True,False,89.71035813141073,20306366.64423325
2021-06-02,0.0,0.0,0.0,False,False,,0.030510266476462596,True,False,85.000385000385,-8537766.492588878
2021-06-03,0.0,0.0,0.0,False,False,,0.0304710152090424,True,False,65.28528528528531,-7864973.96819634
2021-06-04,0.0,0.0,0.0,False,False,,0.03135786019296222,True,False,51.021021021021106,5029991.610601271
2021-06-07,0.0,0.0,0.0,False,False,,0.030945717101195896,True,False,44.8148148148149,1676663.8702004238
2021-06-08,0.0,0.0,0.0,False,False,,0.03141143117033469,True,False,41.31754705525208,-2580412.1699331948
2021-06-09,0.0,0.0,0.0,False,False,,0.031072090311078184,True,False,42.38137684248603,1238146.5086889034
2021-06-10,0.0,0.0,0.0,False,False,,0.031143467979456788,True,False,58.475652936762096,9568182.18689631
2021-06-11,0.0,0.0,0.0,False,False,,0.030670893519498567,True,False,75.17019960788967,1340163.3456321429
2021-06-15,0.0,0.0,0.0,False,False,,0.03115774786415252,True,False,80.5166262309122,3025454.3752107164
2021-06-16,0.0,0.0,0.0,False,False,,0.032607151874602336,True,False,51.056810684140174,-19016233.39892978
2021-06-17,0.0,0.0,0.0,False,False,,0.036021986345786766,True,False,57.02619843924208,44758122.683690034
2021-06-18,0.0,0.0,0.0,False,False,,0.03571260278072625,True,False,66.3117349092445,25990071.87323002
2021-06-21,0.0,0.0,0.0,False,False,,0.03696547948990116,True,False,97.94887930001205,25775344.065743357
2021-06-22,0.0,0.0,0.0,False,False,,0.03627582722144723,True,False,96.84984548358693,7037886.664581118
2021-06-23,0.0,0.0,0.0,False,False,,0.03625460974287437,True,False,93.46342079504912,6171954.338860376
2021-06-24,0.0,0.0,0.0,False,False,,0.0365427166857302,True,False,75.70267154004695,-9418049.933046598
2021-06-25,0.0,0.0,0.0,False,False,,0.036885584632981715,True,False,71.8572609120276,9632928.590317812
2021-06-28,0.0,0.0,0.0,False,False,,0.037663616584290814,True,False,69.46852764094143,12823069.420105994
2021-06-29,0.0,0.0,0.0,False,False,,0.03715103069319152,True,False,81.92063492063492,5267818.87136863
2021-06-30,0.0,0.0,0.0,False,False,,0.038062489870638316,True,False,82.97864868661334,13330476.545789506
2021-07-01,0.0,0.0,0.0,False,False,,0.03728845218828153,True,False,80.15677919807715,-2131594.6780701205
2021-07-02,0.0,0.0,0.0,False,False,,0.03849703278918295,True,False,57.934556975854946,-19862315.899356667
2021-07-05,0.0,0.0,0.0,False,False,,0.03915110719001503,True,False,53.13051146384481,11104932.157547709
2021-07-06,0.0,0.0,0.0,False,False,,0.04198563740616773,True,False,37.612502045491745,-24571699.60081739
2021-07-07,0.0,0.0,0.0,False,False,,0.04314058837492406,True,False,54.14996974575018,7182597.426394267
2021-07-08,0.0,0.0,0.0,False,False,,0.04366823542300681,True,False,62.4276733505566,25591267.772797994
2021-07-09,0.0,0.0,0.0,False,False,,0.04453990962123705,True,False,78.16778961095419,-4532060.366400678
2021-07-12,0.0,0.0,0.0,False,False,,0.043806070419603445,True,False,85.04672897196261,5117672.144533113
2021-07-13,0.0,0.0,0.0,False,False,,0.04397483423348011,True,False,78.50467289719622,-655751.8931556309
2021-07-14,0.0,0.0,0.0,False,False,,0.043592154677058556,True,False,55.03796728971965,-12962781.119051812
2021-07-15,0.0,0.0,0.0,False,False,,0.04285429662497712,True,False,35.64454873419987,-3973463.0996839763
2021-07-16,0.0,0.0,0.0,False,False,,0.04325011996151735,True,False,11.119785557901396,-15406502.569894623
2021-07-19,0.0,0.0,0.0,False,False,,0.042384726118323716,True,False,14.970536924021559,-8782563.235298248
2021-07-20,0.0,0.0,0.0,False,False,,0.041047439493837275,True,False,13.14393084721503,-1854304.8544327486
2021-07-21,0.0,0.0,0.0,False,False,,0.042351482609695956,True,False,40.32865088907789,23500334.10185577
2021-07-22,0.0,0.0,0.0,False,False,,0.042093676255103955,True,False,66.99154894824503,12958741.100618558
2021-07-23,0.0,0.0,0.0,False,False,,0.04224031654317287,True,False,84.32921669851596,691544.8422062201
2021-07-26,0.0,0.0,0.0,False,False,,0.04452952296292881,True,False,77.52759726531764,-4359067.317264551
2021-07-27,0.0,0.0,0.0,False,False,,0.047796482735011206,True,False,59.119377132959585,-8341731.73908826
2021-07-28,0.0,0.0,0.0,False,False,,0.05035059944770265,True,False,42.74436834808359,-18699862.621029377
2021-07-29,0.0,0.0,0.0,False,False,,0.053092861028648596,True,False,46.83105565458508,36030333.44899018
2021-07-30,0.0,0.0,0.0,False,False,,0.051931871718752555,True,False,59.694989106753816,12010111.149663394
2021-08-02,0.0,0.0,0.0,False,False,,0.05178326620192544,True,False,77.77777777777777,6426916.003221134
2021-08-03,0.0,0.0,0.0,False,False,,0.051030707263315794,True,False,72.15059539797655,-10336452.209592966
2021-08-04,0.0,0.0,0.0,False,False,,0.05079757593536843,True,False,73.66461872882792,14825048.914135695
2021-08-05,0.0,0.0,0.0,False,False,,0.04965930086341702,True,False,71.995438236118,4634009.930045198
2021-08-06,0.0,0.0,0.0,False,False,,0.05060858541238495,True,False,66.53571671855781,-2828002.6913182708
2021-08-09,0.0,0.0,0.0,False,False,,0.049946386534509175,True,False,48.24361852139625,-6134884.723106064
2021-08-10,0.0,0.0,0.0,False,False,,0.04802743372416233,True,False,37.88814066591841,1663589.5296313148
2021-08-11,0.0,0.0,0.0,False,False,,0.04656378497614984,True,False,35.2272727272727,-1168018.6314562298
2021-08-12,0.0,0.0,0.0,False,False,,0.04567426305490754,True,False,40.90909090909086,1022256.7448479022
2021-08-13,0.0,0.0,0.0,False,False,,0.04516085820453004,True,False,27.922077922077815,-8207184.351717345
2021-08-16,0.0,0.0,0.0,False,False,,0.04399463834264312,True,False,21.976755128928954,-3569271.7839057827
2021-08-17,0.0,0.0,0.0,False,False,,0.04437966616243982,True,False,7.919516071689983,-13271582.86796857
2021-08-18,0.0,0.0,0.0,False,False,,0.043119691842252145,True,False,8.038563690737663,-4687133.393989554
2021-08-19,0.0,0.0,0.0,False,False,,0.0431874078543866,True,False,18.90812890812896,9527976.618003491
2021-08-20,0.0,0.0,0.0,False,False,,0.04309606878866456,True,False,34.227994227994294,-1377013.9919988015
2021-08-23,0.0,0.0,0.0,False,False,,0.04316560195876727,True,False,63.16900346751104,8612313.006667042
2021-08-24,0.0,0.0,0.0,False,False,,0.04238363257732363,True,False,76.69841523221693,7666701.602222316
2021-08-25,0.0,0.0,0.0,False,False,,0.042661814686760266,True,False,76.23172299337276,-10048383.762592532
2021-08-26,0.0,0.0,0.0,False,False,,0.044072444326240245,True,False,47.15900149448413,-22746573.200864192
2021-08-27,0.0,0.0,0.0,False,False,,0.04314379476268331,True,False,18.748637348825877,-12751150.218288036
2021-08-30,0.0,0.0,0.0,False,False,,0.04336350285786152,True,False,5.93971631205669,-7546230.605429382
2021-08-31,0.0,0.0,0.0,False,False,,0.04372015648417986,True,False,6.747311827956982,-16986366.153809715
2021-09-01,0.0,0.0,0.0,False,False,,0.04335706752385833,True,False,10.303477884123017,-10385476.635936623
2021-09-02,0.0,0.0,0.0,False,False,,0.042483446945100006,True,False,9.95151101041701,-13626192.761312217
2021-09-03,0.0,0.0,0.0,False,False,,0.041753951026246156,False,False,12.620209681147683,-4040189.431104017
2021-09-06,0.0,0.0,0.0,False,False,,0.04231133940884262,False,False,28.734268036585394,16092773.613632008
2021-09-07,0.0,0.0,0.0,False,False,,0.040364313300470106,False,False,58.908672359847515,5631114.09921064
2021-09-08,0.0,0.0,0.0,False,False,,0.03987475073889549,False,False,70.60848107019943,-8606787.556929752
2021-09-09,0.0,0.0,0.0,False,False,,0.03926900068205738,False,False,58.75706214689265,-7119958.98164329
2021-09-10,0.0,0.0,0.0,False,False,,0.03924830832189912,False,False,50.73667885233187,8545520.56078558
2021-09-13,0.0,0.0,0.0,False,False,,0.039613823066368424,False,False,33.787526309958956,-17304596.81307149
2021-09-14,0.0,0.0,0.0,False,False,,0.03887429821510932,False,False,33.222554558546555,-1091051.143023827
2021-09-15,0.0,0.0,0.0,False,False,,0.03742242912163937,False,False,12.244676227727139,-5024689.924341245
2021-09-16,0.0,0.0,0.0,False,False,,0.03731301149689789,False,False,12.646282653429907,-22293914.54811383
2021-09-17,0.0,0.0,0.0,False,False,,0.03675047215098267,False,False,13.751662167062937,-1069386.2973712087
2021-09-22,0.0,0.0,0.0,False,False,,0.035692743523984015,False,False,20.834599805556028,-1268533.205123771
2021-09-23,0.0,0.0,0.0,False,False,,0.0347163786375237,False,False,37.868890815750724,2495663.1242921147
2021-09-24,0.0,0.0,0.0,False,False,,0.03427665720386802,False,False,52.87016210992818,4384784.426097331
2021-09-27,0.0,0.0,0.0,False,False,,0.03471691434203203,False,False,63.21701690122743,43770.23536577588
2021-09-28,0.0,0.0,0.0,False,False,,0.03427715170033725,False,False,55.551234407858765,-5045538.835544712
2021-09-29,0.0,0.0,0.0,False,False,,0.03340967849261899,False,False,36.05475309157373,-5093664.97184824
2021-09-30,0.0,0.0,0.0,False,False,,0.032839703223956,False,False,34.62887200467575,5722692.876050593
2021-10-08,0.0,0.0,0.0,False,False,,0.032236649129805534,False,False,40.677966101695006,137984.02801686316
2021-10-11,0.0,0.0,0.0,False,False,,0.03206459919674357,False,False,44.832170156198096,-4596799.982661089
2021-10-12,0.0,0.0,0.0,False,False,,0.032982706950840206,False,False,28.69330604677191,-21766687.658886977
2021-10-13,0.0,0.0,0.0,False,False,,0.032676344877698646,False,False,26.47058823529403,3933440.487037682
2021-10-14,0.0,0.0,0.0,False,False,,0.03131662604095259,False,False,31.57894736842096,1985840.3210125365
2021-10-15,0.0,0.0,0.0,False,False,,0.030984577883956248,False,True,55.781499202551764,7021111.147004184
2021-10-18,0.0,0.0,0.0,False,False,,0.030678071892882686,False,True,67.03349282296642,-1365288.5096652433
2021-10-19,0.0,0.0,0.0,False,False,,0.029702835593430177,False,True,84.80095068330353,3555432.5001115594
2021-10-20,0.0,0.0,0.0,False,False,,0.02880261747085863,False,True,83.10961875941346,2416663.0440371875
2021-10-21,0.0,0.0,0.0,False,False,,0.02820241612694644,False,True,76.86578507371938,-1693036.5779875752
2021-10-22,0.0,0.0,0.0,False,False,,0.027417614886412103,False,True,68.9922480620156,1521737.10867081
2021-10-25,0.0,0.0,0.0,False,False,,0.02700087527976502,False,True,75.70251937984496,3618862.1522235745
2021-10-26,0.0,0.0,0.0,False,False,,0.02623157718132157,False,True,77.52797574393598,-391151.159258774
2021-10-27,0.0,0.0,0.0,False,False,,0.026136840475066078,False,True,59.92898140075551,-4160954.304419621
2021-10-28,0.0,0.0,0.0,False,False,,0.025434006592368684,False,True,34.84452194129614,-1386984.7681398739
2021-10-29,0.0,0.0,0.0,False,False,,0.0267083137775711,False,True,46.35885885885883,17801461.289286725
2021-11-01,0.0,0.0,0.0,False,False,,0.02657690502545024,False,True,66.92942942942948,9184757.337762285
2021-11-02,0.0,0.0,0.0,False,False,,0.026840220023492532,False,True,84.94744744744752,3461252.231254051
2021-11-03,0.0,0.0,0.0,False,False,,0.027237126175531572,False,True,75.37743222674736,-685405.2562486508
2021-11-04,0.0,0.0,0.0,False,False,,0.02660350108510608,False,True,75.05063484112638,3221602.5652504526
2021-11-05,0.0,0.0,0.0,False,False,,0.026326308693944086,False,True,61.22891838783107,-3104111.7209164836
2021-11-08,0.0,0.0,0.0,False,False,,0.0258396695636407,False,True,53.58317133462939,-822389.6303055179
2021-11-09,0.0,0.0,0.0,False,False,,0.02585200267412988,False,True,59.465524275805855,6710215.9312315
2021-11-10,0.0,0.0,0.0,False,False,,0.02555569477611989,False,True,80.58234070712805,1956044.2050771979
2021-11-11,0.0,0.0,0.0,False,False,,0.025974487485649123,False,True,96.5414892244162,6959706.135025739
2021-11-12,0.0,0.0,0.0,False,False,,0.02528414229444534,False,True,96.01238869531574,3223030.434341914
2021-11-15,0.0,0.0,0.0,False,False,,0.024800746733334152,False,True,85.71428571428585,-1805335.7932193934
2021-11-16,0.0,0.0,0.0,False,False,,0.024354535446154613,False,True,69.02645502645518,-2906938.34107311
2021-11-17,0.0,0.0,0.0,False,False,,0.02425034041183504,False,True,57.84384384384399,2695384.4356422997
2021-11-18,0.0,0.0,0.0,False,False,,0.023923391149386193,False,True,44.44515103338659,-1391686.5534525686
2021-11-19,0.0,0.0,0.0,False,False,,0.024083130291741087,True,True,60.8373078961315,5345208.486182422
2021-11-22,0.0,0.0,0.0,False,False,,0.025230581807761002,True,True,69.65046888320546,14199642.871394154
2021-11-23,0.0,0.0,0.0,False,False,,0.0243666908994717,True,True,89.53064317514436,4473721.458464747
2021-11-24,0.0,0.0,0.0,False,False,,0.023953868522589256,True,True,84.36371153762457,596163.862821562
2021-11-25,1.0,0.2,0.99,True,False,1.48,0.023111263251620863,True,True,77.26226226226227,-264256.29239279596
2021-11-26,1.0,0.2,0.99,False,False,1.48,0.02271808915534234,True,True,59.669669669669624,-1652730.864797619
2021-11-29,1.0,0.2,0.99,False,False,1.48,0.023355159220316,True,True,57.40740740740736,3215646.3090674635
2021-11-30,1.0,0.2,0.99,False,False,1.48,0.02294322389567631,True,True,56.29629629629628,849797.4536891792
2021-12-01,1.0,0.2,0.99,False,False,1.48,0.02317836051908583,True,True,55.66137566137564,-3598575.2634369666
2021-12-02,1.0,0.2,0.99,False,False,1.48,0.023626178940694603,True,True,33.32734351602283,-9158188.0611456
2021-12-03,1.0,0.2,0.99,False,False,1.48,0.023116472868333474,True,True,21.796945193171712,331127.52095146896
2021-12-06,0.0,0.0,0.0,False,True,,0.02433828264769245,True,True,12.209643605870198,-11641850.909682889
2021-12-07,1.0,0.2,0.99,True,False,1.4,0.02523533782863919,True,True,15.580712788260072,-9622878.89989426
2021-12-08,1.0,0.2,0.99,False,False,1.42,0.025140311841820792,True,True,19.362573099415222,2919079.2220352185
2021-12-09,1.0,0.2,0.99,False,False,1.44,0.02551413400783458,True,True,46.16599190283407,7399705.7713451125
2021-12-10,1.0,0.2,0.99,False,False,1.45,0.02524381600723191,True,True,74.4892242260665,5316609.057115041
2021-12-13,1.0,0.2,0.99,False,False,1.45,0.02437890708359869,True,True,89.86628628419696,667369.0163716795
2021-12-14,1.0,0.2,0.99,False,False,1.45,0.023811298846398786,True,True,88.45602987394057,-141537.43987610715
2021-12-15,1.0,0.2,0.99,False,False,1.45,0.023595045088983507,True,True,65.88889511168377,-2706059.586625371
2021-12-16,1.0,0.2,0.99,False,False,1.45,0.02293388777444631,True,True,41.4144929290484,-537347.8362084704
2021-12-17,1.0,0.2,0.99,False,False,1.45,0.02370820409948891,False,False,17.51339402794943,-6373032.626736161
2021-12-20,0.0,0.0,0.0,False,True,,0.02480757301491284,False,False,9.289863516782226,-12754639.603578692
2021-12-21,0.0,0.0,0.0,False,False,,0.024206990475304155,False,False,9.896425413666805,-2353402.201192897
2021-12-22,0.0,0.0,0.0,False,False,,0.023421837361819225,False,False,12.67979228154067,-1214136.0803976487
2021-12-23,0.0,0.0,0.0,False,False,,0.02254323448783313,False,False,17.918058565065518,-150875.14946588274
2021-12-24,0.0,0.0,0.0,False,False,,0.022578370296461363,False,False,16.8996915892518,-3143188.4964886075
2021-12-27,0.0,0.0,0.0,False,False,,0.02238003411981049,False,False,18.216853821907133,-1816126.54416287
2021-12-28,0.0,0.0,0.0,False,False,,0.021581569956748148,False,False,28.112687155240526,1171843.9219456934
2021-12-29,0.0,0.0,0.0,False,False,,0.021229141498536764,False,False,30.044699872286163,-1468788.191351437
2021-12-30,0.0,0.0,0.0,False,False,,0.02159613061403394,False,False,52.45210727969347,3201169.2562161908
2021-12-31,0.0,0.0,0.0,False,False,,0.02178104364372364,False,True,67.78544061302681,6073501.290738734
2022-01-04,0.0,0.0,0.0,False,False,,0.023259424901898758,False,True,70.0392156862745,-6786804.444420429
2022-01-05,0.0,0.0,0.0,False,False,,0.02454716144790655,False,True,42.46611627106978,-19649433.620140158
2022-01-06,0.0,0.0,0.0,False,False,,0.02465891825960605,False,True,14.721435420005946,-9809328.67271335
2022-01-07,0.0,0.0,0.0,False,False,,0.024762078393482493,False,False,5.571108622620346,-9212236.973571084
2022-01-10,0.0,0.0,0.0,False,False,,0.025241918517060775,False,False,12.734851312678908,770542.9261429748
2022-01-11,0.0,0.0,0.0,False,False,,0.02553100170805611,False,False,8.906882591093211,-10207937.70995235
2022-01-12,0.0,0.0,0.0,False,False,,0.025336309268974868,False,False,25.57354925775996,2918765.8086825553
2022-01-13,0.0,0.0,0.0,False,False,,0.025079670094438344,False,False,21.159057744423844,-3419916.143772485
2022-01-14,0.0,0.0,0.0,False,False,,0.02553508008717385,False,False,46.65763324299929,4524036.976075843
2022-01-17,0.0,0.0,0.0,False,False,,0.02603238161892971,False,False,60.985118623116165,10735854.008691914
2022-01-18,0.0,0.0,0.0,False,False,,0.027029890725165883,False,False,80.67007797270958,5034216.282897307
2022-01-19,0.0,0.0,0.0,False,False,,0.026796822207845433,False,False,71.41081871345027,-1726014.1503675894
2022-01-20,0.0,0.0,0.0,False,False,,0.026581682038011173,False,False,50.41666666666668,-6645121.932789118
2022-01-21,0.0,0.0,0.0,False,False,,0.026152321881241093,False,False,27.965367965368007,-9137820.748263046
2022-01-24,0.0,0.0,0.0,False,False,,0.025909835582684098,False,False,21.00334264891242,1191494.4945789878
2022-01-25,0.0,0.0,0.0,False,False,,0.026686002076323784,False,False,11.493538727343713,-13324235.098473726
2022-01-26,0.0,0.0,0.0,False,False,,0.02663323268583734,False,False,16.56738644825026,-4718687.924157879
2022-01-27,0.0,0.0,0.0,False,False,,0.027584522479234465,False,False,7.3257080610021434,-15880457.308052683
2022-01-28,0.0,0.0,0.0,False,False,,0.027385713057754887,False,False,8.05502417769273,-8595986.169350898
2022-02-07,0.0,0.0,0.0,False,False,,0.027586812053312208,False,False,3.3084914182474336,-2515939.1324502607
2022-02-08,0.0,0.0,0.0,False,False,,0.02877244189536511,False,False,7.947569271611026,-16855233.12681677
2022-02-09,0.0,0.0,0.0,False,False,,0.027866869441875483,False,False,13.925026773458795,-3846962.1756055886
2022-02-10,0.0,0.0,0.0,False,False,,0.0281848025617312,False,False,15.21567717996282,-15602857.182535209
2022-02-11,0.0,0.0,0.0,False,False,,0.027632125441598026,False,False,10.113636363636315,-14773449.62217836
2022-02-14,0.0,0.0,0.0,False,False,,0.027737346561475095,False,False,11.728927203065078,-4040439.3833928197
2022-02-15,0.0,0.0,0.0,False,False,,0.02821908913366932,False,False,35.57993730407525,14868345.032202406
2022-02-16,0.0,0.0,0.0,False,False,,0.027202236123387062,False,False,59.822361546499586,3679610.0907341633
2022-02-17,0.0,0.0,0.0,False,False,,0.027032833344664976,False,False,79.44147355912074,4915366.883577975
2022-02-18,0.0,0.0,0.0,False,False,,0.026030307702767656,False,True,79.63458110516946,915358.3558593515
2022-02-21,0.0,0.0,0.0,False,False,,0.02556643787947784,False,True,71.7042136003339,-2338366.228046858
2022-02-22,0.0,0.0,0.0,False,False,,0.02552286573490263,False,True,53.476922683967466,-3893273.3626822885
2022-02-23,0.0,0.0,0.0,False,False,,0.02748264529375627,False,True,58.3343201884237,27415745.828439128
2022-02-24,0.0,0.0,0.0,False,False,,0.028522441809621168,False,True,64.85331367914547,1943325.9008131
2022-02-25,0.0,0.0,0.0,False,False,,0.029174561670419534,False,True,83.00172246794828,12095450.004271045
2022-02-28,0.0,0.0,0.0,False,False,,0.02839190308038726,False,True,82.21802340838723,6135399.272756984
2022-03-01,0.0,0.0,0.0,False,False,,0.02820791053574209,False,True,85.26416616253285,338631.92625235394
2022-03-02,0.0,0.0,0.0,False,False,,0.02780730203299271,False,True,75.55574353768701,-2193316.201249246
2022-03-03,0.0,0.0,0.0,False,False,,0.02812981726122404,False,True,45.8818049967534,-9869137.324416375
