trade_date,event,symbol,amount,cash_after
2023-09-01,sell,BJ873223,234498.2338703537,444169.0213673748
2023-09-01,buy,BJ430564,-10325.276618003845,433843.74474937096
2023-09-01,buy,BJ832171,-5556.910519599915,428286.83422977105
2023-09-01,buy,BJ836871,-238624.29990912438,189662.53432064666
2023-09-01,buy,BJ838171,-7345.550518035889,182316.98380261078
2023-09-01,buy,BJ870299,-60185.01968821883,122131.96411439194
2023-09-01,buy,BJ871970,-78179.98687896729,43951.97723542465
2023-09-01,buy,BJ873169,-9118.177347183228,34833.799888241425
2023-10-09,sell,BJ832171,11658.11155474186,46491.911442983284
2023-10-09,sell,BJ833580,3457.5324274659156,49949.4438704492
2023-10-09,sell,BJ838171,21743.226391220094,71692.6702616693
2023-10-09,sell,BJ871245,233526.68969314574,305219.359954815
2023-10-09,buy,BJ430564,-7082.048826217651,298137.31112859736
2023-10-09,buy,BJ831834,-13750.845985412598,284386.46514318476
2023-10-09,buy,BJ832145,-1844.8115158081055,282541.65362737665
2023-10-09,buy,BJ836871,-8953.908686637878,273587.7449407388
2023-10-09,buy,BJ870299,-31402.805465022324,242184.93947571644
2023-10-09,buy,BJ871970,-12159.964685440063,230024.97479027638
2023-10-09,buy,BJ873169,-3319.3378734588623,226705.63691681752
2023-11-01,sell,BJ430564,23863.09543380737,250568.7323506249
2023-11-01,sell,BJ831834,8923.126024281979,259491.85837490688
2023-11-01,sell,BJ838171,35870.03454483033,295361.8929197372
2023-11-01,sell,BJ870299,4018.5155237436293,299380.40844348085
2023-11-01,buy,BJ832145,-88290.08834906101,211090.32009441982
2023-11-01,buy,BJ832171,-84980.28933546066,126110.03075895915
2023-11-01,buy,BJ833580,-43702.407303421496,82407.62345553766
2023-11-01,buy,BJ836871,-18645.839013741017,63761.78444179664
2023-11-01,buy,BJ837046,-63753.75092619419,8.033515602452098
2023-12-01,sell,BJ430564,807112.1627502441,807120.1962658466
2023-12-01,sell,BJ831834,78680.28926456452,885800.4855304111
2023-12-01,sell,BJ832171,935587.9417282104,1821388.4272586214
2023-12-01,sell,BJ838171,545534.2353057861,2366922.6625644076
2023-12-01,sell,BJ870299,412794.7182167053,2779717.3807811127
2023-12-01,buy,BJ832145,-112412.41629902362,2667304.964482089
2023-12-01,buy,BJ833580,-104403.9245462799,2562901.039935809
2023-12-01,buy,BJ833873,-543054.1904149795,2019846.8495208295
2023-12-01,buy,BJ836871,-46904.6432016325,1972942.206319197
2023-12-01,buy,BJ837046,-457985.10928177834,1514957.0970374187
2023-12-01,buy,BJ871245,-542500.2254805947,972456.8715568241
2023-12-01,buy,BJ871970,-201141.85173899174,771315.0198178324
2023-12-01,buy,BJ873169,-228200.57550883293,543114.4443089995
2023-12-01,buy,BJ873527,-542877.6139393615,236.83036963792983
2024-01-02,sell,BJ837046,43854.34518356323,44091.17555320116
2024-01-02,sell,BJ870299,745301.4338294982,789392.6093826994
2024-01-02,sell,BJ871970,71976.87990703582,861369.4892897352
2024-01-02,sell,BJ873169,807888.2497956848,1669257.73908542
2024-01-02,buy,BJ832145,-42531.23846838474,1626726.5006170352
2024-01-02,buy,BJ833580,-11167.378311157227,1615559.122305878
2024-01-02,buy,BJ833873,-78756.08596072198,1536803.036345156
2024-01-02,buy,BJ836871,-3076.6869354248047,1533726.349409731
2024-01-02,buy,BJ838810,-741096.0738653183,792630.2755444128
2024-01-02,buy,BJ870508,-740884.7926197052,51745.48292470758
