date,equity,cash,market_value,position,gross_traded,signal,target,benchmark_value
2007-11-06,54190234.70720164,54190234.70720164,0.0,0.0,54190234.70720164,-0.030855558525570537,0.0,6.070741
2007-11-07,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.043752276304739546,0.0,6.1085067
2007-11-08,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.08391940346010429,0.0,5.8151503
2007-11-09,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.11862935694680399,0.0,5.7544723
2007-11-12,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.14988109593033272,0.0,5.6833816
2007-11-13,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.17524742373410263,0.0,5.6388464
2007-11-14,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.16588086252188639,0.0,5.874767
2007-11-15,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.16424267815567273,0.0,5.8008113
2007-11-16,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.169377425809647,0.0,5.716958
2007-11-19,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.17206321089770338,0.0,5.7018423
2007-11-20,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.16213423883130407,0.0,5.78742
2007-11-21,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.16099436479203355,0.0,5.7054954
2007-11-22,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.18505230887095436,0.0,5.4486256
2007-11-23,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.18959777087071394,0.0,5.5439987
2007-11-26,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.19675706723388942,0.0,5.4799757
2007-11-27,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.20973669390107297,0.0,5.3784494
2007-11-28,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.22355304502130835,0.0,5.3072104
2007-11-29,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.20654038976476663,0.0,5.527913
2007-11-30,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.20349353158515537,0.0,5.408429
2007-12-03,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.19368988012561505,0.0,5.448683
2007-12-04,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.1764717634133781,0.0,5.5132313
2007-12-05,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.1442794952328832,0.0,5.66934
2007-12-06,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.11765358204354648,0.0,5.6751738
2007-12-07,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.08759195598043235,0.0,5.7554197
2007-12-10,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.05280614429023256,0.0,5.8606906
2007-12-11,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.02557256503023897,0.0,5.868043
2007-12-12,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.01276425741562992,0.0,5.7965646
2007-12-13,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.026709660607959762,0.0,5.5761247
2007-12-14,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.02514797901947574,0.0,5.682697
2007-12-17,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.038292315848375225,0.0,5.545289
2007-12-18,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.050697033237492306,0.0,5.5140305
2007-12-19,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.04480556669944313,0.0,5.6468954
2007-12-20,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.02865236142187033,0.0,5.7506814
2007-12-21,54190234.70720164,54190234.70720164,0.0,0.0,0.0,-0.008411316135636504,0.0,5.8244886
2007-12-24,54190234.70720164,54190234.70720164,0.0,0.0,0.0,0.01947553646633704,0.0,5.944681
2007-12-25,54182500.62595761,7.450580596923828e-09,54182500.6259576,1.0,54190234.70720163,0.04087059719871,1.0,5.9557323
2007-12-26,54683317.6741668,7.450580596923828e-09,54683317.67416679,1.0,0.0,0.061851131469753184,1.0,6.0107822
2007-12-27,55747895.218444064,7.450580596923828e-09,55747895.21844406,1.0,0.0,0.0888185598197051,1.0,6.1278005
2007-12-28,55444104.98506075,7.450580596923828e-09,55444104.985060744,1.0,0.0,0.10367407518064464,1.0,6.0944076
2008-01-02,55930383.51805539,7.450580596923828e-09,55930383.51805538,1.0,0.0,0.1186657308996164,1.0,6.147859
2008-01-03,56313943.328221835,7.450580596923828e-09,56313943.32822183,1.0,0.0,0.13231013886419163,1.0,6.19002
2008-01-04,56953934.900717854,7.450580596923828e-09,56953934.90071785,1.0,0.0,0.14775932183568763,1.0,6.260368
2008-01-07,57711500.08336539,7.450580596923828e-09,57711500.08336538,1.0,0.0,0.1656718496919618,1.0,6.3436394
2008-01-08,57415078.8864852,7.450580596923828e-09,57415078.88648519,1.0,0.0,0.17271993742649983,1.0,6.3110566
2008-01-09,58305276.9916625,7.450580596923828e-09,58305276.991662495,1.0,0.0,0.18560914684624308,1.0,6.4089074
2008-01-10,58911723.38610072,7.450580596923828e-09,58911723.38610071,1.0,0.0,0.19925535615771128,1.0,6.475568
2008-01-11,59192145.88880274,7.450580596923828e-09,59192145.88880273,1.0,0.0,0.20940758003635374,1.0,6.5063915
2008-01-14,59530839.26668003,7.450580596923828e-09,59530839.266680025,1.0,0.0,0.21751083838934004,1.0,6.543621
2008-01-15,59164105.58543782,7.450580596923828e-09,59164105.58543781,1.0,0.0,0.2156832731998124,1.0,6.5033097
2008-01-16,57183158.66169177,7.450580596923828e-09,57183158.66169176,1.0,0.0,0.18759886936523706,1.0,6.285564
2008-01-17,55728061.12085475,7.450580596923828e-09,55728061.12085474,1.0,0.0,0.1468207666970125,1.0,6.12562
2008-01-18,56235424.63808421,7.450580596923828e-09,56235424.6380842,1.0,0.0,0.1204236115105779,1.0,6.1813893
2008-01-21,53444253.6109989,7.450580596923828e-09,53444253.61099889,1.0,0.0,0.06625499754093145,1.0,5.874584
2008-01-22,49374340.59104064,7.450580596923828e-09,49374340.59104063,1.0,0.0,-0.022519842915396104,1.0,5.42722
2008-01-23,49720198.58036615,49720198.58036615,0.0,0.0,49720198.58036614,-0.0604840865385432,0.0,5.679797
2008-01-24,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.08109653993297528,0.0,5.739277
2008-01-25,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.08883784494620794,0.0,5.79661
2008-01-28,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.13530617477398454,0.0,5.4021153
2008-01-29,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.16365450869251497,0.0,5.436593
2008-01-30,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.18818006958871258,0.0,5.377878
2008-01-31,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.21423963172702365,0.0,5.274845
2008-02-01,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.2359074869462061,0.0,5.2195325
2008-02-04,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.20190542925068122,0.0,5.6512675
2008-02-05,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.17710365536627481,0.0,5.6189704
2008-02-13,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.16892808841452833,0.0,5.498242
2008-02-14,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.15237282427467935,0.0,5.571501
2008-02-15,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.1459236122611438,0.0,5.4950795
2008-02-18,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.12691535361367556,0.0,5.606595
2008-02-19,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.09749279701075508,0.0,5.7319016
2008-02-20,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.08795691908271941,0.0,5.6040034
2008-02-21,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.08352272977973563,0.0,5.566683
2008-02-22,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.10014278110878294,0.0,5.368277
2008-02-25,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.1330514684334103,0.0,5.159973
2008-02-26,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.15566237115193182,0.0,5.155121
2008-02-27,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.15464351007160726,0.0,5.296959
2008-02-28,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.15358175052082146,0.0,5.27674
2008-02-29,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.14393389553364688,0.0,5.336665
2008-03-03,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.12034317743625778,0.0,5.469312
2008-03-04,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.11565700700582138,0.0,5.3327837
2008-03-05,49720198.58036615,49720198.58036615,0.0,0.0,0.0,-0.11553821381337226,0.0,5.2843437
