trade_date,symbol,active_net_pnl_contribution,active_return_contribution
2020-11-25,SH511010,0.0,0.0
2020-11-25,SH518880,0.0,0.0
2020-11-25,SH512690,-7838.400000000007,-0.004625386231179266
2020-11-25,SZ159949,-3710.4000000000033,-0.0021894816636261927
2020-11-25,SZ159967,-3884.4000000000033,-0.002292157873595726
2020-11-26,SH510300,0.0,0.0
2020-11-26,SH511010,0.0,0.0
2020-11-26,SH518880,0.0,0.0
2020-11-26,SH512690,1959.6000000000113,0.0011726280606178111
2020-11-26,SZ159949,-618.4000000000005,-0.0003700516394601198
2020-11-26,SZ159967,-896.4000000000008,-0.0005364073247284143
2020-11-27,SH510300,0.0,0.0
2020-11-27,SH511010,0.0,0.0
2020-11-27,SH518880,0.0,0.0
2020-11-27,SH512690,-170.39999999998122,-0.00010189327210292348
2020-11-27,SZ159949,618.4000000000005,0.00036978168702144886
2020-11-27,SZ159967,1195.200000000001,0.0007146880212290357
2020-11-30,SH510300,0.0,0.0
2020-11-30,SH511010,0.0,0.0
2020-11-30,SH518880,0.0,0.0
2020-11-30,SH512690,-4515.600000000033,-0.002686475557297978
2020-11-30,SZ159949,401.94454000000053,0.00023912972408968308
2020-11-30,SZ159967,597.6000000000005,0.00035553144499983637
2020-11-30,SH512400,2268.4492800000025,0.0013495733775556202
2020-12-01,SH510300,0.0,0.0
2020-12-01,SH511010,0.0,0.0
2020-12-01,SH518880,0.0,0.0
2020-12-01,SH512690,1107.6000000000295,0.0006619716627103915
2020-12-01,SZ159967,5378.400000000005,0.003214471280896965
2020-12-01,SH512400,1420.8000000000013,0.0008491597493489527
2020-12-02,SH510300,0.0,0.0
2020-12-02,SH511010,0.0,0.0
2020-12-02,SH518880,0.0,0.0
2020-12-02,SH512690,-85.20000000002847,-5.033619237330291e-05
2020-12-02,SZ159967,-896.4000000000008,-0.0005295934606034471
2020-12-02,SH512400,-1065.6000000000008,-0.0006295568848940575
2020-12-03,SH510300,0.0,0.0
2020-12-03,SH511010,0.0,0.0
2020-12-03,SH518880,0.0,0.0
2020-12-03,SH512690,2385.600000000002,0.0014094286263926302
2020-12-03,SZ159967,1792.7999999999688,0.0010591983741602368
2020-12-03,SH512400,-5327.999999999985,-0.003147818461359786
2020-12-04,SH510300,0.0,0.0
2020-12-04,SH511010,0.0,0.0
2020-12-04,SH518880,0.0,0.0
2020-12-04,SH512690,6645.600000000025,0.0039249584097621965
2020-12-04,SZ159967,2091.6000000000017,0.0012353200628774808
2020-12-04,SH512400,4084.799999999984,0.0024125240929632383
2020-12-07,SH510300,0.0,0.0
2020-12-07,SH511010,0.0,0.0
2020-12-07,SH518880,0.0,0.0
2020-12-07,SH512690,170.39999999998122,9.975783142329863e-05
2020-12-07,SZ159967,0.0,0.0
2020-12-07,SH512400,-1598.4000000000015,-0.0009357565595482292
2020-12-08,SH510300,0.0,0.0
2020-12-08,SH511010,0.0,0.0
2020-12-08,SH518880,0.0,0.0
2020-12-08,SH512690,4941.600000000023,0.0029040118743211747
2020-12-08,SZ159967,1792.8000000000015,0.0010535681739280763
2020-12-08,SH512400,532.8000000000005,0.0003131086139384645
2020-12-09,SH510300,0.0,0.0
2020-12-09,SH511010,0.0,0.0
2020-12-09,SH518880,0.0,0.0
2020-12-09,SH512690,-1278.0000000000107,-0.0007471198170798853
2020-12-09,SZ159967,-3286.800000000003,-0.0019214658957575498
2020-12-09,SH512400,-2131.199999999982,-0.0012459012160881257
2020-12-10,SH510300,0.0,0.0
2020-12-10,SH511010,0.0,0.0
2020-12-10,SH518880,0.0,0.0
2020-12-10,SH512690,1533.5999999999826,0.0009037328148370438
2020-12-10,SZ159967,3286.800000000003,0.001936873380155472
2020-12-10,SH512400,-2308.800000000002,-0.0013605492454980387
2020-12-11,SH510300,0.0,0.0
2020-12-11,SH511010,0.0,0.0
2020-12-11,SH518880,0.0,0.0
2020-12-11,SH512690,1618.800000000011,0.0009542581238057632
2020-12-11,SZ159967,-597.6000000000005,-0.00035227616431079853
2020-12-11,SH512400,-1776.0000000000014,-0.0010469251469477545
2020-12-14,SH510300,0.0,0.0
2020-12-14,SH511010,0.0,0.0
2020-12-14,SH518880,0.0,0.0
2020-12-14,SH512690,5793.600000000005,0.003429050811808675
2020-12-14,SZ159967,2390.400000000002,0.001414803068998111
2020-12-14,SH512400,-2338.992000000002,-0.0013843762801045974
2020-12-14,SZ159949,1228.7852000000014,0.0007272795649679795
2020-12-15,SH510300,0.0,0.0
2020-12-15,SH511010,0.0,0.0
2020-12-15,SH518880,0.0,0.0
2020-12-15,SH512690,-1533.6000000000204,-0.0009018066018285342
2020-12-15,SZ159967,2689.2000000000025,0.0015813369285584665
2020-12-15,SZ159949,2728.3999999999864,0.001604387801531643
2020-12-16,SH510300,0.0,0.0
2020-12-16,SH511010,0.0,0.0
2020-12-16,SH518880,0.0,0.0
2020-12-16,SH512690,4771.200000000004,0.0027929226670508514
2020-12-16,SZ159967,0.0,0.0
2020-12-16,SZ159949,143.5999999999842,8.40592922091838e-05
2020-12-17,SH510300,0.0,0.0
2020-12-17,SH511010,0.0,0.0
2020-12-17,SH518880,0.0,0.0
2020-12-17,SH512690,4430.400000000003,0.002582136674747473
2020-12-17,SZ159967,2091.600000000002,0.0012190314799796441
2020-12-17,SZ159949,2010.400000000002,0.0011717062953485735
2020-12-18,SH510300,0.0,0.0
2020-12-18,SH511010,0.0,0.0
2020-12-18,SH518880,0.0,0.0
2020-12-18,SH512690,0.0,0.0
2020-12-18,SZ159967,0.0,0.0
2020-12-18,SZ159949,574.4000000000005,0.00033161362916205196
2020-12-21,SH510300,0.0,0.0
2020-12-21,SH511010,0.0,0.0
2020-12-21,SH518880,0.0,0.0
2020-12-21,SH512690,1192.80000000002,0.0006890679175013967
2020-12-21,SZ159967,6274.800000000006,0.003624885453334755
2020-12-21,SZ159949,5887.600000000021,0.0034012041172712696
2020-12-22,SH510300,0.0,0.0
2020-12-22,SH511010,0.0,0.0
2020-12-22,SH518880,0.0,0.0
2020-12-22,SH512690,4345.199999999975,0.002480695893417645
2020-12-22,SZ159967,-3884.4000000000033,-0.0022176229237760203
2020-12-22,SZ159949,-3446.4000000000033,-0.0019675665854447734
2020-12-23,SH510300,0.0,0.0
2020-12-23,SH511010,0.0,0.0
2020-12-23,SH518880,0.0,0.0
2020-12-23,SH512690,-1533.5999999999826,-0.0008819136878613007
2020-12-23,SZ159967,2988.0000000000023,0.0017182825373823671
2020-12-23,SZ159949,1723.2000000000016,0.0009909452705546505
2020-12-24,SH510300,0.0,0.0
2020-12-24,SH511010,0.0,0.0
2020-12-24,SH518880,0.0,0.0
2020-12-24,SH512690,-5963.999999999986,-0.0034157644100158077
2020-12-24,SZ159967,298.8000000000003,0.0001711318587714163
2020-12-24,SZ159949,-1148.800000000001,-0.0006579527421573059
2020-12-25,SH510300,0.0,0.0
2020-12-25,SH511010,0.0,0.0
2020-12-25,SH518880,0.0,0.0
2020-12-25,SH512690,-85.20000000002847,-4.896360615885048e-05
2020-12-25,SZ159967,1792.8000000000018,0.0010303046141027922
2020-12-25,SZ159949,1866.7999999999856,0.0010728316898745403
2020-12-28,SH510300,0.0,0.0
2020-12-28,SH511010,0.0,0.0
2020-12-28,SH518880,0.0,0.0
2020-12-28,SH512690,10138.80000000002,0.005795545391636288
2020-12-28,SZ159967,298.80000000000024,0.0001708001896694797
2020-12-28,SZ159949,-222.52256,-0.00012719844529363502
2020-12-28,SH512670,-1183.2998600000105,-0.0006763983953275449
2020-12-29,SH510300,0.0,0.0
2020-12-29,SH511010,0.0,0.0
2020-12-29,SH518880,0.0,0.0
2020-12-29,SH512690,-2556.000000000021,-0.0014525785902039404
2020-12-29,SZ159967,-3884.4000000000033,-0.0022075102800423103
2020-12-29,SH512670,-2097.6000000000017,-0.0011920691904584362
2020-12-30,SH510300,0.0,0.0
2020-12-30,SH511010,0.0,0.0
2020-12-30,SH518880,0.0,0.0
2020-12-30,SH512690,4771.200000000004,0.0027285317702579826
2020-12-30,SZ159967,6872.400000000006,0.003930156299866063
2020-12-30,SH512670,5593.600000000005,0.0031988420753929934
2020-12-31,SH510300,0.0,0.0
2020-12-31,SH511010,0.0,0.0
2020-12-31,SH518880,0.0,0.0
2020-12-31,SH512690,4686.000000000014,0.002644296427525723
2020-12-31,SZ159967,6872.400000000006,0.0038780757081792023
2020-12-31,SH512670,8652.599999999999,0.004882637488008749
2021-01-04,SH510300,0.0,0.0
2021-01-04,SH511010,0.0,0.0
2021-01-04,SH518880,0.0,0.0
2021-01-04,SH512690,9457.19999999998,0.005241855146319592
2021-01-04,SZ159967,5976.0000000000055,0.003312325672969375
2021-01-04,SH512670,16693.399999999987,0.009252673592561392
2021-01-05,SH510300,0.0,0.0
2021-01-05,SH511010,0.0,0.0
2021-01-05,SH518880,0.0,0.0
2021-01-05,SH512690,9883.200000000008,0.005362438726791589
2021-01-05,SZ159967,896.400000000001,0.0004863698068131761
2021-01-05,SH512670,-2272.399999999983,-0.0012329615673831458
2021-01-06,SH510300,0.0,0.0
2021-01-06,SH511010,0.0,0.0
2021-01-06,SH518880,0.0,0.0
2021-01-06,SH512690,596.4000000000099,0.0003201820613245846
2021-01-06,SZ159967,2987.9999999999695,0.0016041314541211155
2021-01-06,SH512670,2184.9999999999923,0.0011730345472739827
2021-01-07,SH510300,0.0,0.0
2021-01-07,SH511010,0.0,0.0
2021-01-07,SH518880,0.0,0.0
2021-01-07,SH512690,2641.2000000000116,0.0014087678836648837
2021-01-07,SZ159967,6872.400000000006,0.0036656127531798093
2021-01-07,SH512670,5593.600000000006,0.002983524168585441
2021-01-08,SH510300,0.0,0.0
2021-01-08,SH511010,0.0,0.0
2021-01-08,SH518880,0.0,0.0
2021-01-08,SH512690,-6645.600000000025,-0.0034974533240916088
2021-01-08,SZ159967,-3585.600000000003,-0.0018870333211241778
2021-01-08,SH512670,-6292.800000000006,-0.003311781370808296
2021-01-11,SH510300,0.0,0.0
2021-01-11,SH511010,0.0,0.0
2021-01-11,SH518880,0.0,0.0
2021-01-11,SH512690,-7018.917549999977,-0.003734916494971205
2021-01-11,SZ159967,-3286.800000000003,-0.0017489767401059452
2021-01-11,SH512670,-5768.399999999986,-0.003069489298900785
2021-01-12,SH510300,0.0,0.0
2021-01-12,SH511010,0.0,0.0
2021-01-12,SH518880,0.0,0.0
2021-01-12,SH512690,5419.899999999983,0.002928179868451096
2021-01-12,SZ159967,8964.000000000007,0.004842931482277483
2021-01-12,SH512670,6380.199999999996,0.0034469959218236
2021-01-13,SH510300,0.0,0.0
2021-01-13,SH511010,0.0,0.0
2021-01-13,SH518880,0.0,0.0
2021-01-13,SH512690,-2350.800000000002,-0.0012441302095796563
2021-01-13,SZ159967,-1792.8000000000015,-0.0009488159944420656
2021-01-13,SH512670,-3845.600000000003,-0.002035233594503797
2021-01-14,SH510300,0.0,0.0
2021-01-14,SH511010,0.0,0.0
2021-01-14,SH518880,0.0,0.0
2021-01-14,SH512690,-6138.199999999991,-0.0032651246230568187
2021-01-14,SZ159967,-3884.4000000000033,-0.0020662490772216506
2021-01-14,SH512670,-12323.400000000001,-0.006555250200348387
2021-01-15,SH510300,0.0,0.0
2021-01-15,SH511010,0.0,0.0
2021-01-15,SH518880,0.0,0.0
2021-01-15,SH512690,-4962.800000000005,-0.002686756045117982
2021-01-15,SZ159967,-1195.200000000001,-0.0006470562636263827
2021-01-15,SH512670,-524.399999999981,-0.0002838991839404807
2021-01-18,SH510300,0.0,0.0
2021-01-18,SH511010,0.0,0.0
2021-01-18,SH518880,0.0,0.0
2021-01-18,SH512690,-1436.5999999999867,-0.0007812276949366323
2021-01-18,SZ159967,5677.200000000004,0.003087279597448346
2021-01-18,SH512670,4020.399999999984,0.002186306435140786
2021-01-19,SH510300,0.0,0.0
2021-01-19,SH511010,0.0,0.0
2021-01-19,SH518880,0.0,0.0
2021-01-19,SH512690,-3656.800000000004,-0.0019748825448328198
2021-01-19,SZ159967,-4780.800000000005,-0.0025819072605383787
2021-01-19,SH512670,-4719.599999999985,-0.0025488557368718375
2021-01-20,SH510300,0.0,0.0
2021-01-20,SH511010,0.0,0.0
2021-01-20,SH518880,0.0,0.0
2021-01-20,SH512690,1697.7999999999872,0.000927591005500713
2021-01-20,SZ159967,9262.800000000008,0.005060719734805087
2021-01-20,SH512670,4632.199999999994,0.002530796946448598
2021-01-21,SH510300,0.0,0.0
2021-01-21,SH511010,0.0,0.0
2021-01-21,SH518880,0.0,0.0
2021-01-21,SH512690,4636.300000000011,0.0025056996042721975
2021-01-21,SZ159967,7470.000000000006,0.004037179657035413
2021-01-21,SH512670,2097.6000000000017,0.0011336530185538799
2021-01-22,SH510300,0.0,0.0
2021-01-22,SH511010,0.0,0.0
2021-01-22,SH518880,0.0,0.0
2021-01-22,SH512690,-1110.0999999999938,-0.0005915763145963672
2021-01-22,SZ159967,5976.0000000000055,0.0031846320656048225
2021-01-22,SH512670,1310.999999999972,0.000698636652946424
2021-01-25,SH510300,0.0,0.0
2021-01-25,SH511010,0.0,0.0
2021-01-25,SH518880,0.0,0.0
2021-01-25,SH512690,11492.799999999981,0.00610625588879627
2021-01-25,SZ159967,2091.6000000000017,0.001111290966257684
2021-01-25,SH512670,2622.000000000022,0.0013930985434727813
2021-01-26,SH510300,0.0,0.0
2021-01-26,SH511010,0.0,0.0
2021-01-26,SH518880,0.0,0.0
2021-01-26,SH512690,-5158.6999999999825,-0.0027095795862631133
2021-01-26,SZ159967,-10756.800000000008,-0.005649951672614259
2021-01-26,SH512670,-15207.599999999995,-0.007987710569727847
2021-01-27,SH510300,0.0,0.0
2021-01-27,SH511010,0.0,0.0
2021-01-27,SH518880,0.0,0.0
2021-01-27,SH512690,-5289.299999999997,-0.0028441593739358152
2021-01-27,SZ159967,2988.0000000000027,0.0016067056527934184
2021-01-27,SH512670,873.9999999999814,0.0004699667806363509
2021-01-28,SH510300,0.0,0.0
2021-01-28,SH511010,0.0,0.0
2021-01-28,SH518880,0.0,0.0
2021-01-28,SH512690,-2742.600000000017,-0.0014759065327011349
2021-01-28,SZ159967,-8964.000000000007,-0.004823899277741159
2021-01-28,SH512670,-2010.2000000000116,-0.0010817717902850653
2021-01-29,SH510300,0.0,0.0
2021-01-29,SH511010,0.0,0.0
2021-01-29,SH518880,0.0,0.0
2021-01-29,SH512690,3395.600000000003,0.0018559139059986332
2021-01-29,SZ159967,-2091.6000000000017,-0.0011431939939294208
2021-01-29,SH512670,-5593.599999999986,-0.003057262346741053
2021-02-01,SH510300,0.0,0.0
2021-02-01,SH511010,0.0,0.0
2021-02-01,SH518880,0.0,0.0
2021-02-01,SH512690,-652.999999999986,-0.0003582552034547373
2021-02-01,SZ159967,597.6000000000005,0.0003278611172810961
2021-02-01,SH512670,-220.65004,-0.00012105516841117552
2021-02-01,SH510630,-1116.4020000000007,-0.000612491310332748
2021-02-02,SH510300,0.0,0.0
2021-02-02,SH511010,0.0,0.0
2021-02-02,SH518880,0.0,0.0
2021-02-02,SH512690,7248.299999999985,0.003959770317478373
2021-02-02,SZ159967,5378.400000000004,0.002938237748923988
2021-02-02,SH510630,5152.000000000005,0.0028145546784278577
2021-02-03,SH510300,0.0,0.0
2021-02-03,SH511010,0.0,0.0
2021-02-03,SH518880,0.0,0.0
2021-02-03,SH512690,587.6999999999932,0.00031687166510875495
2021-02-03,SZ159967,-1494.0000000000016,-0.0008055236815934759
2021-02-03,SH510630,-896.0000000000008,-0.00048309853996502967
2021-02-04,SH510300,0.0,0.0
2021-02-04,SH511010,0.0,0.0
2021-02-04,SH518880,0.0,0.0
2021-02-04,SH512690,1175.4000000000156,0.0006352179859181664
2021-02-04,SZ159967,0.0,0.0
2021-02-04,SH510630,336.0000000000128,0.00018158349776119554
2021-02-05,SH510300,0.0,0.0
2021-02-05,SH511010,0.0,0.0
2021-02-05,SH518880,0.0,0.0
2021-02-05,SH512690,1763.1000000000088,0.0009534662624778397
2021-02-05,SZ159967,896.4000000000008,0.00048476385779883845
2021-02-05,SH510630,1147.9999999999854,0.0006208265381002443
2021-02-08,SH510300,0.0,0.0
2021-02-08,SH511010,0.0,0.0
2021-02-08,SH518880,0.0,0.0
2021-02-08,SH512690,457.09999999997865,0.000247009134177693
2021-02-08,SZ159967,5079.600000000004,0.002744930207764316
2021-02-08,SH510630,1792.0000000000018,0.0009683665903444476
2021-02-09,SH510300,0.0,0.0
2021-02-09,SH511010,0.0,0.0
2021-02-09,SH518880,0.0,0.0
2021-02-09,SH512690,4505.699999999997,0.0024143897994955556
2021-02-09,SZ159967,5079.600000000004,0.00272191544610552
2021-02-09,SH510630,6356.000000000009,0.0034058773477137366
2021-02-10,SH510300,0.0,0.0
2021-02-10,SH511010,0.0,0.0
2021-02-10,SH518880,0.0,0.0
2021-02-10,SH512690,8946.1,0.004713318157746397
2021-02-10,SZ159967,4780.800000000004,0.0025187994152260753
2021-02-10,SH510630,5964.000000000003,0.0031421769813437727
2021-02-18,SH510300,0.0,0.0
2021-02-18,SH511010,0.0,0.0
2021-02-18,SH518880,0.0,0.0
2021-02-18,SH512690,-6987.099999999984,-0.003620058447695804
2021-02-18,SZ159967,-8665.200000000008,-0.004489492129921395
2021-02-18,SH510630,-5236.000000000007,-0.0027128030273125187
2021-02-19,SH510300,0.0,0.0
2021-02-19,SH511010,0.0,0.0
2021-02-19,SH518880,0.0,0.0
2021-02-19,SH512690,-1306.0000000000011,-0.0006879468049034609
2021-02-19,SZ159967,-4183.2000000000035,-0.0022035368103155875
2021-02-19,SH510630,-1344.0000000000011,-0.0007079636338363334
2021-02-22,SH510300,0.0,0.0
2021-02-22,SH511010,0.0,0.0
2021-02-22,SH518880,0.0,0.0
2021-02-22,SH512690,-14431.300000000007,-0.007619890542521997
2021-02-22,SZ159967,-13446.000000000013,-0.007099640935657274
2021-02-22,SH510630,-8483.999999999998,-0.004479648497554383
2021-02-23,SH510300,0.0,0.0
2021-02-23,SH511010,0.0,0.0
2021-02-23,SH518880,0.0,0.0
2021-02-23,SH512690,65.2999999999929,3.549740617559397e-05
2021-02-23,SZ159967,-2390.4000000000024,-0.001299433380124795
2021-02-23,SH510630,-1455.9999999999889,-0.0007914888727667693
2021-02-24,SH510300,0.0,0.0
2021-02-24,SH511010,0.0,0.0
2021-02-24,SH518880,0.0,0.0
2021-02-24,SH512690,-9599.099999999986,-0.005225353191925846
2021-02-24,SZ159967,-7768.799999999975,-0.0042290135405854135
2021-02-24,SH510630,-6496.0000000000055,-0.0035361538409590873
2021-02-25,SH510300,0.0,0.0
2021-02-25,SH511010,0.0,0.0
2021-02-25,SH518880,0.0,0.0
2021-02-25,SH512690,-3265.0000000000173,-0.001814833670346532
2021-02-25,SZ159967,-1494.0000000000014,-0.0008304323134755611
2021-02-25,SH510630,-2519.9999999999964,-0.0014007292034527504
2021-02-26,SH510300,0.0,0.0
2021-02-26,SH511010,0.0,0.0
2021-02-26,SH518880,0.0,0.0
2021-02-26,SH512690,-4505.699999999996,-0.002510444868521628
2021-02-26,SZ159967,-5378.400000000005,-0.0029966879021809593
2021-02-26,SH510630,-3836.0000000000127,-0.002137307525056929
2021-03-01,SH510300,0.0,0.0
2021-03-01,SH511010,0.0,0.0
2021-03-01,SH518880,0.0,0.0
2021-03-01,SH512690,1554.2706000000087,0.0008821209732172982
2021-03-01,SZ159967,6274.800000000006,0.0035612413197186363
2021-03-01,SH510630,100.7384000000034,5.717373502938032e-05
2021-03-01,SH512400,5791.574880000022,0.0032869885524479765
2021-03-01,SH515700,4039.4500399999797,0.002292576080733571
2021-03-02,SH510300,0.0,0.0
2021-03-02,SH511010,0.0,0.0
2021-03-02,SH518880,0.0,0.0
2021-03-02,SZ159967,-3286.800000000003,-0.0018387573438303137
2021-03-02,SH512400,-6176.0000000000055,-0.003455082559174887
2021-03-02,SH515700,-501.1999999999766,-0.0002803897957672233
2021-03-03,SH510300,0.0,0.0
2021-03-03,SH511010,0.0,0.0
2021-03-03,SH518880,0.0,0.0
2021-03-03,SZ159967,2689.2000000000025,0.0015198600856260321
2021-03-03,SH512400,6639.199999999989,0.0037522888146989163
2021-03-03,SH515700,2577.600000000002,0.001456786909381846
2021-03-04,SH510300,0.0,0.0
2021-03-04,SH511010,0.0,0.0
2021-03-04,SH518880,0.0,0.0
2021-03-04,SZ159967,-13147.200000000012,-0.0073361848363468355
2021-03-04,SH512400,-7411.200000000007,-0.00413547622757193
2021-03-04,SH515700,-9880.800000000008,-0.005513521900554933
2021-03-05,SH510300,0.0,0.0
2021-03-05,SH511010,0.0,0.0
2021-03-05,SH518880,0.0,0.0
2021-03-05,SZ159967,3286.800000000003,0.0018858484579723732
2021-03-05,SH512400,-6021.599999999988,-0.0034549790296112964
2021-03-05,SH515700,572.8000000000006,0.00032865218349962746
2021-03-08,SH510300,0.0,0.0
2021-03-08,SH511010,0.0,0.0
2021-03-08,SH518880,0.0,0.0
2021-03-08,SZ159967,-11354.40000000001,-0.006535304440780494
2021-03-08,SH512400,2708.79360000002,0.0015591128411221989
2021-03-08,SH515700,-7876.000000000007,-0.004533225690092579
2021-03-08,SH515650,-10637.388149999997,-0.006122610619231375
2021-03-09,SH510300,0.0,0.0
2021-03-09,SH511010,0.0,0.0
2021-03-09,SH518880,0.0,0.0
2021-03-09,SZ159967,-6274.800000000006,-0.0037043723483972317
2021-03-09,SH515700,-2148.000000000002,-0.0012680869197993967
2021-03-09,SH515650,-3740.7000000000144,-0.002208348575835017
2021-03-10,SH510300,0.0,0.0
2021-03-10,SH511010,0.0,0.0
2021-03-10,SH518880,0.0,0.0
2021-03-10,SZ159967,5677.200000000005,0.003398735658589753
2021-03-10,SH515700,3436.8000000000034,0.0020574886760095228
2021-03-10,SH515650,4145.100000000015,0.0024815224368386567
2021-03-11,SH510300,0.0,0.0
2021-03-11,SH511010,0.0,0.0
2021-03-11,SH518880,0.0,0.0
2021-03-11,SZ159967,4780.800000000005,0.002832054968560887
2021-03-11,SH515700,3866.4000000000033,0.0022903818043933676
2021-03-11,SH515650,4448.399999999981,0.0026351475322427594
2021-03-12,SH510300,0.0,0.0
2021-03-12,SH511010,0.0,0.0
2021-03-12,SH518880,0.0,0.0
2021-03-12,SZ159967,2091.6000000000017,0.0012193034876520064
2021-03-12,SH515700,572.8000000000005,0.00033391520258513547
2021-03-12,SH515650,404.4000000000003,0.00023574599847316476
2021-03-15,SH510300,0.0,0.0
2021-03-15,SH511010,0.0,0.0
2021-03-15,SH518880,0.0,0.0
2021-03-15,SZ159967,-9860.400000000009,-0.005742777989053273
2021-03-15,SH515700,-4152.800000000004,-0.002418624846146245
2021-03-15,SH515650,-1126.1023499999897,-0.0006558512625249584
2021-03-15,SH512400,1599.8310700000015,0.0009317547619771558
2021-03-16,SH510300,0.0,0.0
2021-03-16,SH511010,0.0,0.0
2021-03-16,SH518880,0.0,0.0
2021-03-16,SZ159967,1195.200000000001,0.000705170588361421
2021-03-16,SH515700,286.4000000000003,0.00016897662023653869
2021-03-16,SH512400,-4085.0999999999867,-0.0024102178468166243
2021-03-17,SH510300,0.0,0.0
2021-03-17,SH511010,0.0,0.0
2021-03-17,SH518880,0.0,0.0
2021-03-17,SZ159967,1792.8000000000015,0.0010575587283275481
2021-03-17,SH515700,3508.3999999999955,0.002069577779152366
2021-03-17,SH512400,1059.099999999984,0.0006247548243929541
2021-03-18,SH510300,0.0,0.0
2021-03-18,SH511010,0.0,0.0
2021-03-18,SH518880,0.0,0.0
2021-03-18,SZ159967,4780.800000000004,0.002804121125294015
2021-03-18,SH515700,429.60000000000036,0.0002519767477046329
2021-03-18,SH512400,151.30000000001678,8.87432074667485e-05
2021-03-19,SH510300,0.0,0.0
2021-03-19,SH511010,0.0,0.0
2021-03-19,SH518880,0.0,0.0
2021-03-19,SZ159967,-6872.400000000006,-0.004005928542942492
2021-03-19,SH515700,-4224.399999999996,-0.002462406806473173
