trade_date,target,target_changed,dynamic_pool,observation_date,available_count,leader,reason,leader_momentum_percent,leader_ma_gap_percent,target_market,low_volume_streak
2018-09-19,SH511880,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SZ159920|SH510300,2018-09-18,7,SH518880,no_positive_leader,0.0,0.2506411750990978,SZ159949,0.0
2018-09-20,SH510050,True,SH510900|SZ159949|SZ159915|SH510050|SH518880|SZ159920|SH510300,2018-09-19,7,SH510050,risk_on_leader,1.0350318471337605,2.1580951791187797,SZ159949,0.0
2018-09-21,SH518880,True,SH510900|SZ159949|SZ159915|SH510050|SH518880|SZ159920|SH510300,2018-09-20,7,SH518880,risk_on_leader,0.9520182787509546,0.38741625400524615,SZ159949,1.0
2018-09-25,SH510050,True,SH510900|SZ159949|SZ159915|SH510050|SH518880|SZ159920|SH510300,2018-09-21,7,SH510050,risk_on_leader,5.830317651789296,5.578869414959264,SZ159949,2.0
2018-09-26,SH510050,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-09-25,7,SH510050,risk_on_leader,5.433901054339008,3.9328433934995966,SZ159949,3.0
2018-09-27,SH510050,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-09-26,7,SH510050,risk_on_leader,5.901244480128454,4.8970727678707915,SZ159949,0.0
2018-09-28,SH510050,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-09-27,7,SH510050,risk_on_leader,6.5693430656934115,4.063356685957964,SZ159949,1.0
2018-10-08,SH510050,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-09-28,7,SH510050,risk_on_leader,8.574928542262139,4.675529176634474,SH518880,1.0
2018-10-09,SH511880,True,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-10-08,7,SH510050,no_positive_leader,4.1529605263157965,-0.5376506478992349,SZ159949,0.0
2018-10-10,SH511880,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-10-09,7,SH510050,no_positive_leader,3.203568532035672,-0.40638169777242883,SZ159949,1.0
2018-10-11,SH511880,False,SH510900|SZ159949|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-10-10,7,SH510050,no_positive_leader,2.8282828282828243,-0.6426619418000601,SZ159949,2.0
2018-10-12,SH518880,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-11,7,SH518880,risk_on_leader,0.8705526116578488,0.6069229875711457,SZ159949,0.0
2018-10-15,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-12,7,SH518880,risk_on_leader,2.1164021164021163,1.8262987012986898,SZ159949,0.0
2018-10-16,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-15,7,SH518880,risk_on_leader,3.0211480362537735,2.562322864248956,SZ159949,1.0
2018-10-17,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-16,7,SH518880,risk_on_leader,2.866842700867589,2.2910234584643696,SZ159949,2.0
2018-10-18,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-17,7,SH518880,risk_on_leader,2.3334587881068902,1.7912167026638004,SZ159949,0.0
2018-10-19,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-18,7,SH518880,risk_on_leader,2.7557568893922246,1.7131359586088024,SZ159949,0.0
2018-10-22,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-10-19,7,SH518880,risk_on_leader,3.0531473803241616,1.9125448028673997,SZ159949,0.0
2018-10-23,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-10-22,7,SH518880,risk_on_leader,3.330809992429984,1.5392538338292683,SZ159915,0.0
2018-10-24,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-10-23,7,SH518880,risk_on_leader,4.613038505528011,1.762994237462201,SZ159949,0.0
2018-10-25,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-10-24,7,SH518880,risk_on_leader,3.350903614457823,1.4470093245394722,SZ159949,1.0
2018-10-26,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-10-25,7,SH518880,risk_on_leader,4.034690799396667,1.6667139091244065,SZ159949,0.0
2018-10-29,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-10-26,7,SH518880,risk_on_leader,3.9592760180995556,1.2915442007687128,SZ159949,1.0
2018-10-30,SH518880,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-10-29,7,SH518880,risk_on_leader,3.302063789868681,0.8567000140904613,SZ159920,2.0
2018-10-31,SH518880,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-10-30,7,SH518880,risk_on_leader,1.6654330125832617,0.4048696825709186,SZ159920,3.0
2018-11-01,SZ159949,True,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-10-31,7,SZ159949,risk_on_leader,2.954545454545454,1.220350635957379,SZ159920,0.0
2018-11-02,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-01,7,SZ159949,risk_on_leader,6.9930069930070005,2.2271714922049046,SH518880,0.0
2018-11-05,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-02,7,SZ159949,risk_on_leader,11.494252873563227,6.991345664347537,SH518880,0.0
2018-11-06,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-05,7,SZ159949,risk_on_leader,13.114754098360649,5.689277899343548,SH518880,0.0
2018-11-07,SZ159915,True,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-06,7,SZ159915,risk_on_leader,8.158116063919252,4.304966308959335,SH518880,1.0
2018-11-08,SZ159915,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-07,7,SZ159915,risk_on_leader,1.7460317460317398,3.3806835804230495,SH510050,3.0
2018-11-09,SH510900,True,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-08,7,SH510900,risk_on_leader,4.618117229129659,3.627013127622125,SH518880,1.0
2018-11-12,SZ159949,True,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-09,7,SZ159949,risk_on_leader,3.4934497816593746,2.0198675496688745,SH510050,0.0
2018-11-13,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-12,7,SZ159949,risk_on_leader,8.590308370044042,5.497942386831278,SH518880,3.0
2018-11-14,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-13,7,SZ159949,risk_on_leader,11.409395973154357,5.801601568883807,SH518880,0.0
2018-11-15,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-14,7,SZ159949,risk_on_leader,11.738148984198649,4.345711042646361,SH518880,0.0
2018-11-16,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-15,7,SZ159949,risk_on_leader,11.777777777777775,5.010438413361151,SH518880,0.0
2018-11-19,SZ159949,False,SZ159949|SH510050|SH510900|SZ159915|SH510300|SH518880|SZ159920,2018-11-16,7,SZ159949,risk_on_leader,10.816777041942593,3.9337474120082927,SH518880,0.0
2018-11-20,SZ159949,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-11-19,7,SZ159949,risk_on_leader,8.932461873638342,2.7505532722099435,SH518880,0.0
2018-11-21,SH511880,True,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-11-20,7,SZ159915,no_positive_leader,0.0,-0.727552348278715,SH510050,1.0
2018-11-22,SH511880,False,SZ159949|SH510900|SH510050|SZ159915|SH510300|SH518880|SZ159920,2018-11-21,7,SZ159949,no_positive_leader,0.8281573498964745,-0.3462930898787908,SH510050,2.0
2018-11-23,SH511880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH518880|SZ159920,2018-11-22,7,SZ159949,no_positive_leader,0.4158004158004269,-1.1648040295923145,SH510050,3.0
2018-11-26,SH511880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH518880|SZ159920,2018-11-23,7,SH518880,no_positive_leader,-0.1462522851919612,0.6263817243920444,SZ159949,5.0
2018-11-27,SH518880,True,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH518880|SH510500,2018-11-26,7,SH518880,risk_on_leader,0.11013215859030367,0.5017860180302813,SH510050,0.0
2018-11-28,SH511880,True,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH518880|SZ159920,2018-11-27,7,SZ159920,persistent_low_volume,2.9753265602322276,1.7036056897121954,SZ159949,7.0
2018-11-29,SH511880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH518880|SZ159920,2018-11-28,7,SZ159920,persistent_low_volume,4.049168474331166,2.791362162756217,SZ159949,8.0
2018-11-30,SH511880,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-11-29,7,SZ159920,persistent_low_volume,3.1204644412191618,1.2940724899928702,SZ159949,9.0
2018-12-03,SZ159920,True,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-11-30,7,SZ159920,risk_on_leader,3.913043478260869,1.9078335975509786,SZ159949,0.0
2018-12-04,SH510900,True,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SH512880,2018-12-03,7,SH510900,risk_on_leader,3.1141868512110538,2.6225165562913766,SZ159949,0.0
2018-12-05,SH510900,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SH512880,2018-12-04,7,SH510900,risk_on_leader,1.8949181739879473,1.6658954187876107,SZ159949,1.0
2018-12-06,SH510900,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SH512880,2018-12-05,7,SH510900,risk_on_leader,0.5982905982905962,1.0433863831473378,SH512880,2.0
2018-12-07,SH518880,True,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SH512880,2018-12-06,7,SH518880,risk_on_leader,0.4038179148311283,0.35847352376652264,SH512880,3.0
2018-12-10,SH518880,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SH512880,2018-12-07,7,SH518880,risk_on_leader,0.5508630187293528,0.42886970261271085,SH512880,4.0
2018-12-11,SH518880,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SH512880,2018-12-10,7,SH518880,risk_on_leader,1.4296187683284334,1.3667361776475317,SH512880,5.0
2018-12-12,SZ159915,True,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-12-11,7,SZ159915,risk_on_leader,2.3237179487179516,0.19313175206712163,SH510900,5.0
2018-12-13,SH511880,True,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-12-12,7,SZ159915,persistent_low_volume,2.5723472668810254,-0.054226667470014256,SH510900,6.0
2018-12-14,SH511880,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-12-13,7,SH510300,persistent_low_volume,3.0759573132454587,1.1131637534934402,SH510900,7.0
2018-12-17,SH511880,False,SZ159949|SH510900|SZ159915|SH510050|SH518880|SH510300|SZ159920,2018-12-14,7,SH518880,persistent_low_volume,1.291512915129167,0.2838354316546887,SH510900,8.0
2018-12-18,SH511880,False,SZ159949|SH510900|SH510050|SZ159915|SH518880|SH510300|SH512880,2018-12-17,7,SH510300,no_positive_leader,0.6558400999375325,-0.8354634100160907,SH510900,0.0
2018-12-19,SH518880,True,SZ159949|SH510900|SH510050|SZ159915|SH518880|SH510300|SH512880,2018-12-18,7,SH518880,risk_on_leader,1.0614934114202113,0.6816269284712462,SH510900,0.0
2018-12-20,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH518880|SH510300|SH512880,2018-12-19,7,SH518880,risk_on_leader,1.8382352941176405,0.9022640663528314,SZ159949,0.0
2018-12-21,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH518880|SH510300|SH512880,2018-12-20,7,SH518880,risk_on_leader,1.8382352941176405,0.7610946331635615,SZ159949,0.0
2018-12-24,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH518880|SH510300|SH512880,2018-12-21,7,SH518880,risk_on_leader,2.311926605504566,1.223258671731009,SZ159949,1.0
2018-12-25,SH518880,False,SZ159949|SH510900|SH510050|SZ159915|SH518880|SH510300|SH512880,2018-12-24,7,SH518880,risk_on_leader,2.3034734917733113,1.3796371136319152,SH512880,1.0
2018-12-26,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-12-25,7,SH518880,risk_on_leader,2.994886778670547,1.9352686019352472,SH510900,2.0
2018-12-27,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-12-26,7,SH518880,risk_on_leader,1.8792916516082503,1.6701345540296897,SZ159949,1.0
2018-12-28,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-12-27,7,SH518880,risk_on_leader,1.664857039449874,1.1915648294399617,SZ159949,2.0
2019-01-02,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2018-12-28,7,SH518880,risk_on_leader,2.763636363636368,1.6265560165974913,SZ159949,3.0
2019-01-03,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-02,7,SH518880,risk_on_leader,3.238719068413398,1.7771890609046048,SZ159949,4.0
2019-01-04,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-03,7,SH518880,risk_on_leader,4.480874316939887,2.549715323046442,SZ159949,5.0
2019-01-07,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-04,7,SH518880,risk_on_leader,3.8965768390386124,1.7112299465240621,SZ159949,0.0
2019-01-08,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-07,7,SH518880,risk_on_leader,2.8975009054690304,1.0202407002188218,SH510050,1.0
2019-01-09,SH518880,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-08,7,SH518880,risk_on_leader,2.093862815884462,0.3740410079995593,SH510050,2.0
2019-01-10,SZ159920,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-09,7,SZ159920,risk_on_leader,2.2644265887509007,2.923712039812254,SZ159949,0.0
2019-01-11,SH510300,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-10,7,SH510300,risk_on_leader,1.4572538860103679,1.736024379277623,SZ159949,1.0
2019-01-14,SH510300,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-11,7,SH510300,risk_on_leader,1.970920840064605,2.309111764999261,SZ159949,2.0
2019-01-15,SZ159920,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-14,7,SZ159920,risk_on_leader,2.84005979073243,0.8683884064508929,SZ159949,3.0
2019-01-16,SZ159920,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-15,7,SZ159920,risk_on_leader,4.467609828741614,2.4720489915163846,SH518880,1.0
2019-01-17,SH510300,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-16,7,SH510300,risk_on_leader,4.456094364351237,2.6425935557371716,SH518880,2.0
2019-01-18,SH510300,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-17,7,SH510300,risk_on_leader,3.650848326368483,1.785754464326983,SH518880,0.0
2019-01-21,SH510300,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-18,7,SH510300,risk_on_leader,6.917390354201447,3.127442721470275,SH518880,1.0
2019-01-22,SH510300,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-21,7,SH510300,risk_on_leader,7.491488786299172,3.1080737517864554,SH518880,2.0
2019-01-23,SZ159920,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-22,7,SZ159920,risk_on_leader,4.2615723732549515,1.6363636363636358,SH518880,3.0
2019-01-24,SH510900,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-23,7,SH510900,risk_on_leader,4.003639672429493,1.6973513106563587,SZ159915,2.0
2019-01-25,SH510050,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-24,7,SH510050,risk_on_leader,4.47826086956522,1.5638207945900318,SH518880,5.0
2019-01-28,SH511880,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-25,7,SH510050,persistent_low_volume,4.645161290322575,2.389045353015451,SH518880,6.0
2019-01-29,SH510050,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-28,7,SH510050,risk_on_leader,4.381443298969101,1.9163763066202266,SH518880,0.0
2019-01-30,SH510050,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-29,7,SH510050,risk_on_leader,4.303365999147846,2.2753567296567523,SZ159915,0.0
2019-01-31,SH510050,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-30,7,SH510050,risk_on_leader,4.81720430107524,1.5221431775940486,SZ159915,1.0
2019-02-01,SH510900,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-01-31,7,SH510900,risk_on_leader,4.452359750667867,2.2599248927038795,SZ159915,0.0
2019-02-11,SH510050,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-02-01,7,SH510050,risk_on_leader,4.970513900589735,2.9195920831083244,SZ159915,0.0
2019-02-12,SH510050,False,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-02-11,7,SH510050,risk_on_leader,6.384778012684977,3.444131692969421,SH518880,0.0
2019-02-13,SZ159949,True,SH510900|SZ159949|SH510050|SZ159915|SH518880|SH510300|SZ159920,2019-02-12,7,SZ159949,risk_on_leader,5.180180180180183,5.089146615890616,SH518880,0.0
2019-02-14,SH510300,True,SH510900|SZ159949|SH510050|SZ159915|SZ159920|SH510300|SH518880,2019-02-13,7,SH510300,risk_on_leader,6.597549481621123,5.47093565433634,SH518880,0.0
2019-02-15,SZ159949,True,SH510900|SZ159949|SZ159915|SH510050|SZ159920|SH510300|SH518880,2019-02-14,7,SZ159949,risk_on_leader,9.567198177676527,7.016943351018301,SH518880,0.0
2019-02-18,SZ159915,True,SH510900|SZ159949|SZ159915|SH510050|SH510300|SZ159920|SH518880,2019-02-15,7,SZ159915,risk_on_leader,8.771929824561408,5.438235843767525,SH518880,0.0
2019-02-19,SZ159949,True,SH510900|SZ159949|SZ159915|SH510050|SH510300|SZ159920|SH518880,2019-02-18,7,SZ159949,risk_on_leader,12.387387387387383,9.208754208754222,SH518880,0.0
2019-02-20,SH512880,True,SZ159949|SH510900|SZ159915|SH510050|SH510300|SZ159920|SH512880,2019-02-19,7,SH512880,risk_on_leader,11.46496815286624,7.963173880030383,SZ159920,3.0
2019-02-21,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH512880|SZ159920,2019-02-20,7,SH512880,risk_on_leader,12.564102564102564,7.385454887571741,SZ159920,4.0
2019-02-22,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH512880|SZ159920,2019-02-21,7,SH512880,risk_on_leader,14.082687338501287,6.9604919865821735,SH510900,1.0
2019-02-25,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH512880|SZ159920,2019-02-22,7,SH512880,risk_on_leader,27.094240837696336,15.500045749839874,SZ159920,0.0
2019-02-26,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH510300|SH512880|SZ159920,2019-02-25,7,SH512880,risk_on_leader,38.16300129366106,23.60010682809579,SZ159920,0.0
2019-02-27,SH512880,False,SZ159949|SH510900|SH510050|SZ159915|SH512880|SH510300|SZ159920,2019-02-26,7,SH512880,risk_on_leader,31.486146095717892,17.976356050069555,SZ159920,0.0
2019-02-28,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-02-27,7,SH512880,risk_on_leader,28.21782178217822,14.66030989272944,SZ159920,0.0
2019-03-01,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-02-28,7,SH512880,risk_on_leader,23.341523341523352,9.294925473120074,SZ159920,0.0
2019-03-04,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-03-01,7,SH512880,risk_on_leader,23.424494649227114,10.915666611869135,SZ159920,1.0
2019-03-05,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-03-04,7,SH512880,risk_on_leader,24.28571428571429,9.725927722532134,SZ159920,2.0
2019-03-06,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-03-05,7,SH512880,risk_on_leader,27.195121951219512,7.8507795100222655,SZ159920,0.0
2019-03-07,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-03-06,7,SH512880,risk_on_leader,26.95852534562213,11.451688190446575,SZ159920,1.0
2019-03-08,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-03-07,7,SH512880,risk_on_leader,31.771428571428583,14.080219194763677,SZ159920,0.0
2019-03-11,SH512880,False,SZ159949|SH510900|SZ159915|SH510050|SH512880|SH510300|SZ159920,2019-03-08,7,SH512880,risk_on_leader,18.4510250569476,1.6235718580877911,SZ159920,1.0
2019-03-12,SZ159949,True,SZ159949|SZ159915|SH510900|SH510050|SH512880|SH510300|SZ159920,2019-03-11,7,SZ159949,risk_on_leader,22.718052738336713,7.137992099169033,SZ159920,0.0
2019-03-13,SZ159915,True,SZ159949|SZ159915|SH510900|SH510050|SH512880|SH510300|SZ159920,2019-03-12,7,SZ159915,risk_on_leader,20.625889046941694,9.310857709469488,SH510900,3.0
2019-03-14,SZ159915,False,SZ159949|SZ159915|SH510900|SH510050|SH512880|SH510300|SZ159920,2019-03-13,7,SZ159915,risk_on_leader,8.445040214477228,3.1989009910705635,SH510050,0.0
2019-03-15,SZ159915,False,SZ159949|SZ159915|SH510900|SH510050|SH512880|SH510300|SZ159920,2019-03-14,7,SZ159915,risk_on_leader,7.031778228532781,0.5177550920724805,SH512880,4.0
2019-03-18,SZ159915,False,SZ159949|SZ159915|SH510900|SH510050|SH512880|SH510300|SZ159920,2019-03-15,7,SZ159915,risk_on_leader,8.984910836762694,0.3595199922265868,SH512880,5.0
2019-03-19,SZ159915,False,SZ159949|SZ159915|SH510900|SH510050|SH512880|SH510300|SZ159920,2019-03-18,7,SZ159915,risk_on_leader,11.156462585034,2.3267016715641464,SH510900,3.0
