model,trade_date,cash,positions_value,total_value,daily_return,cash_ratio,holdings
b1,2017-06-20,15287.660130722168,1499654.3,1514941.9601307223,0.0036005133752607943,0.010091251370054479,SH513100;SH518880;SZ159915
b1,2017-06-21,15287.660130722168,1495562.5,1510850.1601307222,-0.002700961560036963,0.01011858126910444,SH513100;SH518880;SZ159915
b1,2017-06-22,15287.660130722168,1494255.0,1509542.6601307222,-0.0008654067984391611,0.01012734554278731,SH513100;SH518880;SZ159915
b1,2017-06-23,15287.660130722168,1498511.4,1513799.0601307221,0.0028196619495544084,0.010098870142911848,SH513100;SH518880;SZ159915
b1,2017-06-26,15287.660130722168,1504895.4,1520183.0601307221,0.004217204362280791,0.010056459995947835,SH513100;SH518880;SZ159915
b1,2017-06-27,15287.660130722168,1499075.1,1514362.7601307223,-0.0038286836320221562,0.010095110982128556,SH513100;SH518880;SZ159915
b1,2017-06-28,15287.660130722168,1485575.7,1500863.3601307222,-0.008914244562402529,0.010185910681030046,SH513100;SH518880;SZ159915
b1,2017-06-29,15287.660130722168,1490237.0,1505524.6601307222,0.0031057457486296514,0.010154373777839525,SH513100;SH518880;SZ159915
b1,2017-06-30,15287.660130722168,1478818.4,1494106.0601307221,-0.00758446560351167,0.010231977861989679,SH513100;SH518880;SZ159915
b1,2017-07-03,15139.417073864164,1483165.7999999998,1498305.217073864,0.002810481166761747,0.010104361181783041,SH513100;SH518880;SZ159915
b1,2017-07-04,15139.417073864164,1471481.1,1486620.5170738644,-0.007798611302188174,0.010183780527705407,SH513100;SH518880;SZ159915
b1,2017-07-05,15139.417073864164,1474704.3,1489843.7170738643,0.002168139052960427,0.010161748444057487,SH513100;SH518880;SZ159915
b1,2017-07-06,15139.417073864164,1476722.2999999998,1491861.717073864,0.0013545044871976497,0.010148002928554665,SH513100;SH518880;SZ159915
b1,2017-07-07,15139.417073864164,1470750.2,1485889.6170738642,-0.004003119010060452,0.010188789866960608,SH513100;SH518880;SZ159915
b1,2017-07-10,15139.417073864164,1461705.5999999999,1476845.0170738641,-0.006086993203311741,0.010251188783411096,SH513100;SH518880;SZ159915
b1,2017-07-11,15139.417073864164,1458927.7999999998,1474067.217073864,-0.0018809014946631342,0.010270506594615857,SH513100;SH518880;SZ159915
b1,2017-07-12,15139.417073864164,1462314.7000000002,1477454.1170738644,0.00229765641672941,0.010246962595256877,SH513100;SH518880;SZ159915
b1,2017-07-13,15139.417073864164,1467522.5999999999,1482662.0170738641,0.0035249148787876994,0.01021096979589647,SH513100;SH518880;SZ159915
b1,2017-07-14,15139.417073864164,1458141.5999999999,1473281.0170738641,-0.006327133151029285,0.010275987336029822,SH513100;SH518880;SZ159915
b1,2017-07-17,15139.417073864164,1439270.0,1454409.4170738643,-0.012809233120699148,0.010409322778123408,SH513100;SH518880;SZ159915
b1,2017-07-18,15139.417073864164,1444904.9,1460044.3170738642,0.003874356102105514,0.010369149002412271,SH513100;SH518880;SZ159915
b1,2017-07-19,15139.417073864164,1452950.1,1468089.5170738644,0.005510243700084239,0.01031232557537733,SH513100;SH518880;SZ159915
b1,2017-07-20,15139.417073864164,1454125.8,1469265.2170738643,0.0008008367244138892,0.010304073694751505,SH513100;SH518880;SZ159915
b1,2017-07-21,15139.417073864164,1456582.1,1471721.5170738644,0.0016717880280947561,0.010286876218243353,SH513100;SH518880;SZ159915
b1,2017-07-24,15139.417073864164,1459137.9,1474277.3170738642,0.0017366057167400584,0.010269042939569048,SH513100;SH518880;SZ159915
b1,2017-07-25,15139.417073864164,1461207.9,1476347.3170738642,0.0014040777647643665,0.010254644621071042,SH513100;SH518880;SZ159915
b1,2017-07-26,15139.417073864164,1453925.5999999999,1469065.0170738641,-0.00493264688856121,0.010305477904592264,SH513100;SH518880;SZ159915
b1,2017-07-27,15139.417073864164,1485310.5,1500449.9170738643,0.021363860438603055,0.01008991829823193,SH513100;SH518880;SZ159915
b1,2017-07-28,15139.417073864164,1470451.5,1485590.9170738643,-0.009903029638588356,0.010190838473678838,SH513100;SH518880;SZ159915
b1,2017-07-31,15139.417073864164,1472644.0,1487783.4170738643,0.001475843702867019,0.010175820552994196,SH513100;SH518880;SZ159915
b1,2017-08-01,15118.16714748217,1473495.1,1488613.2671474824,0.0005577761279595972,0.010155872906098692,SH513100;SH518880;SZ159915
b1,2017-08-02,15118.16714748217,1473416.5999999999,1488534.7671474821,-5.2733642600610864e-05,0.010156408490514137,SH513100;SH518880;SZ159915
b1,2017-08-03,15118.16714748217,1471760.7,1486878.8671474822,-0.001112436226916702,0.010167719429953141,SH513100;SH518880;SZ159915
b1,2017-08-04,15118.16714748217,1468454.2,1483572.3671474822,-0.0022237857252913606,0.010190380652984533,SH513100;SH518880;SZ159915
b1,2017-08-07,15118.16714748217,1471633.7000000002,1486751.8671474825,0.0021431377871465873,0.01016858796786867,SH513100;SH518880;SZ159915
b1,2017-08-08,15118.16714748217,1479941.2000000002,1495059.3671474825,0.005587684255570435,0.010112084830669346,SH513100;SH518880;SZ159915
b1,2017-08-09,15118.16714748217,1476280.3,1491398.4671474823,-0.0024486653041644324,0.010136906722452167,SH513100;SH518880;SZ159915
b1,2017-08-10,15118.16714748217,1476304.7,1491422.8671474822,1.6360483490851507e-05,0.010136740880470342,SH513100;SH518880;SZ159915
b1,2017-08-11,15118.16714748217,1467558.3,1482676.4671474823,-0.005864466874326846,0.01019653814062887,SH513100;SH518880;SZ159915
b1,2017-08-14,15118.16714748217,1482868.4,1497986.5671474822,0.010325988399515706,0.010092324910677075,SH513100;SH518880;SZ159915
b1,2017-08-15,15118.16714748217,1487813.0,1502931.1671474823,0.0033008306672708265,0.010059121454095593,SH513100;SH518880;SZ159915
b1,2017-08-16,15118.16714748217,1492334.5,1507452.6671474823,0.0030084544780462075,0.010028949815114213,SH513100;SH518880;SZ159915
b1,2017-08-17,15118.16714748217,1500195.2,1515313.3671474822,0.005214558421177129,0.009976924559136917,SH513100;SH518880;SZ159915
b1,2017-08-18,15118.16714748217,1492612.1,1507730.2671474824,-0.0050043114278565115,0.010027103306803451,SH513100;SH518880;SZ159915
b1,2017-08-21,15118.16714748217,1490885.8,1506003.9671474823,-0.0011449660709312859,0.010038597159951342,SH513100;SH518880;SZ159915
b1,2017-08-22,15118.16714748217,1490157.9,1505276.0671474822,-0.00048333206012651786,0.01004345148204694,SH513100;SH518880;SZ159915
b1,2017-08-23,15118.16714748217,1489793.2,1504911.3671474822,-0.00024228113896151982,0.010045885410606099,SH513100;SH518880;SZ159915
b1,2017-08-24,15118.16714748217,1482385.9,1497504.0671474822,-0.004922083892581863,0.010095576685998578,SH513100;SH518880;SZ159915
b1,2017-08-25,15118.16714748217,1488557.1,1503675.2671474824,0.004120990477011199,0.010054143655738777,SH513100;SH518880;SZ159915
b1,2017-08-28,15118.16714748217,1497784.2,1512902.3671474822,0.006136364813331019,0.00999282404190224,SH513100;SH518880;SZ159915
b1,2017-08-29,15118.16714748217,1497457.8,1512575.9671474823,-0.00021574425890769078,0.009994980401541767,SH513100;SH518880;SZ159915
b1,2017-08-30,15118.16714748217,1497486.7999999998,1512604.967147482,1.917259075212563e-05,0.00999478877554692,SH513100;SH518880;SZ159915
b1,2017-08-31,15118.16714748217,1503703.0,1518821.1671474823,0.004109599092301686,0.009953882309841518,SH513100;SH518880;SZ159915
b1,2017-09-01,15549.684751050176,1512891.4,1528441.08475105,0.006333805329850062,0.010173558474831814,SH513100;SH518880;SZ159915
b1,2017-09-04,15549.684751050176,1519231.2000000002,1534780.8847510503,0.004147886407432466,0.010131534022573142,SH513100;SH518880;SZ159915
b1,2017-09-05,15549.684751050176,1518262.5,1533812.18475105,-0.0006311650149052328,0.010137932731036437,SH513100;SH518880;SZ159915
b1,2017-09-06,15549.684751050176,1520240.7,1535790.38475105,0.001289727660053197,0.010124874400467589,SH513100;SH518880;SZ159915
b1,2017-09-07,15549.684751050176,1513687.8,1529237.4847510501,-0.004266793219350751,0.010168260264416395,SH513100;SH518880;SZ159915
b1,2017-09-08,15549.684751050176,1513304.6,1528854.2847510502,-0.00025058240058928316,0.010170808890124016,SH513100;SH518880;SZ159915
b1,2017-09-11,15549.684751050176,1514775.6,1530325.2847510502,0.000962158404938851,0.01016103236742884,SH513100;SH518880;SZ159915
b1,2017-09-12,15549.684751050176,1511533.4,1527083.08475105,-0.0021186345362695924,0.010182605587295295,SH513100;SH518880;SZ159915
b1,2017-09-13,15549.684751050176,1513398.2,1528947.88475105,0.0012211516312512494,0.010170186247768703,SH513100;SH518880;SZ159915
b1,2017-09-14,15549.684751050176,1512321.2,1527870.88475105,-0.0007044059583334317,0.01017735523743803,SH513100;SH518880;SZ159915
b1,2017-09-15,15549.684751050176,1510880.7999999998,1526430.48475105,-0.0009427498189644723,0.010186958991182766,SH513100;SH518880;SZ159915
b1,2017-09-18,15549.684751050176,1516247.5999999999,1531797.28475105,0.003515915106265366,0.01015126799469248,SH513100;SH518880;SZ159915
b1,2017-09-19,15549.684751050176,1511300.7,1526850.38475105,-0.0032294743235583567,0.010184157469748106,SH513100;SH518880;SZ159915
b1,2017-09-20,15549.684751050176,1515465.5,1531015.18475105,0.002727706684030551,0.010156453643259341,SH513100;SH518880;SZ159915
b1,2017-09-21,15549.684751050176,1503737.9,1519287.58475105,-0.007660015470001391,0.010234852773840144,SH513100;SH518880;SZ159915
b1,2017-09-22,15549.684751050176,1500945.6,1516495.2847510502,-0.0018379008872486668,0.010253698054592258,SH513100;SH518880;SZ159915
b1,2017-09-25,15549.684751050176,1492937.2,1508486.88475105,-0.0052808604685604665,0.010308133871257612,SH513100;SH518880;SZ159915
b1,2017-09-26,15549.684751050176,1495034.5,1510584.18475105,0.001390333599318172,0.010293822024631366,SH513100;SH518880;SZ159915
b1,2017-09-27,15549.684751050176,1496495.7,1512045.38475105,0.0009673078897225462,0.01028387435183392,SH513100;SH518880;SZ159915
b1,2017-09-28,15549.684751050176,1499117.5,1514667.18475105,0.001733942662330623,0.010266073568898183,SH513100;SH518880;SZ159915
b1,2017-09-29,15549.684751050176,1508291.5999999999,1523841.28475105,0.006056842118427275,0.010204267929117388,SH513100;SH518880;SZ159915
b1,2017-10-09,15611.188071050175,1517161.7,1532772.8880710502,0.005861242512181564,0.010184932283540322,SH513100;SH518880;SZ159915
b1,2017-10-10,15611.188071050175,1524999.6,1540610.7880710503,0.0051135429527748855,0.010133116158816756,SH513100;SH518880;SZ159915
b1,2017-10-11,15611.188071050175,1522106.9000000001,1537718.0880710504,-0.0018776319252066243,0.010152178212739381,SH513100;SH518880;SZ159915
b1,2017-10-12,15611.188071050175,1523837.3,1539448.4880710503,0.0011253037949046085,0.01014076676941052,SH513100;SH518880;SZ159915
b1,2017-10-13,15611.188071050175,1531531.0,1547142.1880710502,0.004997698889970925,0.010090338296904651,SH513100;SH518880;SZ159915
b1,2017-10-16,15611.188071050175,1524130.0,1539741.1880710502,-0.004783658578419003,0.010138839041259581,SH513100;SH518880;SZ159915
b1,2017-10-17,15611.188071050175,1521307.7999999998,1536918.98807105,-0.0018329054401251543,0.010157456698900832,SH513100;SH518880;SZ159915
b1,2017-10-18,15611.188071050175,1517218.1,1532829.2880710503,-0.002660973045256365,0.010184557531971271,SH513100;SH518880;SZ159915
b1,2017-10-19,15611.188071050175,1516408.2000000002,1532019.3880710504,-0.0005283693404757317,0.010189941584685856,SH513100;SH518880;SZ159915
b1,2017-10-20,15611.188071050175,1521578.9000000001,1537190.0880710504,0.003375087835220114,0.010155665322198339,SH513100;SH518880;SZ159915
b1,2017-10-23,15611.188071050175,1524311.2000000002,1539922.3880710504,0.0017774639722201169,0.010137646021631768,SH513100;SH518880;SZ159915
b1,2017-10-24,15611.188071050175,1525690.3,1541301.4880710503,0.0008955646146084906,0.010128575228061116,SH513100;SH518880;SZ159915
b1,2017-10-25,15611.188071050175,1526305.1,1541916.2880710503,0.00039888367380314094,0.010124536715660418,SH513100;SH518880;SZ159915
b1,2017-10-26,15611.188071050175,1527347.0,1542958.1880710502,0.0006757176171368062,0.01011770000752043,SH513100;SH518880;SZ159915
b1,2017-10-27,15611.188071050175,1520881.7999999998,1536492.98807105,-0.004190132986093942,0.010160272902155468,SH513100;SH518880;SZ159915
b1,2017-10-30,15611.188071050175,1521728.6,1537339.7880710503,0.0005511251965186759,0.01015467640412666,SH513100;SH518880;SZ159915
b1,2017-10-31,15611.188071050175,1526526.3,1542137.4880710503,0.0031207804788684346,0.010123084479696487,SH513100;SH518880;SZ159915
b1,2017-11-01,15917.155071050178,1526359.5,1542276.6550710502,9.02429265070559e-05,0.010320557611187404,SH513100;SH518880;SZ159915
b1,2017-11-02,15917.155071050178,1518020.7000000002,1533937.8550710503,-0.005406812048008081,0.01037666227378743,SH513100;SH518880;SZ159915
b1,2017-11-03,15917.155071050178,1515177.0,1531094.1550710502,-0.001853856067636106,0.010395934840670557,SH513100;SH518880;SZ159915
b1,2017-11-06,15917.155071050178,1522004.1,1537921.2550710503,0.004458968102901029,0.01034978547735516,SH513100;SH518880;SZ159915
b1,2017-11-07,15917.155071050178,1527145.2,1543062.35507105,0.003342888969801283,0.010315302566186494,SH513100;SH518880;SZ159915
b1,2017-11-08,15917.155071050178,1529703.0,1545620.1550710502,0.0016576128577008298,0.010298232084272016,SH513100;SH518880;SZ159915
b1,2017-11-09,15917.155071050178,1537045.7999999998,1552962.95507105,0.004750714446824844,0.010249539449137696,SH513100;SH518880;SZ159915
b1,2017-11-10,15917.155071050178,1542797.7,1558714.85507105,0.003703823057219724,0.010211717056051688,SH513100;SH518880;SZ159915
b1,2017-11-13,15917.155071050178,1540681.8,1556598.9550710502,-0.0013574644477892805,0.010225597941714954,SH513100;SH518880;SZ159915
b1,2017-11-14,15917.155071050178,1537287.3,1553204.4550710502,-0.002180715841380687,0.01024794579946145,SH513100;SH518880;SZ159915
b1,2017-11-15,15917.155071050178,1526106.3,1542023.4550710502,-0.0071986659344783765,0.010322252245065092,SH513100;SH518880;SZ159915
b1,2017-11-16,15917.155071050178,1525308.9,1541226.05507105,-0.0005171127568636136,0.010327592775036755,SH513100;SH518880;SZ159915
b1,2017-11-17,15917.155071050178,1521014.4000000001,1536931.5550710503,-0.0027864179857780558,0.010356450174070601,SH513100;SH518880;SZ159915
b1,2017-11-20,15917.155071050178,1530723.3,1546640.4550710502,0.006317067255185105,0.010291438465133753,SH513100;SH518880;SZ159915
b1,2017-11-21,15917.155071050178,1527222.6,1543139.7550710503,-0.0022634219792466714,0.010314785176613708,SH513100;SH518880;SZ159915
b1,2017-11-22,15917.155071050178,1529472.9,1545390.05507105,0.0014582606614890192,0.010299765433858948,SH513100;SH518880;SZ159915
b1,2017-11-23,15917.155071050178,1513282.8,1529199.9550710502,-0.010476384228611746,0.010408812149298442,SH513100;SH518880;SZ159915
b1,2017-11-24,15917.155071050178,1510013.4000000001,1525930.5550710503,-0.002137980706289011,0.010431113669068017,SH513100;SH518880;SZ159915
b1,2017-11-27,15917.155071050178,1507228.8,1523145.9550710502,-0.0018248536873097798,0.010450183725372326,SH513100;SH518880;SZ159915
b1,2017-11-28,15917.155071050178,1515651.0,1531568.1550710502,0.0055294766545253005,0.010392717436927757,SH513100;SH518880;SZ159915
b1,2017-11-29,15917.155071050178,1518870.5999999999,1534787.75507105,0.002102159142797433,0.010370916120785265,SH513100;SH518880;SZ159915
b1,2017-11-30,15917.155071050178,1504859.1,1520776.2550710503,-0.009129275337065201,0.010466467383334134,SH513100;SH518880;SZ159915
b1,2017-12-01,15637.264130850184,1515199.5,1530836.76413085,0.006615377525952981,0.010214847524731625,SH513100;SH518880;SZ159915
b1,2017-12-04,15637.264130850184,1516236.8,1531874.0641308501,0.0006776032718216474,0.01020793059756019,SH513100;SH518880;SZ159915
b1,2017-12-05,15637.264130850184,1492984.6,1508621.8641308502,-0.015178924001949645,0.010365264154420267,SH513100;SH518880;SZ159915
b1,2017-12-06,15637.264130850184,1490122.7,1505759.96413085,-0.0018970293802873517,0.01038496473764082,SH513100;SH518880;SZ159915
b1,2017-12-07,15637.264130850184,1488048.4,1503685.66413085,-0.0013775768046784265,0.010399290559100148,SH513100;SH518880;SZ159915
b1,2017-12-08,15637.264130850184,1495135.0,1510772.26413085,0.0047128200853707725,0.010350510465484571,SH513100;SH518880;SZ159915
b1,2017-12-11,15637.264130850184,1504701.7,1520338.96413085,0.006332324353004681,0.010285380102581086,SH513100;SH518880;SZ159915
b1,2017-12-12,15637.264130850184,1500394.0,1516031.26413085,-0.002833381306163285,0.010314605312453845,SH513100;SH518880;SZ159915
b1,2017-12-13,15637.264130850184,1505860.3,1521497.5641308501,0.003605664427464017,0.010277547923504507,SH513100;SH518880;SZ159915
b1,2017-12-14,15637.264130850184,1508342.6,1523979.8641308502,0.0016314847019935907,0.01026080757291919,SH513100;SH518880;SZ159915
b1,2017-12-15,15637.264130850184,1503566.6,1519203.8641308502,-0.0031338996744053604,0.010293065005990094,SH513100;SH518880;SZ159915
b1,2017-12-18,15637.264130850184,1509597.5,1525234.76413085,0.003969776632611666,0.010252365405374842,SH513100;SH518880;SZ159915
b1,2017-12-19,15637.264130850184,1519806.7,1535443.96413085,0.006693526950795503,0.010184197206898253,SH513100;SH518880;SZ159915
b1,2017-12-20,15637.264130850184,1511151.1,1526788.3641308502,-0.005637196929488386,0.010241933000158774,SH513100;SH518880;SZ159915
b1,2017-12-21,15637.264130850184,1509369.6,1525006.8641308502,-0.0011668283842430904,0.010253897538856232,SH513100;SH518880;SZ159915
b1,2017-12-22,15637.264130850184,1509807.5,1525444.76413085,0.0002871462485183329,0.010250954015866842,SH513100;SH518880;SZ159915
b1,2017-12-25,15637.264130850184,1504673.7,1520310.96413085,-0.00336544470223743,0.010285569531355638,SH513100;SH518880;SZ159915
b1,2017-12-26,15637.264130850184,1502084.2999999998,1517721.56413085,-0.001703204187230578,0.010303117844810448,SH513100;SH518880;SZ159915
b1,2017-12-27,15637.264130850184,1494374.2999999998,1510011.56413085,-0.005079983168332469,0.01035572475224775,SH513100;SH518880;SZ159915
b1,2017-12-28,15637.264130850184,1495096.7,1510733.96413085,0.0004784069322116835,0.010350772870752633,SH513100;SH518880;SZ159915
b1,2017-12-29,15637.264130850184,1500628.4,1516265.66413085,0.003661597694457397,0.010313010774278621,SH513100;SH518880;SZ159915
b1,2018-01-02,15567.220250850185,1507350.4,1522917.62025085,0.0043870650621196106,0.010221971329142546,SH513100;SH518880;SZ159915
b1,2018-01-03,15567.220250850185,1523250.8,1538818.0202508501,0.010440748592416282,0.010116349071810646,SH513100;SH518880;SZ159915
b1,2018-01-04,15567.220250850185,1523695.6,1539262.8202508502,0.000289053022609842,0.010113425755527072,SH513100;SH518880;SZ159915
b1,2018-01-05,15567.220250850185,1524907.6,1540474.8202508502,0.0007873899012271757,0.01010546881143778,SH513100;SH518880;SZ159915
b1,2018-01-08,15567.220250850185,1530858.0,1546425.22025085,0.0038627051359598763,0.010066584563542608,SH513100;SH518880;SZ159915
b1,2018-01-09,15567.220250850185,1532709.6,1548276.8202508502,0.0011973420866091544,0.010054545832655429,SH513100;SH518880;SZ159915
b1,2018-01-10,15567.220250850185,1530869.4,1546436.62025085,-0.001188547148630703,0.01006651035483433,SH513100;SH518880;SZ159915
b1,2018-01-11,15567.220250850185,1534981.0,1550548.22025085,0.002658757524335531,0.010039816916065787,SH513100;SH518880;SZ159915
b1,2018-01-12,15567.220250850185,1544031.6,1559598.8202508502,0.005837032271421849,0.009981554261721171,SH513100;SH518880;SZ159915
b1,2018-01-15,15567.220250850185,1529526.5999999999,1545093.82025085,-0.00930046869211354,0.010075258891607505,SH513100;SH518880;SZ159915
b1,2018-01-16,15567.220250850185,1527570.4,1543137.62025085,-0.0012660719849895141,0.01008803106512276,SH513100;SH518880;SZ159915
b1,2018-01-17,15567.220250850185,1525775.8,1541343.0202508501,-0.0011629552519807351,0.010099776653425695,SH513100;SH518880;SZ159915
b1,2018-01-18,15567.220250850185,1526621.0,1542188.22025085,0.0005483529551146837,0.010094241446298976,SH513100;SH518880;SZ159915
b1,2018-01-19,15567.220250850185,1522650.0,1538217.22025085,-0.0025749126778792375,0.010120300335937929,SH513100;SH518880;SZ159915
b1,2018-01-22,15567.220250850185,1533088.0,1548655.22025085,0.00678577762788124,0.01005208909464601,SH513100;SH518880;SZ159915
b1,2018-01-23,15567.220250850185,1539520.0,1555087.22025085,0.0041532808051092385,0.01001051262471249,SH513100;SH518880;SZ159915
