model,trade_date,symbol,shares,close,market_value
m1,2019-05-08,SH513100,503500,2.704,1361464.0
m1,2019-05-09,SH513100,503500,2.686,1352401.0
m1,2019-05-10,SH513100,503500,2.689,1353911.5
m1,2019-05-13,SH513100,503500,2.679,1348876.5
m1,2019-05-14,SH513100,503500,2.624,1321184.0
m1,2019-05-15,SH513100,503500,2.658,1338303.0
m1,2019-05-16,SH513100,503500,2.678,1348373.0
m1,2019-05-17,SH513100,503500,2.709,1363981.5
m1,2019-05-20,SH513100,503500,2.696,1357436.0
m1,2019-05-21,SH513100,503500,2.67,1344345.0
m1,2019-05-22,SH513100,503500,2.664,1341324.0
m1,2019-05-23,SH513100,503500,2.639,1328736.5
m1,2019-05-24,SH513100,503500,2.632,1325212.0
m1,2019-05-27,SH513100,503500,2.618,1318163.0
m1,2019-05-28,SH513100,503500,2.624,1321184.0
m1,2019-05-29,SH513100,503500,2.598,1308093.0
m1,2019-05-30,SH513100,503500,2.596,1307086.0
m1,2019-05-31,SH513100,503500,2.573,1295505.5
m1,2019-06-03,SH513100,503500,2.538,1277883.0
m1,2019-06-04,SH513100,503500,2.503,1260260.5
m1,2019-06-05,SH513100,503500,2.573,1295505.5
m1,2019-06-06,SH513100,503500,2.585,1301547.5
m1,2019-06-10,SH513100,503500,2.67,1344345.0
m1,2019-06-11,SH513100,503500,2.695,1356932.5
m1,2019-06-12,SH513100,503500,2.674,1346359.0
m1,2019-06-13,SH513100,503500,2.667,1342834.5
m1,2019-06-14,SH513100,503500,2.679,1348876.5
m1,2019-06-17,SH513100,503500,2.684,1351394.0
m1,2019-06-18,SH513100,503500,2.698,1358443.0
m1,2019-06-19,SH513100,503500,2.73,1374555.0
m1,2019-06-20,SH513100,503500,2.757,1388149.5
m1,2019-06-21,SH513100,503500,2.748,1383618.0
m1,2019-06-24,SH513100,503500,2.757,1388149.5
m1,2019-06-25,SH513100,503500,2.734,1376569.0
m1,2019-06-26,SH513100,503500,2.702,1360457.0
m1,2019-06-27,SH513100,503500,2.727,1373044.5
m1,2019-06-28,SH513100,503500,2.718,1368513.0
m1,2019-07-01,SH513100,503500,2.774,1396709.0
m1,2019-07-02,SH513100,503500,2.762,1390667.0
m1,2019-07-03,SH513100,503500,2.777,1398219.5
m1,2019-07-04,SH513100,503500,2.792,1405772.0
m1,2019-07-05,SH513100,503500,2.804,1411814.0
m1,2019-07-08,SH513100,503500,2.777,1398219.5
m1,2019-07-09,SH513100,503500,2.756,1387646.0
m1,2019-07-10,SH513100,503500,2.787,1403254.5
m1,2019-07-11,SH513100,503500,2.822,1420877.0
m1,2019-07-12,SH513100,503500,2.817,1418359.5
m1,2019-07-15,SH513100,503500,2.84,1429940.0
m1,2019-07-16,SH513100,503500,2.849,1434471.5
m1,2019-07-17,SH513100,503500,2.834,1426919.0
m1,2019-07-18,SH513100,503500,2.802,1410807.0
m1,2019-07-19,SH513100,503500,2.835,1427422.5
m1,2019-07-22,SH513100,503500,2.804,1411814.0
m1,2019-07-23,SH513100,503500,2.835,1427422.5
m1,2019-07-24,SH513100,503500,2.847,1433464.5
m1,2019-07-25,SH513100,503500,2.87,1445045.0
m1,2019-07-26,SH513100,503500,2.854,1436989.0
m1,2019-07-29,SH513100,503500,2.866,1443031.0
m1,2019-07-30,SH513100,503500,2.861,1440513.5
m1,2019-07-31,SH513100,503500,2.854,1436989.0
m1,2019-08-01,SH513100,503500,2.813,1416345.5
m1,2019-08-02,SH513100,503500,2.818,1418863.0
m1,2019-08-05,SH513100,503500,2.789,1404261.5
m1,2019-08-06,SH513100,503500,2.734,1376569.0
m1,2019-08-07,SH513100,503500,2.754,1386639.0
m1,2019-08-08,SH513100,503500,2.784,1401744.0
m1,2019-08-09,SH513100,503500,2.822,1420877.0
m1,2019-08-12,SH513100,503500,2.823,1421380.5
m1,2019-08-13,SH513100,503500,2.775,1397212.5
m1,2019-08-14,SH513100,503500,2.827,1423394.5
m1,2019-08-15,SH513100,503500,2.764,1391674.0
m1,2019-08-16,SH513100,503500,2.762,1390667.0
m1,2019-08-19,SH513100,503500,2.808,1413828.0
m1,2019-08-20,SH513100,503500,2.823,1421380.5
m1,2019-08-21,SH513100,503500,2.809,1414331.5
m1,2019-08-22,SH513100,503500,2.828,1423898.0
m1,2019-08-23,SH513100,503500,2.84,1429940.0
m1,2019-08-26,SH513100,503500,2.777,1398219.5
m1,2019-08-27,SH513100,503500,2.807,1413324.5
m1,2019-08-28,SH513100,503500,2.804,1411814.0
m1,2019-08-29,SH513100,503500,2.798,1408793.0
m1,2019-08-30,SH513100,503500,2.841,1430443.5
m1,2019-09-02,SH513100,503500,2.835,1427422.5
m1,2019-09-03,SH513100,503500,2.829,1424401.5
m1,2019-09-04,SH513100,503500,2.847,1433464.5
m1,2019-09-05,SH513100,503500,2.866,1443031.0
m1,2019-09-06,SH513100,503500,2.894,1457129.0
m1,2019-09-09,SH513100,503500,2.903,1461660.5
m1,2019-09-10,SH513100,503500,2.876,1448066.0
m1,2019-09-11,SH513100,503500,2.875,1447562.5
m1,2019-09-12,SH513100,503500,2.903,1461660.5
m1,2019-09-16,SH513100,503500,2.871,1445548.5
m1,2019-09-17,SH513100,503500,2.874,1447059.0
m1,2019-09-18,SH513100,503500,2.89,1455115.0
m1,2019-09-19,SH513100,503500,2.888,1454108.0
m1,2019-09-20,SH513100,503500,2.896,1458136.0
m1,2019-09-23,SH513100,503500,2.883,1451590.5
m1,2019-09-24,SH513100,503500,2.88,1450080.0
m1,2019-09-25,SH513100,503500,2.838,1428933.0
m1,2019-09-26,SH513100,503500,2.859,1439506.5
m1,2019-09-27,SH513100,503500,2.855,1437492.5
m1,2019-09-30,SH513100,503500,2.834,1426919.0
m1,2019-10-08,SH513100,503500,2.847,1433464.5
m1,2019-10-09,SH513100,503500,2.806,1412821.0
m1,2019-10-10,SH513100,503500,2.819,1419366.5
m1,2019-10-11,SH513100,503500,2.848,1433968.0
m1,2019-10-14,SH513100,503500,2.868,1444038.0
m1,2019-10-15,SH513100,503500,2.879,1449576.5
m1,2019-10-16,SH513100,503500,2.904,1462164.0
m1,2019-10-17,SH513100,503500,2.903,1461660.5
m1,2019-10-18,SH513100,503500,2.899,1459646.5
m1,2019-10-21,SH513100,503500,2.882,1451087.0
m1,2019-10-22,SH513100,503500,2.907,1463674.5
m1,2019-10-23,SH513100,503500,2.872,1446052.0
m1,2019-10-24,SH513100,503500,2.888,1454108.0
m1,2019-10-25,SH513100,503500,2.896,1458136.0
m1,2019-10-28,SH513100,503500,2.932,1476262.0
m1,2019-10-29,SH513100,503500,2.953,1486835.5
m1,2019-10-30,SH513100,503500,2.934,1477269.0
m1,2019-10-31,SH513100,503500,2.95,1485325.0
m1,2019-11-01,SH513100,503500,2.956,1488346.0
m1,2019-11-04,SH513100,503500,2.977,1498919.5
m1,2019-11-05,SH513100,503500,2.992,1506472.0
m1,2019-11-06,SH513100,503500,2.974,1497409.0
m1,2019-11-07,SH513100,503500,2.97,1495395.0
m1,2019-11-08,SH513100,503500,2.961,1490863.5
m1,2019-11-11,SH513100,503500,2.978,1499423.0
m1,2019-11-12,SH513100,503500,2.993,1506975.5
m1,2019-11-13,SH513100,503500,2.994,1507479.0
m1,2019-11-14,SH513100,503500,3.001,1511003.5
m1,2019-11-15,SH513100,503500,3.014,1517549.0
m1,2019-11-18,SH513100,503500,3.028,1524598.0
m1,2019-11-19,SH513100,503500,3.044,1532654.0
m1,2019-11-20,SH513100,503500,3.03,1525605.0
m1,2019-11-21,SH513100,503500,3.017,1519059.5
m1,2019-11-22,SH513100,503500,3.023,1522080.5
m1,2019-11-25,SH513100,503500,3.042,1531647.0
m1,2019-11-26,SH513100,503500,3.09,1555815.0
m1,2019-11-27,SH513100,503500,3.081,1551283.5
m1,2019-11-28,SH513100,503500,3.099,1560346.5
m1,2019-11-29,SH513100,503500,3.095,1558332.5
m1,2019-12-02,SH513100,503500,3.12,1570920.0
m1,2019-12-03,SH513100,503500,3.084,1552794.0
m1,2019-12-04,SH513100,503500,3.047,1534164.5
m1,2019-12-05,SH513100,503500,3.061,1541213.5
m1,2019-12-06,SH513100,503500,3.058,1539703.0
m1,2019-12-09,SH513100,503500,3.086,1553801.0
m1,2019-12-10,SH513100,503500,3.069,1545241.5
m1,2019-12-11,SH513100,503500,3.064,1542724.0
m1,2019-12-12,SH513100,503500,3.086,1553801.0
m1,2019-12-13,SH513100,503500,3.109,1565381.5
m1,2019-12-16,SH513100,503500,3.129,1575451.5
m1,2019-12-17,SH513100,503500,3.161,1591563.5
m1,2019-12-18,SH513100,503500,3.132,1576962.0
m1,2019-12-19,SH513100,503500,3.121,1571423.5
m1,2019-12-20,SH513100,503500,3.155,1588542.5
m1,2019-12-23,SH513100,503500,3.17,1596095.0
m1,2019-12-24,SH513100,503500,3.185,1603647.5
m1,2019-12-25,SH513100,503500,3.168,1595088.0
m1,2019-12-26,SH513100,503500,3.189,1605661.5
m1,2019-12-27,SH513100,503500,3.217,1619759.5
m1,2019-12-30,SH513100,503500,3.21,1616235.0
m1,2019-12-31,SH513100,503500,3.193,1607675.5
m1,2020-01-02,SH513100,503500,3.24,1631340.0
m1,2020-01-03,SH513100,503500,3.254,1638389.0
m1,2020-01-06,SH513100,503500,3.212,1617242.0
m1,2020-01-07,SH513100,503500,3.257,1639899.5
m1,2020-01-08,SH513100,503500,3.219,1620766.5
m1,2020-01-09,SH513100,503500,3.29,1656515.0
m1,2020-01-10,SH513100,503500,3.366,1694781.0
m1,2020-01-13,SH513100,503500,3.359,1691256.5
m1,2020-01-14,SH513100,503500,3.401,1712403.5
m1,2020-01-15,SH513100,503500,3.41,1716935.0
m1,2020-01-16,SH513100,503500,3.441,1732543.5
m1,2020-01-17,SH513100,503500,3.483,1753690.5
m1,2020-01-20,SH513100,503500,3.424,1723984.0
m1,2020-01-21,SH513100,503500,3.397,1710389.5
m1,2020-01-22,SH513100,503500,3.436,1730026.0
m1,2020-01-23,SH513100,503500,3.478,1751173.0
m1,2020-02-03,SH513100,503500,3.303,1663060.5
m1,2020-02-04,SH513100,503500,3.422,1722977.0
m1,2020-02-05,SH513100,503500,3.57,1797495.0
m1,2020-02-06,SH513100,503500,3.682,1853887.0
m1,2020-02-07,SH513100,503500,3.709,1867481.5
m1,2020-02-10,SH513100,503500,3.732,1879062.0
m1,2020-02-11,SH513100,503500,3.871,1949048.5
m1,2020-02-12,SH513100,503500,3.971,1999398.5
m1,2020-02-13,SH513100,503500,4.197,2113189.5
m1,2020-02-14,SH513100,503500,4.01,2019035.0
m1,2020-02-17,SH513100,503500,3.976,2001916.0
m1,2020-02-18,SH513100,503500,3.837,1931929.5
m1,2020-02-19,SH513100,503500,3.799,1912796.5
m1,2020-02-20,SH513100,503500,3.82,1923370.0
m1,2020-02-21,SH513100,503500,3.719,1872516.5
m1,2020-02-24,SH513100,503500,3.558,1791453.0
m1,2020-02-25,SH513100,503500,3.686,1855901.0
m1,2020-02-26,SH513100,503500,3.619,1822166.5
m1,2020-02-27,SH513100,503500,3.57,1797495.0
m1,2020-02-28,SH513100,503500,3.392,1707872.0
m1,2020-03-02,SH513100,503500,3.541,1782893.5
m1,2020-03-03,SH513100,503500,3.565,1794977.5
m1,2020-03-04,SH513100,503500,3.567,1795984.5
m1,2020-03-05,SH513100,503500,3.571,1797998.5
m1,2020-03-06,SH513100,503500,3.493,1758725.5
m1,2020-03-09,SH513100,503500,3.258,1640403.0
m1,2020-03-10,SH513100,503500,3.413,1718445.5
m1,2020-03-11,SH513100,503500,3.294,1658529.0
m1,2020-03-12,SH513100,503500,3.176,1599116.0
m1,2020-03-13,SH513100,503500,3.217,1619759.5
m1,2020-03-16,SH513100,503500,3.015,1518052.5
m1,2020-03-17,SH513100,503500,3.081,1551283.5
m1,2020-03-18,SH513100,503500,2.998,1509493.0
m1,2020-03-19,SH513100,503500,3.061,1541213.5
m1,2020-03-20,SH513100,503500,3.161,1591563.5
m1,2020-03-23,SH513100,503500,3.019,1520066.5
m1,2020-03-24,SH513100,503500,3.181,1601633.5
m1,2020-03-25,SH513100,503500,3.302,1662557.0
m1,2020-03-26,SH513100,503500,3.22,1621270.0
m1,2020-03-27,SH513100,503500,3.159,1590556.5
m1,2020-03-30,SH513100,503500,3.094,1557829.0
m1,2020-03-31,SH513100,503500,3.099,1560346.5
m1,2020-04-01,SH513100,503500,3.066,1543731.0
m1,2020-04-02,SH513100,503500,3.123,1572430.5
m1,2020-04-03,SH513100,503500,3.077,1549269.5
m1,2020-04-07,SH513100,503500,3.175,1598612.5
m1,2020-04-08,SH513100,503500,3.156,1589046.0
m1,2020-04-09,SH513100,503500,3.168,1595088.0
m1,2020-04-10,SH513100,503500,3.126,1573941.0
m1,2020-04-13,SH513100,503500,3.095,1558332.5
m1,2020-04-14,SH513100,503500,3.165,1593577.5
m1,2020-04-15,SH513100,503500,3.237,1629829.5
m1,2020-04-16,SH513100,503500,3.262,1642417.0
m1,2020-04-17,SH513100,503500,3.375,1699312.5
m1,2020-04-20,SH513100,503500,3.375,1699312.5
m1,2020-04-21,SH513100,503500,3.348,1685718.0
m1,2020-04-22,SH513100,503500,3.423,1723480.5
m1,2020-04-23,SH513100,503500,3.465,1744627.5
m1,2020-04-24,SH513100,503500,3.446,1735061.0
m1,2020-04-27,SH513100,503500,3.567,1795984.5
m1,2020-04-28,SH513100,503500,3.656,1840796.0
m1,2020-04-29,SH513100,503500,3.722,1874027.0
m1,2020-04-30,SH513100,503500,3.737,1881579.5
m1,2020-05-06,SH513100,503500,3.748,1887118.0
m1,2020-05-07,SH513100,503500,3.764,1895174.0
m1,2020-05-08,SH513100,503500,3.789,1907761.5
m1,2020-05-11,SH513100,503500,3.726,1876041.0
m1,2020-05-12,SH513100,503500,3.656,1840796.0
m1,2020-05-13,SH513100,503500,3.644,1834754.0
m1,2020-05-14,SH513100,503500,3.586,1805551.0
m1,2020-05-15,SH513100,503500,3.61,1817635.0
m1,2020-05-18,SH513100,503500,3.651,1838278.5
m1,2020-05-19,SH513100,503500,3.748,1887118.0
m1,2020-05-20,SH513100,503500,3.721,1873523.5
m1,2020-05-21,SH513100,503500,3.72,1873020.0
m1,2020-05-22,SH513100,503500,3.596,1810586.0
m1,2020-05-25,SH513100,503500,3.713,1869495.5
m1,2020-05-26,SH513100,503500,3.797,1911789.5
m1,2020-05-27,SH513100,503500,3.772,1899202.0
m1,2020-05-28,SH513100,503500,3.757,1891649.5
m1,2020-05-29,SH513100,503500,3.73,1878055.0
m1,2020-06-01,SH513100,503500,3.744,1885104.0
m1,2020-06-02,SH513100,503500,3.738,1882083.0
m1,2020-06-03,SH513100,503500,3.771,1898698.5
m1,2020-06-04,SH513100,503500,3.793,1909775.5
m1,2020-06-05,SH513100,503500,3.792,1909272.0
m1,2020-06-08,SH513100,503500,3.796,1911286.0
m1,2020-06-09,SH513100,503500,3.802,1914307.0
m1,2020-06-10,SH513100,503500,3.788,1907258.0
m1,2020-06-11,SH513100,503500,3.786,1906251.0
m1,2020-06-12,SH513100,503500,3.724,1875034.0
m1,2020-06-15,SH513100,503500,3.665,1845327.5
m1,2020-06-16,SH513100,503500,3.806,1916321.0
m1,2020-06-17,SH513100,503500,3.82,1923370.0
m1,2020-06-18,SH513100,503500,3.794,1910279.0
m1,2020-06-19,SH513100,503500,3.802,1914307.0
m1,2020-06-22,SH513100,503500,3.786,1906251.0
m1,2020-06-23,SH513100,503500,3.819,1922866.5
m1,2020-06-24,SH513100,503500,3.829,1927901.5
m1,2020-06-29,SH513100,503500,3.76,1893160.0
m1,2020-06-30,SH513100,503500,3.77,1898195.0
m1,2020-07-01,SH513100,503500,3.786,1906251.0
m1,2020-07-02,SH513100,503500,3.803,1914810.5
m1,2020-07-03,SH513100,503500,3.802,1914307.0
m1,2020-07-06,SH513100,503500,3.828,1927398.0
m1,2020-07-07,SH513100,503500,3.839,1932936.5
m1,2020-07-08,SH513100,503500,3.821,1923873.5
m1,2020-07-09,SH513100,503500,3.839,1932936.5
m1,2020-07-10,SH513100,503500,3.847,1936964.5
m1,2020-07-13,SH513100,503500,3.925,1976237.5
m1,2020-07-14,SH513100,503500,3.872,1949552.0
m1,2020-07-15,SH513100,503500,3.882,1954587.0
m1,2020-07-16,SH513100,503500,3.82,1923370.0
m1,2020-07-17,SH513100,503500,3.868,1947538.0
m1,2020-07-20,SH513100,503500,3.849,1937971.5
m1,2020-07-21,SH513100,503500,3.983,2005440.5
m1,2020-07-22,SH513100,503500,3.944,1985804.0
m1,2020-07-23,SH513100,503500,3.956,1991846.0
m1,2020-07-24,SH513100,503500,3.837,1931929.5
m1,2020-07-27,SH513100,503500,3.849,1937971.5
m1,2020-07-28,SH513100,503500,3.877,1952069.5
m1,2020-07-29,SH513100,503500,3.864,1945524.0
m1,2020-07-30,SH513100,503500,3.859,1943006.5
m1,2020-07-31,SH513100,503500,3.92,1973720.0
m1,2020-08-03,SH513100,503500,3.918,1972713.0
m1,2020-08-04,SH513100,503500,3.973,2000405.5
m1,2020-08-05,SH513100,503500,3.967,1997384.5
m1,2020-08-06,SH513100,503500,3.958,1992853.0
m1,2020-08-07,SH513100,503500,4.004,2016013.9999999998
m1,2020-08-10,SH513100,503500,3.994,2010979.0
m1,2020-08-11,SH513100,503500,3.992,2009972.0
m1,2020-08-12,SH513100,503500,3.981,2004433.5
m1,2020-08-13,SH513100,503500,4.065,2046727.5000000002
m1,2020-08-14,SH513100,503500,4.058,2043203.0
m1,2020-08-17,SH513100,503500,4.063,2045720.4999999998
m1,2020-08-18,SH513100,503500,4.059,2043706.5
m1,2020-08-19,SH513100,503500,4.111,2069888.4999999998
m1,2020-08-20,SH513100,503500,4.106,2067371.0
m1,2020-08-21,SH513100,503500,4.21,2119735.0
m1,2020-08-24,SH513100,503500,4.391,2210868.5
m1,2020-08-25,SH513100,503500,4.591,2311568.5
m1,2020-08-26,SH513100,503500,4.503,2267260.5
m1,2020-08-27,SH513100,503500,4.697,2364939.5
m1,2020-08-28,SH513100,503500,4.797,2415289.5
m1,2020-08-31,SH513100,503500,5.058,2546703.0
m1,2020-09-01,SH513100,503500,4.99,2512465.0
m1,2020-09-02,SH513100,503500,5.193,2614675.5
m1,2020-09-03,SH513100,503500,5.305,2671067.5
m1,2020-09-04,SH513100,503500,4.846,2439961.0
m1,2020-09-07,SH513100,503500,4.484,2257694.0
m1,2020-09-08,SH513100,503500,4.724,2378534.0
m1,2020-09-09,SH513100,503500,4.482,2256687.0
m1,2020-09-10,SH513100,503500,4.609,2320631.5
m1,2020-09-11,SH513100,503500,4.529,2280351.5
m1,2020-09-14,SH513100,503500,4.654,2343289.0
m1,2020-09-15,SH513100,503500,4.811,2422338.5
m1,2020-09-16,SH513100,503500,4.802,2417807.0
m1,2020-09-17,SH513100,503500,4.604,2318114.0
m1,2020-09-18,SH513100,503500,4.761,2397163.5
m1,2020-09-21,SH513100,503500,4.667,2349834.5
m1,2020-09-22,SH513100,503500,4.593,2312575.5
m1,2020-09-23,SH513100,503500,4.655,2343792.5
m1,2020-09-24,SH513100,503500,4.481,2256183.5
m1,2020-09-25,SH513100,503500,4.445,2238057.5
m1,2020-09-28,SH513100,503500,4.52,2275820.0
m1,2020-09-29,SH513100,503500,4.546,2288911.0
m1,2020-09-30,SH513100,503500,4.555,2293442.5
m1,2020-10-09,SH513100,503500,4.644,2338254.0
m1,2020-10-12,SH513100,503500,4.673,2352855.5
m1,2020-10-13,SH513100,503500,4.722,2377527.0
m1,2020-10-14,SH513100,503500,4.707,2369974.5
m1,2020-10-15,SH513100,503500,4.586,2309051.0
m1,2020-10-16,SH513100,503500,4.582,2307037.0
m1,2020-10-19,SH513100,503500,4.636,2334226.0
m1,2020-10-20,SH513100,503500,4.605,2318617.5
m1,2020-10-21,SH513100,503500,4.604,2318114.0
m1,2020-10-22,SH513100,503500,4.556,2293946.0
m1,2020-10-23,SH513100,503500,4.509,2270281.5
m1,2020-10-26,SH513100,503500,4.429,2230001.5
m1,2020-10-27,SH513100,503500,4.402,2216407.0
m1,2020-10-28,SH513100,503500,4.364,2197274.0
m1,2020-10-29,SH513100,503500,4.312,2171092.0
m1,2020-10-30,SH513100,503500,4.251,2140378.5
m1,2020-11-02,SH513100,503500,4.253,2141385.5
m1,2020-11-03,SH513100,503500,4.42,2225470.0
m1,2020-11-04,SH513100,503500,4.635,2333722.5
m1,2020-11-05,SH513100,503500,4.65,2341275.0
m1,2020-11-06,SH513100,503500,4.483,2257190.5
m1,2020-11-09,SH513100,503500,4.602,2317107.0
m1,2020-11-10,SH513100,503500,4.469,2250141.5
m1,2020-11-11,SH513100,503500,4.407,2218924.5
m1,2020-11-12,SH513100,503500,4.419,2224966.5
m1,2020-11-13,SH513100,503500,4.385,2207847.5
m1,2020-11-16,SH513100,503500,4.4,2215400.0
m1,2020-11-17,SH513100,503500,4.324,2177134.0
m1,2020-11-18,SH513100,503500,4.284,2156994.0
m1,2020-11-19,SH513100,503500,4.276,2152966.0
m1,2020-11-20,SH513100,503500,4.305,2167567.5
m1,2020-11-23,SH513100,503500,4.271,2150448.5
m1,2020-11-24,SH513100,503500,4.281,2155483.5
m1,2020-11-25,SH513100,503500,4.312,2171092.0
m1,2020-11-26,SH513100,503500,4.325,2177637.5
m1,2020-11-27,SH513100,503500,4.312,2171092.0
m1,2020-11-30,SH513100,503500,4.317,2173609.5
m1,2020-12-01,SH513100,503500,4.364,2197274.0
m1,2020-12-02,SH513100,503500,4.394,2212379.0
m1,2020-12-03,SH513100,503500,4.371,2200798.5
m1,2020-12-04,SH513100,503500,4.349,2189721.5
m1,2020-12-07,SH513100,503500,4.299,2164546.5
m1,2020-12-08,SH513100,503500,4.293,2161525.5
m1,2020-12-09,SH513100,503500,4.29,2160015.0
m1,2020-12-10,SH513100,503500,4.22,2124770.0
m1,2020-12-11,SH513100,503500,4.207,2118224.5
m1,2020-12-14,SH513100,503500,4.204,2116714.0
m1,2020-12-15,SH513100,503500,4.212,2120742.0
m1,2020-12-16,SH513100,503500,4.281,2155483.5
m1,2020-12-17,SH513100,503500,4.283,2156490.5
m1,2020-12-18,SH513100,503500,4.303,2166560.5
m1,2020-12-21,SH513100,503500,4.341,2185693.5
m1,2020-12-22,SH513100,503500,4.299,2164546.5
m1,2020-12-23,SH513100,503500,4.315,2172602.5
m1,2020-12-24,SH513100,503500,4.298,2164043.0
m1,2020-12-25,SH513100,503500,4.321,2175623.5
m1,2020-12-28,SH513100,503500,4.346,2188211.0
m1,2020-12-29,SH513100,503500,4.383,2206840.5
m1,2020-12-30,SH513100,503500,4.382,2206337.0
m1,2020-12-31,SH513100,503500,4.375,2202812.5
m1,2021-01-04,SH513100,503500,4.333,2181665.5
m1,2021-01-05,SH513100,503500,4.275,2152462.5
m1,2021-01-06,SH513100,503500,4.256,2142896.0
m1,2021-01-07,SH513100,503500,4.243,2136350.5
m1,2021-01-08,SH513100,503500,4.318,2174113.0
m1,2021-01-11,SH513100,503500,4.331,2180658.5
m1,2021-01-12,SH513100,503500,4.299,2164546.5
m1,2021-01-13,SH513100,503500,4.281,2155483.5
m1,2021-01-14,SH513100,503500,4.297,2163539.5
m1,2021-01-15,SH513100,503500,4.268,2148938.0
m1,2021-01-18,SH513100,503500,4.244,2136854.0
m1,2021-01-19,SH513100,503500,4.291,2160518.5
m1,2021-01-20,SH513100,503500,4.324,2177134.0
m1,2021-01-21,SH513100,503500,4.435,2233022.5
m1,2021-01-22,SH513100,503500,4.432,2231512.0
m1,2021-01-25,SH513100,503500,4.471,2251148.5
m1,2021-01-26,SH513100,503500,4.443,2237050.5
m1,2021-01-27,SH513100,503500,4.513,2272295.5
m1,2021-01-28,SH513100,503500,4.333,2181665.5
m1,2021-01-29,SH513100,503500,4.327,2178644.5
m1,2021-02-01,SH513100,503500,4.31,2170085.0
m1,2021-02-02,SH513100,503500,4.441,2236043.5
m1,2021-02-03,SH513100,503500,4.493,2262225.5
m1,2021-02-04,SH513100,503500,4.449,2240071.5
m1,2021-02-05,SH513100,503500,4.508,2269778.0
m1,2021-02-09,SH513100,503500,4.536,2283876.0
m1,2021-02-10,SH513100,503500,4.553,2292435.5
m1,2021-02-18,SH513100,503500,4.532,2281862.0
m1,2021-02-19,SH513100,503500,4.527,2279344.5
m1,2021-02-22,SH513100,503500,4.487,2259204.5
m1,2021-02-23,SH513100,503500,4.416,2223456.0
m1,2021-02-24,SH513100,503500,4.339,2184686.5
m1,2021-02-25,SH513100,503500,4.422,2226477.0
m1,2021-02-26,SH513100,503500,4.246,2137861.0
m1,2021-03-01,SH513100,503500,4.342,2186197.0
m1,2021-03-02,SH513100,503500,4.396,2213386.0
m1,2021-03-03,SH513100,503500,4.376,2203316.0
m1,2021-03-04,SH513100,503500,4.234,2131819.0
m1,2021-03-05,SH513100,503500,4.182,2105637.0
m1,2021-03-15,SH513100,489000,4.306,2105634.0
m1,2021-03-16,SH513100,489000,4.387,2145243.0
m1,2021-03-17,SH513100,489000,4.38,2141820.0
m1,2021-03-18,SH513100,489000,4.413,2157957.0
m1,2021-03-19,SH513100,489000,4.267,2086563.0000000002
m1,2021-03-22,SH513100,489000,4.308,2106612.0
m1,2021-03-23,SH513100,489000,4.349,2126661.0
m1,2021-03-24,SH513100,489000,4.351,2127639.0
m1,2021-03-25,SH513100,489000,4.285,2095365.0
m1,2021-03-26,SH513100,489000,4.322,2113458.0
m1,2021-03-29,SH513100,489000,4.322,2113458.0
m1,2021-03-30,SH513100,489000,4.331,2117859.0
m1,2021-03-31,SH513100,489000,4.329,2116881.0
m1,2021-04-01,SH513100,489000,4.43,2166270.0
m1,2021-04-02,SH513100,489000,4.479,2190231.0
m1,2021-04-06,SH513100,489000,4.549,2224461.0
m1,2021-04-07,SH513100,489000,4.545,2222505.0
m1,2021-04-08,SH513100,489000,4.592,2245488.0
m1,2021-04-09,SH513100,489000,4.605,2251845.0
m1,2021-04-12,SH513100,489000,4.635,2266515.0
m1,2021-04-13,SH513100,489000,4.625,2261625.0
m1,2021-04-14,SH513100,489000,4.685,2290965.0
m1,2021-04-15,SH513100,489000,4.638,2267982.0
m1,2021-04-16,SH513100,489000,4.681,2289009.0
m1,2021-04-19,SH513100,489000,4.69,2293410.0
