date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-09-05,883501.0161427037,427111.7879550563,456389.2281876474,9,0.0,1.3038114309310913,-0.004374904909666966,-0.19095685423424702
2019-09-06,881188.0475283242,591906.7571027357,289281.29042558844,6,165009.48147359508,1.311514139175415,-0.002617958069225268,-0.19307489526605592
2019-09-09,886936.5319310194,127221.77263556112,759714.7592954582,10,700887.9319051054,1.3196319341659546,0.0065235614790954966,-0.18781086973629835
2019-09-10,878675.0172641308,288751.207232891,589923.8100312398,8,161739.69620239298,1.3150880336761475,-0.009314662740187107,-0.19537613756595062
2019-09-11,877792.9501153843,367374.1190322447,510418.83108313964,7,78725.25463037315,1.3053990602493286,-0.0010038605074864648,-0.19618386768482943
2019-09-12,874182.4779425166,414399.7012022478,459782.77674026875,6,47086.79500350768,1.3194425106048584,-0.004113125051178779,-0.19949006395519664
2019-09-16,865469.7422413538,87185.91437043133,778283.8278709225,10,490720.91616561357,1.3145732879638672,-0.009966724249231174,-0.20746852574652486
2019-09-17,853822.4139368874,337270.66545315966,516551.7484837277,8,250410.28445251664,1.292484998703003,-0.013457811100712425,-0.21813426461839736
2019-09-18,850577.8206080766,573264.5643362148,277313.2562718619,6,236301.09030044574,1.2987494468688965,-0.003800079824386793,-0.22110541682480023
2019-09-19,853830.0094498396,649580.3016088633,204249.70784097636,4,76415.07687258281,1.3034992218017578,0.0038235053430359933,-0.21812730922436807
2019-09-20,854742.2976174084,649580.3016088633,205161.99600854516,4,0.0,1.307242512702942,0.0010684658040500672,-0.2172919049911537
2019-09-23,866281.3948736053,127264.1873113151,739017.2075622902,10,598025.6544664517,1.2922989130020142,0.013500089194558473,-0.20672527589523126
2019-09-24,869006.268375821,127264.1873113151,741742.0810645059,10,0.0,1.2957600355148315,0.0031454831170802944,-0.2042300436433533
2019-09-25,858676.7433435264,205723.03961944277,652953.7037240836,9,78560.9815841871,1.2857621908187866,-0.011886594387403582,-0.21368903834024666
2019-09-26,842964.4455457837,246213.5327736899,596750.9127720939,9,40543.19931335449,1.2758506536483765,-0.018298268725157163,-0.2280771676182335
2019-09-27,843947.0750610195,640253.3217480074,203693.75331301207,4,394552.70749405987,1.2796738147735596,0.0011656832271254025,-0.22717735011989093
2019-09-30,834001.5527385534,140414.59276533913,693586.9599732142,10,576973.8338217763,1.267012119293213,-0.011784533196879776,-0.23628470429270365
2019-10-08,842963.4542608501,186195.39644945506,656768.057811395,10,189458.1478763552,1.274701476097107,0.010745665272287708,-0.22807807536170688
2019-10-09,849596.699471768,320501.52989834105,529095.169573427,7,134480.9586951897,1.276548147201538,0.007868959416199361,-0.22200385306425352
2019-10-10,862810.1850378203,320501.52989834105,542308.6551394792,7,0.0,1.2869778871536255,0.01555265642423942,-0.2099039462915797
2019-10-11,862091.3018431638,320501.52989834105,541589.7719448227,7,0.0,1.2992974519729614,-0.0008331881184561185,-0.21056224493596865
2019-10-14,858684.7634938783,78761.02690356868,779923.7365903097,10,241668.00259399414,1.3130851984024048,-0.003951482101724357,-0.21368169409552962
2019-10-15,858996.8844156495,121261.90311971842,737734.981295931,10,42556.199275207524,1.3074418306350708,0.0003634872016375912,-0.21339587745492006
