scenario,trade_date,cash,shares,positions_value,total_value,external_flow,net_contributions,daily_return,exposure
source-cost-calibration,2017-10-16,233920.9160784685,58400,250934.68321047543,484855.5992889439,5000.0,425000.0,-0.0018388696794219284,0.5175451899049512
source-cost-calibration,2017-10-17,233920.9160784685,58400,250808.3949954727,484729.3110739412,0.0,425000.0,-0.00026046562149217856,0.5174194942736073
source-cost-calibration,2017-10-18,233920.9160784685,58400,252323.85357550575,486244.7696539742,0.0,425000.0,0.003126401778088095,0.5189235325966933
source-cost-calibration,2017-10-19,249390.42112530727,54800,236117.87513588843,485508.2962611957,0.0,425000.0,-0.001514614529021352,0.48633128816579646
source-cost-calibration,2017-10-20,249390.42112530727,54800,235999.37181085165,485389.79293615895,0.0,425000.0,-0.00024408094763628263,0.48620588081029453
source-cost-calibration,2017-10-23,249390.42112530727,54800,236710.39176107262,486100.8128863799,0.0,425000.0,0.001464843226141932,0.48695740777623586
source-cost-calibration,2017-10-24,249390.42112530727,54800,238250.9349865514,487641.3561118587,0.0,425000.0,0.003169184631334643,0.4885781978916072
source-cost-calibration,2017-10-25,249390.42112530727,54800,239021.20659929083,488411.6277245981,0.0,425000.0,0.001579586314994108,0.4893847587389306
source-cost-calibration,2017-10-26,265003.8026160513,51200,224924.5008465517,489928.303462603,0.0,425000.0,0.003105322748090167,0.4590967683574961
source-cost-calibration,2017-10-27,265003.8026160513,51200,226031.6851972608,491035.4878133121,0.0,425000.0,0.0022598905653827828,0.46031639424643034
source-cost-calibration,2017-10-30,265003.8026160513,51200,225035.21928162267,490039.02189767396,0.0,425000.0,-0.0020293154779416067,0.459218978950237
source-cost-calibration,2017-10-31,265003.8026160513,51200,224869.14162901632,489872.9442450676,0.0,425000.0,-0.000338906995535182,0.45903564234509253
source-cost-calibration,2017-11-01,265003.8026160513,51200,224094.11258351992,489097.9151995712,0.0,425000.0,-0.0015821021646558187,0.4581784252588374
source-cost-calibration,2017-11-02,280667.735289789,47600,208697.7627003586,489365.49799014756,0.0,425000.0,0.0005470945229182345,0.4264660331745748
source-cost-calibration,2017-11-03,280667.735289789,47600,208131.62820228116,488799.3634920701,0.0,425000.0,-0.0011568745659483737,0.42580175783239893
source-cost-calibration,2017-11-06,280667.735289789,47600,209984.43201417095,490652.16730395996,0.0,425000.0,0.003790520099398398,0.4279700488596542
source-cost-calibration,2017-11-07,280667.735289789,47600,212043.10291627067,492710.83820605965,0.0,425000.0,0.00419578479274163,0.430360135141965
source-cost-calibration,2017-11-08,285667.735289789,47600,211579.9019632982,497247.6372530872,5000.0,430000.0,-0.0009401070913296339,0.4255020760523173
source-cost-calibration,2017-11-09,302002.71359864186,43900,196605.0173730143,498607.73097165616,0.0,430000.0,0.0027352442056485238,0.39430800037914077
source-cost-calibration,2017-11-10,302002.71359864186,43900,198361.26692463225,500363.9805232741,0.0,430000.0,0.003522307101406996,0.3964339453794988
source-cost-calibration,2017-11-13,302002.71359864186,43900,198788.46276151226,500791.1763601541,0.0,430000.0,0.0008537701623392291,0.3969488124897582
source-cost-calibration,2017-11-14,302002.71359864186,43900,197269.5442303832,499272.25782902504,0.0,430000.0,-0.003033037726760446,0.39511417094986645
source-cost-calibration,2017-11-15,302002.71359864186,43900,195845.5581074498,497848.27170609165,0.0,430000.0,-0.0028521234669142137,0.39338402729872013
source-cost-calibration,2017-11-16,316635.36888287374,40600,182835.70949273097,499471.0783756047,0.0,430000.0,0.0032596410628318306,0.36605865165878054
source-cost-calibration,2017-11-17,316635.36888287374,40600,183055.2001403813,499690.569023255,0.0,430000.0,0.00043944616045465956,0.366337112381767
source-cost-calibration,2017-11-20,316635.36888287374,40600,184503.83841487352,501139.20729774726,0.0,430000.0,0.002899070673524795,0.3681688355811527
source-cost-calibration,2017-11-21,316635.36888287374,40600,188147.3831658691,504782.75204874284,0.0,430000.0,0.007270524233460751,0.3727294215229074
source-cost-calibration,2017-11-22,316635.36888287374,40600,188103.48503633906,504738.8539192128,0.0,430000.0,-8.696440072852862e-05,0.3726748665686165
source-cost-calibration,2017-11-23,335957.9509243243,36400,163291.95948022403,499249.9104045483,0.0,430000.0,-0.010874818675130293,0.3270745894534194
source-cost-calibration,2017-11-24,335957.9509243243,36400,163449.38725509046,499407.33817941474,0.0,430000.0,0.0003153285991357446,0.327286715191138
source-cost-calibration,2017-11-27,335957.9509243243,36400,160812.47202607745,496770.4229504017,0.0,430000.0,-0.005280089072431049,0.32371587477166125
source-cost-calibration,2017-11-28,335957.9509243243,36400,161560.25395669308,497518.20488101733,0.0,430000.0,0.001505286740249856,0.3247323462170205
source-cost-calibration,2017-11-29,335957.9509243243,36400,161402.82618182665,497360.7771061509,0.0,430000.0,-0.00031642615952931497,0.32451860623375756
source-cost-calibration,2017-11-30,347847.55473539827,33700,147718.070856451,495565.62559184927,0.0,430000.0,-0.0036093548123086183,0.29807973601888293
source-cost-calibration,2017-12-01,347847.55473539827,33700,147827.38368638916,495674.93842178746,0.0,430000.0,0.00022058194574658962,0.2982345328110932
source-cost-calibration,2017-12-04,347847.55473539827,33700,148446.8230560388,496294.3777914371,0.0,430000.0,0.001249688700465379,0.29911042659125614
source-cost-calibration,2017-12-05,347847.55473539827,33700,149357.76330552358,497205.3180409218,0.0,430000.0,0.0018354837174230365,0.30039454101983454
source-cost-calibration,2017-12-06,347847.55473539827,33700,148228.19739616246,496075.7521315607,0.0,430000.0,-0.0022718299028091637,0.2988015373846612
source-cost-calibration,2017-12-07,358327.3953766032,31300,136115.12485612932,494442.5202327325,0.0,430000.0,-0.0032923034270682106,0.27529008789952036
source-cost-calibration,2017-12-08,363327.3953766032,31300,137434.98807576855,500762.3834523717,5000.0,435000.0,0.0026693966753059684,0.27445150158496323
source-cost-calibration,2017-12-11,363327.3953766032,31300,139702.44540181546,503029.84077841864,0.0,435000.0,0.004528010491551937,0.2777219840191419
source-cost-calibration,2017-12-12,363327.3953766032,31300,137502.67336908335,500830.06874568656,0.0,435000.0,-0.004373044806503024,0.27454955672580633
source-cost-calibration,2017-12-13,363327.3953766032,31300,138484.11012214844,501811.50549875165,0.0,435000.0,0.0019596202670559837,0.27596838375498933
source-cost-calibration,2017-12-14,374325.1158890662,28800,127018.26468400445,501343.3805730706,0.0,435000.0,-0.0009328700529012135,0.2533558227871956
source-cost-calibration,2017-12-15,374325.1158890662,28800,125336.72845136502,499661.8443404312,0.0,435000.0,-0.003354060904758094,0.2508431049339245
source-cost-calibration,2017-12-18,374325.1158890662,28800,125367.86801122871,499692.9839002949,0.0,435000.0,6.232126830640894e-05,0.25088979043228615
source-cost-calibration,2017-12-19,374325.1158890662,28800,127018.26468400445,501343.3805730706,0.0,435000.0,0.0033028213842303256,0.2533558227871956
source-cost-calibration,2017-12-20,374325.1158890662,28800,126738.00864523121,501063.1245342974,0.0,435000.0,-0.0005590101507929601,0.25293820766200903
source-cost-calibration,2017-12-21,384365.60381721053,26500,118049.20645548681,502414.81027269736,0.0,435000.0,0.0026976356315508987,0.23496362774698631
source-cost-calibration,2017-12-22,384365.60381721053,26500,117504.80477523094,501870.40859244147,0.0,435000.0,-0.0010835701279594545,0.23413375796510477
source-cost-calibration,2017-12-25,384365.60381721053,26500,116960.40309497504,501326.0069121856,0.0,435000.0,-0.0010847455258076177,0.23330208583306616
source-cost-calibration,2017-12-26,384365.60381721053,26500,117304.23573513665,501669.8395523472,0.0,435000.0,0.0006858464061727521,0.2338275624458712
source-cost-calibration,2017-12-27,384365.60381721053,26500,115355.85077422086,499721.4545914314,0.0,435000.0,-0.003883799278534217,0.23084030056010893
source-cost-calibration,2017-12-28,393462.2530642226,24400,107190.5824346848,500652.83549890737,0.0,435000.0,0.0018638001208841626,0.2141016185953844
source-cost-calibration,2017-12-29,393462.2530642226,24400,107533.55008707242,500995.803151295,0.0,435000.0,0.0006850408667831154,0.21463962254909053
source-cost-calibration,2018-01-02,393462.2530642226,24400,109116.47771347684,502578.7307776994,0.0,435000.0,0.0031595626479257177,0.2171132024322399
source-cost-calibration,2018-01-03,393462.2530642226,24400,109696.88450982512,503159.13757404767,0.0,435000.0,0.0011548574597459726,0.21801628216218477
source-cost-calibration,2018-01-04,404635.49851763604,21900,98765.27714559258,503400.7756632286,0.0,435000.0,0.0004802418780387452,0.19619611633587514
source-cost-calibration,2018-01-05,404635.49851763604,21900,99144.14179060086,503779.6403082369,0.0,435000.0,0.0007526103719430743,0.19680061252562658
source-cost-calibration,2018-01-08,404635.49851763604,21900,99546.68547592213,504182.18399355817,0.0,435000.0,0.0007990471490173512,0.1974418942919134
source-cost-calibration,2018-01-09,409635.49851763604,21900,100351.77284656471,509987.27136420074,5000.0,440000.0,0.0015968183648726875,0.19677309313647517
source-cost-calibration,2018-01-10,409635.49851763604,21900,100777.995572199,510413.49408983503,0.0,440000.0,0.0008357516933592546,0.19744383081388836
source-cost-calibration,2018-01-11,421511.43810320983,19300,88688.27770206361,510199.71580527344,0.0,440000.0,-0.0004188335281825051,0.17383051176749975
source-cost-calibration,2018-01-12,421511.43810320983,19300,89168.23779315714,510679.67589636694,0.0,440000.0,0.0009407298283887755,0.17460698359817278
source-cost-calibration,2018-01-15,421511.43810320983,19300,89001.29515277677,510512.7332559866,0.0,440000.0,-0.00032690284783176704,0.17433707203567206
source-cost-calibration,2018-01-16,421511.43810320983,19300,89898.6118448212,511410.049948031,0.0,440000.0,0.0017576773968426274,0.17578577474955098
source-cost-calibration,2018-01-17,421511.43810320983,19300,89627.3300542031,511138.76815741294,0.0,440000.0,-0.0005304584660501543,0.17534833129034152
source-cost-calibration,2018-01-18,433533.4144396544,16700,78058.76731789761,511592.18175755197,0.0,440000.0,0.0008870655649413361,0.15258006299027133
source-cost-calibration,2018-01-19,433533.4144396544,16700,78275.44675528248,511808.86119493685,0.0,440000.0,0.0004235393837344059,0.15293882675757164
source-cost-calibration,2018-01-22,433533.4144396544,16700,79268.56084329642,512801.9752829508,0.0,440000.0,0.001940400339484727,0.15457928140693702
source-cost-calibration,2018-01-23,433533.4144396544,16700,80063.05211370761,513596.46655336197,0.0,440000.0,0.0015493139822106983,0.15588707736054716
source-cost-calibration,2018-01-24,433533.4144396544,16700,80117.789843047,513651.20428270136,0.0,440000.0,0.00010657730904317653,0.15597703105734778
source-cost-calibration,2018-01-25,446882.79195896356,13900,66259.6389659916,513142.4309249552,0.0,440000.0,-0.0009905035820108044,0.12912523886702673
source-cost-calibration,2018-01-26,446882.79195896356,13900,66593.74670315681,513476.53866212035,0.0,440000.0,0.0006511013649035391,0.12969189766034678
source-cost-calibration,2018-01-29,446882.79195896356,13900,65333.24933112442,512216.041290088,0.0,440000.0,-0.002454829533821812,0.1275501820805406
source-cost-calibration,2018-01-30,446882.79195896356,13900,64665.033856794005,511547.82581575756,0.0,440000.0,-0.001304557882739088,0.1264105340564661
source-cost-calibration,2018-01-31,446882.79195896356,13900,64862.46115602799,511745.25311499153,0.0,440000.0,0.00038594103868816454,0.12674755801096427
source-cost-calibration,2018-02-01,456623.1071279671,11800,54676.326936391044,511299.4340643582,0.0,440000.0,-0.0008711737879729675,0.1069360208396179
source-cost-calibration,2018-02-02,456623.1071279671,11800,55011.52724300415,511634.63437097124,0.0,440000.0,0.0006555851312968208,0.10752111672548913
source-cost-calibration,2018-02-05,456623.1071279671,11800,54959.957965063666,511583.0650930308,0.0,440000.0,-0.00010079317246347586,0.10743115187964491
source-cost-calibration,2018-02-06,456623.1071279671,11800,53412.87962684935,510035.9867548165,0.0,440000.0,-0.003024099982537498,0.10472374697851641
source-cost-calibration,2018-02-07,456623.1071279671,11800,52149.432317307655,508772.53944527474,0.0,440000.0,-0.002477172870841149,0.1025004855296775
source-cost-calibration,2018-02-08,467763.528352444,10400,45587.24169938192,513350.7700518259,5000.0,445000.0,-0.0008289940213925817,0.08880329856090331
source-cost-calibration,2018-02-09,467763.528352444,10400,43485.13808163874,511248.6664340827,0.0,445000.0,-0.00409486795457803,0.08505672667069039
source-cost-calibration,2018-02-12,467763.528352444,10400,44110.08780583266,511873.6161582767,0.0,445000.0,0.0012223987371016154,0.0861737866797834
source-cost-calibration,2018-02-13,471162.7962987348,9600,41209.971463349546,512372.7677620843,0.0,445000.0,0.000975146184626352,0.08042966772676924
source-cost-calibration,2018-02-14,471162.7962987348,9600,41577.07479784108,512739.87109657587,0.0,445000.0,0.0007164770604319859,0.08108804706160627
source-cost-calibration,2018-02-22,475084.84832818125,8700,38458.663079669255,513543.5114078505,0.0,445000.0,0.0015673450741326977,0.07488881122115049
source-cost-calibration,2018-02-23,475084.84832818125,8700,38667.780871995674,513752.6292001769,0.0,445000.0,0.0004072055973467492,0.0752653683392232
source-cost-calibration,2018-02-26,475084.84832818125,8700,39162.059290221776,514246.907618403,0.0,445000.0,0.0009620941872270361,0.07615419501809038
source-cost-calibration,2018-02-27,475084.84832818125,8700,38601.243392619086,513686.0917208003,0.0,445000.0,-0.0010905576471037515,0.07514558796658974
source-cost-calibration,2018-02-28,475084.84832818125,8700,38211.52387055619,513296.37219873746,0.0,445000.0,-0.0007586725207165967,0.07444339360294856
source-cost-calibration,2018-03-01,478991.1830905781,7800,34505.74681719792,513496.92990777607,0.0,445000.0,0.00039072496885084185,0.06719757180124747
source-cost-calibration,2018-03-02,478991.1830905781,7800,34275.65169147198,513266.8347820501,0.0,445000.0,-0.0004480944526139563,0.06677940082769335
source-cost-calibration,2018-03-05,478991.1830905781,7800,34198.95331622999,513190.1364068081,0.0,445000.0,-0.0001494317770883713,0.06663992717334756
source-cost-calibration,2018-03-06,478991.1830905781,7800,34710.27581784321,513701.45890842134,0.0,445000.0,0.0009963607352108106,0.0675689648450679
source-cost-calibration,2018-03-07,478991.1830905781,7800,34429.04844195594,513420.23153253406,0.0,445000.0,-0.0005474529437484721,0.06705822312297069
source-cost-calibration,2018-03-08,487499.59872471326,7000,31211.431417915574,518711.0301426288,5000.0,450000.0,0.0005663949183045691,0.06017113499462974
source-cost-calibration,2018-03-09,487499.59872471326,7000,31440.871001972773,518940.469726686,0.0,450000.0,0.0004423264028028395,0.06058666231703216
source-cost-calibration,2018-03-12,487499.59872471326,7000,31532.646835595664,519032.2455603089,0.0,450000.0,0.00017685233466413486,0.06075277038241689
source-cost-calibration,2018-03-13,487499.59872471326,7000,31196.135445645086,518695.73417035834,0.0,450000.0,-0.0006483438993030166,0.06014342010262061
