model,execution_date,target_weight,execution,delay,config
keltner-overlay__multiplier-2-floor-0p25,2025-02-24,0.51757500270172,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-25,0.5181547260823833,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-26,0.5424023897501166,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-27,0.541466731375626,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-28,0.5424397978021647,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-03,0.5279091594794223,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-04,0.5256319479406544,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-05,0.5297072089082486,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-06,0.5302315625993221,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-07,0.5177524235337887,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-10,0.5162143005660362,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-11,0.5158603146442529,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-12,0.517159600908359,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-13,0.5187065212949108,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-14,0.1282331336757475,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-17,0.1274553075003587,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-18,0.12733424561603254,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-19,0.12873596994084996,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-20,0.12908185772994749,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-21,0.1287723334296305,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-24,0.1275824281625303,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-25,0.12787217371147064,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-26,0.12801966656127686,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-27,0.1285216362781403,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-28,0.1290105249016484,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-03-31,0.12867209396043564,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-01,0.128747188339375,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-02,0.128878850202574,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-03,0.12888824965664356,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-07,0.1318033317955026,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-08,0.11212098460119194,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-09,0.11205394462316455,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-10,0.10848763176397856,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-11,0.10977201068065216,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-14,0.10917120239856462,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-15,0.10918160516147848,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-16,0.10920070931354857,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-17,0.10914196070460261,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-18,0.11105110983500238,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-21,0.11100493714129298,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-22,0.11176521465060801,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-23,0.11184669533302877,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-24,0.11181941221408881,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-25,0.11169843248611318,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-28,0.1117083609831109,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-29,0.11183323750150129,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-04-30,0.11193957201970084,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-06,0.1126963792772058,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-07,0.11384073063963004,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-08,0.11566609573199386,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-09,0.11578278004323853,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-12,0.11556028127474112,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-13,0.11582209728343248,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-14,0.11656246277205784,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-15,0.11785434631855496,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-16,0.11742500226617301,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-19,0.1178618210979398,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-20,0.11936029635055477,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-21,0.12094116838212518,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-22,0.12092675142436334,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-23,0.13252908402410604,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-26,0.13245454525943154,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-27,0.1323234799165485,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-28,0.13408286289045346,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-29,0.13406529899870998,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-05-30,0.13963982241317532,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-03,0.13986085622165034,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-04,0.14130473389707537,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-05,0.1411512512812898,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-06,0.14624187455324156,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-09,0.14670955567772392,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-10,0.14646855450258625,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-11,0.14493024349068157,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-12,0.14505147834213458,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-13,0.14678803035067617,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-16,0.14856697597419172,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-17,0.1486248474550169,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-18,0.14863171661607832,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-19,0.14897361173653792,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-20,0.14929032169226994,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-23,0.0,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-24,0.1512171977446015,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-25,0.1507913609636945,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-26,0.14895009148639243,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-27,0.1493368915291303,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-06-30,0.14979248812891435,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-01,0.14888517375718305,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-02,0.14863751552887733,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-03,0.14793436162121926,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-04,0.1480555151587686,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-07,0.22450936263070093,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-08,0.22795771633521325,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-09,0.2475,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-07-25,0.99,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-19,0.9898114870025467,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-20,0.9747320203431256,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-21,0.9098256162750501,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-22,0.9134759245137245,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-25,0.6016550780211259,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-26,0.5970790479930216,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-27,0.5896968292839119,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-28,0.5894836683648412,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-08-29,0.5182664464559248,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-01,0.514165121041036,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-02,0.5132958372761706,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-03,0.5090772824508563,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-04,0.5013542324793127,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-05,0.4577655098373702,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-08,0.45045710137757483,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-09,0.4506434859076276,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-10,0.4486077268937266,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-11,0.44829703517683867,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-12,0.4296572424492281,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-15,0.430578816187776,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-16,0.4304775149294208,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-17,0.4311030527616531,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-18,0.43222915072682966,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-19,0.43338673682369316,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-22,0.4309355495103209,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-23,0.42572168059770815,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-24,0.4265121381780758,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-25,0.4221312679141815,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-26,0.42220859217427303,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-29,0.4191126606759433,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-09-30,0.4200170132076925,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-09,0.4196479283795042,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-10,0.4174821530493049,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-13,0.3931794797685298,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-14,0.3932992924856753,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-15,0.3806700318716657,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-16,0.3804880807452367,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-17,0.3793743095226699,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-20,0.09263336393560351,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-21,0.09263307128687187,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-22,0.09206918520060182,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-23,0.09202347311542948,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-24,0.09195473060787934,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-27,0.09047438464794437,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-28,0.09064231479732018,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-29,0.09044105025700086,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-30,0.09045047434455246,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-10-31,0.0900907451565283,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-03,0.0889259185946294,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-04,0.08882347535483981,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-05,0.08862239011894835,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-06,0.08862016082355964,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-07,0.08778390794487147,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-10,0.0874190159578621,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-11,0.0876823783001274,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-12,0.08730163864939537,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-13,0.087399601641215,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-14,0.087326131717785,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-17,0.08642563211805143,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-18,0.08642164418320586,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-19,0.08673912589250411,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-20,0.08677160621490292,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-21,0.08740419102577325,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-24,0.08621194989408437,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-25,0.09624474861490682,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-26,0.09700686483050842,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-11-27,0.0972280186334035,open,1,keltner-overlay__multiplier-2-floor-0p25
