date,code,amount,avg_cost,last_price,market_value
2016-05-30,511010.XSHG,7100,107.18913472524204,108.139,767786.9
2016-05-30,518880.XSHG,202300,2.419068376865009,2.554,516674.19999999995
2016-05-31,511010.XSHG,7100,107.18913472524204,108.176,768049.6
2016-05-31,518880.XSHG,202300,2.419068376865009,2.576,521124.8
2016-06-01,511010.XSHG,7100,107.18913472524204,108.188,768134.8
2016-06-01,518880.XSHG,202300,2.419068376865009,2.579,521731.7
2016-06-02,511010.XSHG,7100,107.18913472524204,108.087,767417.7000000001
2016-06-02,518880.XSHG,202300,2.419068376865009,2.581,522136.3
2016-06-03,511010.XSHG,7100,107.18913472524204,108.043,767105.3
2016-06-03,518880.XSHG,202300,2.419068376865009,2.574,520720.19999999995
2016-06-06,511010.XSHG,7200,107.20318900683591,108.059,778024.7999999999
2016-06-06,518880.XSHG,198700,2.419068376865009,2.621,520792.7
2016-06-07,511010.XSHG,7200,107.20318900683591,108.081,778183.2000000001
2016-06-07,518880.XSHG,198700,2.419068376865009,2.625,521587.5
2016-06-08,511010.XSHG,7200,107.20318900683591,108.182,778910.4
2016-06-08,518880.XSHG,198700,2.419068376865009,2.646,525760.2
2016-06-13,511010.XSHG,7300,107.21853114372855,108.194,789816.2000000001
2016-06-13,518880.XSHG,195800,2.419068376865009,2.724,533359.2000000001
2016-06-14,511010.XSHG,7300,107.21853114372855,108.358,791013.4
2016-06-14,518880.XSHG,195800,2.419068376865009,2.717,531988.6
2016-06-15,511010.XSHG,7300,107.21853114372855,108.372,791115.6
2016-06-15,518880.XSHG,195800,2.419068376865009,2.73,534534.0
2016-06-16,511010.XSHG,7300,107.21853114372855,108.455,791721.5
2016-06-16,518880.XSHG,195800,2.419068376865009,2.777,543736.6
2016-06-17,511010.XSHG,7300,107.21853114372855,108.5,792050.0
2016-06-17,518880.XSHG,195800,2.419068376865009,2.715,531597.0
2016-06-20,511010.XSHG,7300,107.21853114372855,108.402,791334.6
2016-06-20,518880.XSHG,195000,2.419068376865009,2.717,529815.0
2016-06-21,511010.XSHG,7300,107.21853114372855,108.416,791436.7999999999
2016-06-21,518880.XSHG,195000,2.419068376865009,2.712,528840.0
2016-06-22,511010.XSHG,7300,107.21853114372855,108.479,791896.7
2016-06-22,518880.XSHG,195000,2.419068376865009,2.675,521624.99999999994
2016-06-23,511010.XSHG,7300,107.21853114372855,108.532,792283.6
2016-06-23,518880.XSHG,195000,2.419068376865009,2.681,522795.0
2016-06-24,511010.XSHG,7300,107.21853114372855,108.695,793473.5
2016-06-24,518880.XSHG,195000,2.419068376865009,2.805,546975.0
2016-06-27,511010.XSHG,7400,107.24049268232682,108.92,806008.0
2016-06-27,518880.XSHG,190800,2.419068376865009,2.828,539582.4
2016-06-28,511010.XSHG,7400,107.24049268232682,108.897,805837.8
2016-06-28,518880.XSHG,190800,2.419068376865009,2.817,537483.6
2016-06-29,511010.XSHG,7400,107.24049268232682,108.819,805260.6
2016-06-29,518880.XSHG,190800,2.419068376865009,2.83,539964.0
2016-06-30,511010.XSHG,7400,107.24049268232682,108.827,805319.7999999999
2016-06-30,518880.XSHG,190800,2.419068376865009,2.818,537674.4
2016-07-01,511010.XSHG,7400,107.24049268232682,109.111,807421.4
2016-07-01,518880.XSHG,190800,2.419068376865009,2.858,545306.4
2016-07-04,511010.XSHG,7500,107.26847517989579,109.111,818332.5
2016-07-04,518880.XSHG,188200,2.419068376865009,2.899,545591.8
2016-07-05,511010.XSHG,7500,107.26847517989579,109.118,818385.0
2016-07-05,518880.XSHG,188200,2.419068376865009,2.89,543898.0
2016-07-06,511010.XSHG,7500,107.26847517989579,109.25,819375.0
2016-07-06,518880.XSHG,188200,2.419068376865009,2.947,554625.4
2016-07-07,511010.XSHG,7500,107.26847517989579,109.356,820170.0
2016-07-07,518880.XSHG,188200,2.419068376865009,2.936,552555.2
2016-07-08,511010.XSHG,7500,107.26847517989579,109.256,819420.0
2016-07-08,518880.XSHG,188200,2.419068376865009,2.916,548791.2
2016-07-11,511010.XSHG,7500,107.26847517989579,109.221,819157.5
2016-07-11,518880.XSHG,186700,2.419068376865009,2.942,549271.4
2016-07-12,511010.XSHG,7500,107.26847517989579,109.177,818827.5
2016-07-12,518880.XSHG,186700,2.419068376865009,2.919,544977.3
2016-07-13,511010.XSHG,7500,107.26847517989579,109.122,818415.0
2016-07-13,518880.XSHG,186700,2.419068376865009,2.892,539936.4
2016-07-14,511010.XSHG,7500,107.26847517989579,109.151,818632.5
2016-07-14,518880.XSHG,186700,2.419068376865009,2.872,536202.4
2016-07-15,511010.XSHG,7500,107.26847517989579,109.283,819622.5
2016-07-15,518880.XSHG,186700,2.419068376865009,2.875,536762.5
2016-07-18,518880.XSHG,158200,2.419068376865009,2.865,453243.00000000006
2016-07-18,159902.XSHE,107300,3.3833937136999994,3.355,359991.5
2016-07-18,510050.XSHG,290900,1.8694276600999997,1.862,541655.8
2016-07-19,518880.XSHG,158200,2.419068376865009,2.87,454034.0
2016-07-19,159902.XSHE,107300,3.3833937136999994,3.369,361493.7
2016-07-19,510050.XSHG,290900,1.8694276600999997,1.852,538746.8
2016-07-20,518880.XSHG,158200,2.419068376865009,2.858,452135.60000000003
2016-07-20,159902.XSHE,107300,3.3833937136999994,3.364,360957.2
2016-07-20,510050.XSHG,290900,1.8694276600999997,1.846,537001.4
2016-07-21,518880.XSHG,158200,2.419068376865009,2.83,447706.0
2016-07-21,159902.XSHE,107300,3.3833937136999994,3.371,361708.3
2016-07-21,510050.XSHG,290900,1.8694276600999997,1.855,539619.5
2016-07-22,518880.XSHG,158200,2.419068376865009,2.844,449920.8
2016-07-22,159902.XSHE,107300,3.3833937136999994,3.351,359562.3
2016-07-22,510050.XSHG,290900,1.8694276600999997,1.838,534674.2000000001
2016-07-25,518880.XSHG,155600,2.419068376865009,2.83,440348.0
2016-07-25,159902.XSHE,108700,3.3829883024839926,3.358,365014.60000000003
2016-07-25,510050.XSHG,291500,1.8693818474205488,1.839,536068.5
2016-07-26,518880.XSHG,155600,2.419068376865009,2.834,440970.4
2016-07-26,159902.XSHE,108700,3.3829883024839926,3.398,369362.60000000003
2016-07-26,510050.XSHG,291500,1.8693818474205488,1.861,542481.5
2016-07-27,518880.XSHG,155600,2.419068376865009,2.836,441281.6
2016-07-27,159902.XSHE,108700,3.3829883024839926,3.258,354144.6
2016-07-27,510050.XSHG,291500,1.8693818474205488,1.851,539566.5
2016-07-28,518880.XSHG,155600,2.419068376865009,2.876,447505.6
2016-07-28,159902.XSHE,108700,3.3829883024839926,3.255,353818.5
2016-07-28,510050.XSHG,291500,1.8693818474205488,1.847,538400.5
2016-07-29,518880.XSHG,155600,2.419068376865009,2.859,444860.4
2016-07-29,159902.XSHE,108700,3.3829883024839926,3.236,351753.2
2016-07-29,510050.XSHG,291500,1.8693818474205488,1.839,536068.5
2016-08-01,518880.XSHG,160600,2.433570637859249,2.877,462046.19999999995
2016-08-01,510050.XSHG,290600,1.8693818474205488,1.83,531798.0
2016-08-01,510500.XSHG,63700,5.3139006921,5.261,335125.7
2016-08-02,518880.XSHG,160600,2.433570637859249,2.895,464937.0
2016-08-02,510050.XSHG,290600,1.8693818474205488,1.83,531798.0
2016-08-02,510500.XSHG,63700,5.3139006921,5.312,338374.4
2016-08-03,518880.XSHG,160600,2.433570637859249,2.912,467667.2
2016-08-03,510050.XSHG,290600,1.8693818474205488,1.828,531216.8
2016-08-03,510500.XSHG,63700,5.3139006921,5.331,339584.7
2016-08-04,518880.XSHG,160600,2.433570637859249,2.881,462688.6
2016-08-04,510050.XSHG,290600,1.8693818474205488,1.826,530635.6
2016-08-04,510500.XSHG,63700,5.3139006921,5.363,341623.10000000003
2016-08-05,518880.XSHG,160600,2.433570637859249,2.918,468630.80000000005
2016-08-05,510050.XSHG,290600,1.8693818474205488,1.834,532960.4
2016-08-05,510500.XSHG,63700,5.3139006921,5.345,340476.5
2016-08-08,518880.XSHG,152900,2.433570637859249,2.857,436835.30000000005
2016-08-08,510050.XSHG,290600,1.8693818474205488,1.841,534994.6
2016-08-08,510500.XSHG,67700,5.315438878676071,5.42,366934.0
2016-08-09,518880.XSHG,152900,2.433570637859249,2.855,436529.5
2016-08-09,510050.XSHG,290600,1.8693818474205488,1.856,539353.6
2016-08-09,510500.XSHG,67700,5.315438878676071,5.474,370589.8
2016-08-10,518880.XSHG,152900,2.433570637859249,2.896,442798.39999999997
2016-08-10,510050.XSHG,290600,1.8693818474205488,1.852,538191.2000000001
2016-08-10,510500.XSHG,67700,5.315438878676071,5.447,368761.9
2016-08-11,518880.XSHG,152900,2.433570637859249,2.871,438975.9
2016-08-11,510050.XSHG,290600,1.8693818474205488,1.857,539644.2
2016-08-11,510500.XSHG,67700,5.315438878676071,5.357,362668.9
2016-08-12,518880.XSHG,152900,2.433570637859249,2.87,438823.0
2016-08-12,510050.XSHG,290600,1.8693818474205488,1.898,551558.7999999999
2016-08-12,510500.XSHG,67700,5.315438878676071,5.433,367814.1
2016-08-15,518880.XSHG,153600,2.4355778341710885,2.864,439910.39999999997
2016-08-15,510050.XSHG,285700,1.8693818474205488,1.952,557686.4
2016-08-15,510500.XSHG,69000,5.317828622990869,5.546,382674.0
2016-08-16,518880.XSHG,153600,2.4355778341710885,2.875,441600.0
2016-08-16,510050.XSHG,285700,1.8693818474205488,1.927,550543.9
2016-08-16,510500.XSHG,69000,5.317828622990869,5.571,384399.0
2016-08-17,518880.XSHG,153600,2.4355778341710885,2.861,439449.60000000003
2016-08-17,510050.XSHG,285700,1.8693818474205488,1.922,549115.4
2016-08-17,510500.XSHG,69000,5.317828622990869,5.584,385296.0
2016-08-18,518880.XSHG,153600,2.4355778341710885,2.876,441753.6
2016-08-18,510050.XSHG,285700,1.8693818474205488,1.913,546544.1
2016-08-18,510500.XSHG,69000,5.317828622990869,5.586,385434.0
2016-08-19,518880.XSHG,153600,2.4355778341710885,2.877,441907.19999999995
2016-08-19,510050.XSHG,285700,1.8693818474205488,1.923,549401.1
2016-08-19,510500.XSHG,69000,5.317828622990869,5.587,385503.0
2016-08-22,518880.XSHG,160400,2.4536860020014917,2.855,457942.0
2016-08-22,510050.XSHG,285900,1.8694374893600936,1.911,546354.9
2016-08-22,510500.XSHG,65400,5.317828622990869,5.525,361335.0
2016-08-23,518880.XSHG,160400,2.4536860020014917,2.86,458744.0
2016-08-23,510050.XSHG,285900,1.8694374893600936,1.913,546926.7
2016-08-23,510500.XSHG,65400,5.317828622990869,5.538,362185.2
2016-08-24,518880.XSHG,160400,2.4536860020014917,2.861,458904.4
2016-08-24,510050.XSHG,285900,1.8694374893600936,1.905,544639.5
2016-08-24,510500.XSHG,65400,5.317828622990869,5.542,362446.8
2016-08-25,518880.XSHG,160400,2.4536860020014917,2.837,455054.80000000005
2016-08-25,510050.XSHG,285900,1.8694374893600936,1.896,542066.4
2016-08-25,510500.XSHG,65400,5.317828622990869,5.504,359961.6
2016-08-26,518880.XSHG,160400,2.4536860020014917,2.841,455696.4
2016-08-26,510050.XSHG,285900,1.8694374893600936,1.894,541494.6
2016-08-26,510500.XSHG,65400,5.317828622990869,5.532,361792.8
2016-08-29,518880.XSHG,153700,2.4536860020014917,2.83,434971.0
2016-08-29,510050.XSHG,286700,1.8695287527312547,1.892,542436.4
2016-08-29,510500.XSHG,68600,5.328107962293919,5.542,380181.2
2016-08-30,518880.XSHG,153700,2.4536860020014917,2.836,435893.19999999995
2016-08-30,510050.XSHG,286700,1.8695287527312547,1.902,545303.4
2016-08-30,510500.XSHG,68600,5.328107962293919,5.538,379906.80000000005
2016-08-31,518880.XSHG,153700,2.4536860020014917,2.823,433895.1
2016-08-31,510050.XSHG,286700,1.8695287527312547,1.908,547023.6
2016-08-31,510500.XSHG,68600,5.328107962293919,5.547,380524.19999999995
2016-09-01,518880.XSHG,153700,2.4536860020014917,2.815,432665.5
2016-09-01,510050.XSHG,286700,1.8695287527312547,1.895,543296.5
2016-09-01,510500.XSHG,68600,5.328107962293919,5.495,376957.0
2016-09-02,518880.XSHG,153700,2.4536860020014917,2.821,433587.7
2016-09-02,510050.XSHG,286700,1.8695287527312547,1.904,545876.7999999999
2016-09-02,510500.XSHG,68600,5.328107962293919,5.469,375173.4
2016-09-05,518880.XSHG,154700,2.4562532741281786,2.851,441049.7
2016-09-05,510050.XSHG,285300,1.8695287527312547,1.905,543496.5
2016-09-05,510500.XSHG,68500,5.328107962293919,5.508,377298.0
2016-09-06,518880.XSHG,154700,2.4562532741281786,2.852,441204.39999999997
2016-09-06,510050.XSHG,285300,1.8695287527312547,1.91,544923.0
2016-09-06,510500.XSHG,68500,5.328107962293919,5.607,384079.5
2016-09-07,518880.XSHG,154700,2.4562532741281786,2.891,447237.7
2016-09-07,510050.XSHG,285300,1.8695287527312547,1.913,545778.9
2016-09-07,510500.XSHG,68500,5.328107962293919,5.593,383120.5
2016-09-08,518880.XSHG,154700,2.4562532741281786,2.889,446928.3
2016-09-08,510050.XSHG,285300,1.8695287527312547,1.913,545778.9
2016-09-08,510500.XSHG,68500,5.328107962293919,5.625,385312.5
2016-09-09,518880.XSHG,154700,2.4562532741281786,2.872,444298.39999999997
2016-09-09,510050.XSHG,285300,1.8695287527312547,1.905,543496.5
2016-09-09,510500.XSHG,68500,5.328107962293919,5.57,381545.0
2016-09-12,510500.XSHG,81200,5.354075205573935,5.418,439941.60000000003
2016-09-12,159905.XSHE,195400,0.9882833960999998,0.968,189147.19999999998
2016-09-12,159901.XSHE,77700,1.9935888973,1.96,152292.0
2016-09-12,511010.XSHG,5000,110.07394327929998,109.874,549370.0
2016-09-13,510500.XSHG,81200,5.354075205573935,5.442,441890.4
2016-09-13,159905.XSHE,195400,0.9882833960999998,0.968,189147.19999999998
2016-09-13,159901.XSHE,77700,1.9935888973,1.972,153224.4
2016-09-13,511010.XSHG,5000,110.07394327929998,109.926,549630.0
2016-09-14,510500.XSHG,81200,5.354075205573935,5.407,439048.4
2016-09-14,159905.XSHE,195400,0.9882833960999998,0.964,188365.6
2016-09-14,159901.XSHE,77700,1.9935888973,1.961,152369.7
2016-09-14,511010.XSHG,5000,110.07394327929998,110.022,550110.0
2016-09-19,510500.XSHG,79400,5.354075205573935,5.473,434556.2
2016-09-19,159905.XSHE,200700,0.9876925002388637,0.97,194679.0
2016-09-19,511010.XSHG,1900,110.07394327929998,110.049,209093.1
2016-09-19,518880.XSHG,176800,2.8296746478,2.826,499636.8
2016-09-20,510500.XSHG,79400,5.354075205573935,5.462,433682.8
2016-09-20,159905.XSHE,200700,0.9876925002388637,0.969,194478.3
2016-09-20,511010.XSHG,1900,110.07394327929998,110.108,209205.2
2016-09-20,518880.XSHG,176800,2.8296746478,2.831,500520.8
2016-09-21,510500.XSHG,79400,5.354075205573935,5.478,434953.19999999995
2016-09-21,159905.XSHE,200700,0.9876925002388637,0.976,195883.19999999998
2016-09-21,511010.XSHG,1900,110.07394327929998,110.091,209172.9
2016-09-21,518880.XSHG,176800,2.8296746478,2.838,501758.4
2016-09-22,510500.XSHG,79400,5.354075205573935,5.508,437335.2
2016-09-22,159905.XSHE,200700,0.9876925002388637,0.998,200298.6
2016-09-22,511010.XSHG,1900,110.07394327929998,110.087,209165.30000000002
2016-09-22,518880.XSHG,176800,2.8296746478,2.859,505471.2
2016-09-23,510500.XSHG,79400,5.354075205573935,5.499,436620.6
2016-09-23,159905.XSHE,200700,0.9876925002388637,0.987,198090.9
2016-09-23,511010.XSHG,1900,110.07394327929998,110.109,209207.09999999998
2016-09-23,518880.XSHG,176800,2.8296746478,2.862,506001.60000000003
2016-09-26,510500.XSHG,78500,5.354075205573935,5.393,423350.5
2016-09-26,159905.XSHE,185500,0.9876925002388637,0.977,181233.5
2016-09-26,511010.XSHG,1800,110.07394327929998,110.139,198250.19999999998
2016-09-26,518880.XSHG,189000,2.832453918368148,2.863,541107.0
2016-09-27,510500.XSHG,78500,5.354075205573935,5.424,425784.00000000006
2016-09-27,159905.XSHE,185500,0.9876925002388637,0.98,181790.0
2016-09-27,511010.XSHG,1800,110.07394327929998,110.156,198280.80000000002
2016-09-27,518880.XSHG,189000,2.832453918368148,2.858,540162.0
2016-09-28,510500.XSHG,78500,5.354075205573935,5.417,425234.5
2016-09-28,159905.XSHE,185500,0.9876925002388637,0.985,182717.5
2016-09-28,511010.XSHG,1800,110.07394327929998,110.222,198399.59999999998
2016-09-28,518880.XSHG,189000,2.832453918368148,2.837,536193.0
2016-09-29,510500.XSHG,78500,5.354075205573935,5.446,427511.0
2016-09-29,159905.XSHE,185500,0.9876925002388637,0.986,182903.0
2016-09-29,511010.XSHG,1800,110.07394327929998,110.325,198585.0
2016-09-29,518880.XSHG,189000,2.832453918368148,2.832,535248.0
2016-09-30,510500.XSHG,78500,5.354075205573935,5.468,429238.0
2016-09-30,159905.XSHE,185500,0.9876925002388637,0.996,184758.0
2016-09-30,511010.XSHG,1800,110.07394327929998,110.386,198694.8
2016-09-30,518880.XSHG,189000,2.832453918368148,2.843,537327.0
2016-10-10,510500.XSHG,74900,5.354075205573935,5.573,417417.7
2016-10-10,159905.XSHE,163400,0.9876925002388637,1.0,163400.0
2016-10-10,511010.XSHG,2000,110.11840101261997,110.404,220808.0
2016-10-10,518880.XSHG,195100,2.8293302791982566,2.737,533988.7000000001
2016-10-11,510500.XSHG,74900,5.354075205573935,5.59,418691.0
2016-10-11,159905.XSHE,163400,0.9876925002388637,1.003,163890.19999999998
2016-10-11,511010.XSHG,2000,110.11840101261997,110.425,220850.0
2016-10-11,518880.XSHG,195100,2.8293302791982566,2.731,532818.1
2016-10-12,510500.XSHG,74900,5.354075205573935,5.586,418391.4
2016-10-12,159905.XSHE,163400,0.9876925002388637,1.001,163563.4
2016-10-12,511010.XSHG,2000,110.11840101261997,110.426,220852.0
2016-10-12,518880.XSHG,195100,2.8293302791982566,2.725,531647.5
2016-10-13,510500.XSHG,74900,5.354075205573935,5.593,418915.7
2016-10-13,159905.XSHE,163400,0.9876925002388637,0.998,163073.2
2016-10-13,511010.XSHG,2000,110.11840101261997,110.455,220910.0
2016-10-13,518880.XSHG,195100,2.8293302791982566,2.734,533403.4
2016-10-14,510500.XSHG,74900,5.354075205573935,5.582,418091.8
2016-10-14,159905.XSHE,163400,0.9876925002388637,0.997,162909.8
2016-10-14,511010.XSHG,2000,110.11840101261997,110.542,221084.0
2016-10-14,518880.XSHG,195100,2.8293302791982566,2.724,531452.4
2016-10-17,510500.XSHG,64800,5.354075205573935,5.539,358927.19999999995
2016-10-17,518880.XSHG,175600,2.8293302791982566,2.734,480090.4
2016-10-17,510300.XSHG,175900,2.833679849,2.804,493223.6
2016-10-18,510500.XSHG,64800,5.354075205573935,5.621,364240.80000000005
2016-10-18,518880.XSHG,175600,2.8293302791982566,2.74,481144.00000000006
2016-10-18,510300.XSHG,175900,2.833679849,2.84,499556.0
2016-10-19,510500.XSHG,64800,5.354075205573935,5.597,362685.60000000003
2016-10-19,518880.XSHG,175600,2.8293302791982566,2.74,481144.00000000006
2016-10-19,510300.XSHG,175900,2.833679849,2.838,499204.2
2016-10-20,510500.XSHG,64800,5.354075205573935,5.6,362880.0
2016-10-20,518880.XSHG,175600,2.8293302791982566,2.761,484831.60000000003
2016-10-20,510300.XSHG,175900,2.833679849,2.834,498500.60000000003
2016-10-21,510500.XSHG,64800,5.354075205573935,5.592,362361.6
2016-10-21,518880.XSHG,175600,2.8293302791982566,2.751,483075.6
2016-10-21,510300.XSHG,175900,2.833679849,2.848,500963.19999999995
2016-10-24,510500.XSHG,65000,5.354901411095246,5.635,366275.0
2016-10-24,518880.XSHG,176700,2.828919233883497,2.76,487691.99999999994
2016-10-24,510300.XSHG,174000,2.833679849,2.882,501468.0
2016-10-25,510500.XSHG,65000,5.354901411095246,5.656,367640.0
2016-10-25,518880.XSHG,176700,2.828919233883497,2.77,489459.0
2016-10-25,510300.XSHG,174000,2.833679849,2.875,500250.0
2016-10-26,510500.XSHG,65000,5.354901411095246,5.632,366080.0
2016-10-26,518880.XSHG,176700,2.828919233883497,2.783,491756.1
2016-10-26,510300.XSHG,174000,2.833679849,2.866,498684.0
2016-10-27,510500.XSHG,65000,5.354901411095246,5.621,365365.0
2016-10-27,518880.XSHG,176700,2.828919233883497,2.772,489812.39999999997
2016-10-27,510300.XSHG,174000,2.833679849,2.862,497988.0
2016-10-28,510500.XSHG,65000,5.354901411095246,5.579,362635.0
2016-10-28,518880.XSHG,176700,2.828919233883497,2.775,490342.5
2016-10-28,510300.XSHG,174000,2.833679849,2.858,497292.0
2016-10-31,510500.XSHG,72500,5.378109396664703,5.559,403027.5
2016-10-31,518880.XSHG,163500,2.828919233883497,2.788,455837.99999999994
2016-10-31,510300.XSHG,172200,2.833679849,2.852,491114.39999999997
2016-11-01,510500.XSHG,72500,5.378109396664703,5.617,407232.5
2016-11-01,518880.XSHG,163500,2.828919233883497,2.799,457636.5
2016-11-01,510300.XSHG,172200,2.833679849,2.87,494214.0
2016-11-02,510500.XSHG,72500,5.378109396664703,5.561,403172.5
2016-11-02,518880.XSHG,163500,2.828919233883497,2.824,461724.0
2016-11-02,510300.XSHG,172200,2.833679849,2.85,490770.0
2016-11-03,510500.XSHG,72500,5.378109396664703,5.589,405202.50000000006
2016-11-03,518880.XSHG,163500,2.828919233883497,2.823,461560.5
2016-11-03,510300.XSHG,172200,2.833679849,2.872,494558.39999999997
2016-11-04,510500.XSHG,72500,5.378109396664703,5.571,403897.5
2016-11-04,518880.XSHG,163500,2.828919233883497,2.804,458454.0
2016-11-04,510300.XSHG,172200,2.833679849,2.863,493008.6
2016-11-07,510500.XSHG,73100,5.379757459072379,5.575,407532.5
2016-11-07,518880.XSHG,165500,2.82870638513566,2.792,462075.99999999994
