cash,daily_return,date,market_value,total_value
8992.51433453038,0.003986834674154283,2014-04-10,977357.8,986350.3143345304
8992.51433453038,-0.003905610353659439,2014-04-11,973505.4999999999,982498.0143345302
3636.6422345303818,0.0035805954298879783,2014-04-14,982379.3,986015.9422345305
3636.6422345303818,0.00017748191738498065,2014-04-15,982554.3,986190.9422345305
3636.6422345303818,-0.0033832190675368023,2014-04-16,979217.8,982854.4422345305
3636.6422345303818,0.006135699998760291,2014-04-17,985248.2999999999,988884.9422345303
3636.6422345303818,0.0022345370079221993,2014-04-18,987458.0,991094.6422345304
1767.780234530382,-0.003695673292857138,2014-04-21,985664.1000000001,987431.8802345304
1767.780234530382,-0.010217211133191184,2014-04-22,975575.2999999999,977343.0802345303
1767.780234530382,-0.0014218139239974281,2014-04-23,974185.7,975953.4802345303
1767.780234530382,-0.005991371636478893,2014-04-24,968338.3999999999,970106.1802345302
1767.780234530382,-0.005544341546921738,2014-04-25,962959.8,964727.5802345304
3187.749350030499,-0.0033497859403108787,2014-04-28,958308.2000000002,961495.9493500306
3187.749350030499,0.0011870044806443492,2014-04-29,959449.5,962637.2493500304
3187.749350030499,0.003420395379696073,2014-04-30,962742.1000000001,965929.8493500305
7031.764766050619,0.005649183964748561,2014-05-05,964354.8,971386.5647660507
7031.764766050619,0.004639450619831509,2014-05-06,968861.5,975893.2647660506
7031.764766050619,-0.009682616266713517,2014-05-07,959412.3,966444.0647660507
7031.764766050619,-0.0006617040999209456,2014-05-08,958772.8,965804.5647660507
7031.764766050619,-0.0048765559532646385,2014-05-09,954063.0,961094.7647660506
2820.16236605062,0.006545657962803819,2014-05-12,964565.6,967385.7623660506
2820.16236605062,-0.0024510387605878314,2014-05-13,962194.5,965014.6623660506
2820.16236605062,0.0018159309576741833,2014-05-14,963946.8999999999,966767.0623660506
2820.16236605062,-0.009151118552123472,2014-05-15,955099.9,957920.0623660507
2820.16236605062,-0.006780628421077961,2014-05-16,948604.6,951424.7623660506
5078.098566050619,-3.359572008676537e-05,2014-05-19,946314.7,951392.7985660506
5078.098566050619,0.005758294584799373,2014-05-20,951793.1,956871.1985660506
5078.098566050619,0.0043294228169978854,2014-05-21,955935.8,961013.8985660507
5078.098566050619,0.0033789313607692772,2014-05-22,959183.0,964261.0985660506
5078.098566050619,0.009632660711722751,2014-05-23,968471.3999999999,973549.4985660505
1045.9128381706214,0.006734649118280256,2014-05-26,979060.1,980106.0128381706
1045.9128381706214,-0.002066205056875159,2014-05-27,977035.0,978080.9128381707
1045.9128381706214,0.011575524940106163,2014-05-28,988356.8,989402.7128381707
1045.9128381706214,-0.007331898230995226,2014-05-29,981102.6,982148.5128381706
1045.9128381706214,0.0018963527161670601,2014-05-30,982965.1,984011.0128381706
2201.6509381706214,-0.0002711980826619609,2014-06-03,981542.5,983744.1509381706
2201.6509381706214,0.004944984928612506,2014-06-04,986407.1,988608.7509381706
2201.6509381706214,0.005602823153996628,2014-06-05,991946.1,994147.7509381706
2201.6509381706214,-0.0008021946428460325,2014-06-06,991148.6,993350.2509381706
6531.811438170622,-0.008010104686121622,2014-06-09,978861.6000000001,985393.4114381707
6531.811438170622,0.00905536803516549,2014-06-10,987784.7,994316.5114381706
6531.811438170622,0.00442394343189334,2014-06-11,992183.5,998715.3114381706
6531.811438170622,-0.001973935892863432,2014-06-12,990212.0999999999,996743.9114381705
6531.811438170622,0.004585631221368791,2014-06-13,994782.7999999999,1001314.6114381705
3756.472238170625,0.006215090371109122,2014-06-16,1003781.4,1007537.8722381707
3756.472238170625,-0.005083282863226568,2014-06-17,998659.7999999999,1002416.2722381706
3756.472238170625,-0.0037670976664900824,2014-06-18,994883.5999999999,998640.0722381705
3756.472238170625,-0.01386105002673943,2014-06-19,981041.3999999999,984797.8722381706
3756.472238170625,0.004752244223846347,2014-06-20,985721.4,989477.8722381707
4646.966338170625,0.008296389773154944,2014-06-23,993040.0,997686.9663381706
4646.966338170625,0.004485074127432709,2014-06-24,997514.7000000001,1002161.6663381706
4646.966338170625,-0.004407971436526159,2014-06-25,993097.2,997744.1663381705
4646.966338170625,0.007047397757088847,2014-06-26,1000128.7,1004775.6663381705
4646.966338170625,0.00014152412798584812,2014-06-27,1000270.8999999999,1004917.8663381705
4455.7062381706255,0.004059276918684462,2014-06-30,1004541.4000000001,1008997.1062381708
4455.7062381706255,0.002043316068255585,2014-07-01,1006603.1,1011058.8062381706
4455.7062381706255,0.0018813940279867047,2014-07-02,1008505.2999999999,1012961.0062381706
4455.7062381706255,9.18100493771945e-05,2014-07-03,1008598.2999999999,1013054.0062381706
4455.7062381706255,-0.002348936962241699,2014-07-04,1006218.7000000001,1010674.4062381707
82.26400059071602,-0.0060298768821733795,2014-07-07,1004497.9000000001,1004580.1640005908
82.26400059071602,0.003966831262256054,2014-07-08,1008482.8999999999,1008565.1640005906
82.26400059071602,-0.016288188990027708,2014-07-09,992055.2,992137.4640005906
82.26400059071602,-0.00774358420961252,2014-07-10,984372.5,984454.7640005907
82.26400059071602,0.002725366464881418,2014-07-11,987055.5,987137.7640005907
4896.78929942078,0.0017747525854243662,2014-07-14,983992.8999999999,988889.6892994207
4896.78929942078,-0.008569004300169492,2014-07-15,975519.0999999999,980415.8892994206
4896.78929942078,-0.008080856386019186,2014-07-16,967596.5,972493.2892994208
4896.78929942078,-0.0040125726757570535,2014-07-17,963694.3,968591.0892994208
4896.78929942078,-0.0011148151288290498,2014-07-18,962614.5,967511.2892994208
6969.850099860923,-0.0007575510566812937,2014-07-21,959808.5,966778.3500998609
6969.850099860923,0.0053916184609033024,2014-07-22,965021.0,971990.8500998609
6969.850099860923,0.0032726645520100295,2014-07-23,968202.0,975171.8500998609
6969.850099860923,0.00873856233557957,2014-07-24,976723.6000000001,983693.450099861
6969.850099860923,0.005096201463465011,2014-07-25,981736.7,988706.5500998609
6371.7196798509685,0.019944511926211383,2014-07-28,1002054.1,1008425.819679851
6371.7196798509685,0.004102433633951907,2014-07-29,1006191.1000000001,1012562.8196798511
6371.7196798509685,-0.002047872941508655,2014-07-30,1004117.5,1010489.219679851
6371.7196798509685,0.012223089330842374,2014-07-31,1016468.7999999999,1022840.5196798509
6371.7196798509685,-0.00904989567962855,2014-08-01,1007212.2000000002,1013583.9196798512
4705.140094171031,0.01448949626091034,2014-08-04,1023565.1000000001,1028270.2400941711
4705.140094171031,0.003458623872722555,2014-08-05,1027121.5,1031826.640094171
4705.140094171031,-0.0015100404849576199,2014-08-06,1025563.4,1030268.5400941711
4705.140094171031,-0.008197183230721716,2014-08-07,1017118.1,1021823.240094171
4705.140094171031,0.0047427968065723025,2014-08-08,1021964.4,1026669.5400941711
6437.966859781183,0.00961772642510117,2014-08-11,1030105.8,1036543.7668597812
6437.966859781183,-0.0025363135489826494,2014-08-12,1027476.8,1033914.7668597812
6437.966859781183,-2.9983129164690148e-05,2014-08-13,1027445.8,1033883.7668597812
6437.966859781183,-0.006939271347485176,2014-08-14,1020271.3999999999,1026709.3668597811
6437.966859781183,0.010235028859374662,2014-08-15,1030779.8,1037217.7668597812
5651.755059781185,0.004471759304742973,2014-08-18,1036204.2000000001,1041855.9550597812
5651.755059781185,-0.0003052245355564809,2014-08-19,1035886.2000000002,1041537.9550597813
5651.755059781185,-0.001285022781453371,2014-08-20,1034547.8,1040199.5550597812
5651.755059781185,-0.0035973866570101487,2014-08-21,1030805.8,1036457.5550597812
5651.755059781185,0.004339396223264069,2014-08-22,1035303.4,1040955.1550597812
4613.413520031201,-0.007710074253188148,2014-08-25,1028315.9000000001,1032929.3135200313
4613.413520031201,-0.006803853766188861,2014-08-26,1021288.0,1025901.4135200311
4613.413520031201,0.0007867227682538669,2014-08-27,1022095.1000000001,1026708.5135200312
4613.413520031201,-0.00435819898352563,2014-08-28,1017620.5,1022233.9135200311
4613.413520031201,0.0032108111035935583,2014-08-29,1020902.7,1025516.1135200311
7823.221146711265,0.009456026579040877,2014-09-01,1027390.2,1035213.4211467112
7823.221146711265,0.011606881976752526,2014-09-02,1039405.8,1047229.0211467113
7823.221146711265,0.0065810819418024025,2014-09-03,1046297.7000000001,1054120.9211467113
7823.221146711265,0.007733932451631231,2014-09-04,1054450.2000000002,1062273.4211467113
7823.221146711265,0.005113090370026274,2014-09-05,1059881.7000000002,1067704.9211467113
2302.2107467112655,-0.00017468346947369096,2014-09-09,1065216.2,1067518.4107467113
2302.2107467112655,-0.0030045383458598973,2014-09-10,1062008.8,1064311.0107467114
2302.2107467112655,-0.0030055124561342295,2014-09-11,1058810.0,1061112.2107467114
2302.2107467112655,0.006690998301681628,2014-09-12,1065909.9,1068212.1107467113
8208.058546711267,0.0006823998648455287,2014-09-15,1060733.0,1068941.0585467112
8208.058546711267,-0.019428760672955625,2014-09-16,1039964.8,1048172.8585467113
8208.058546711267,0.004059063316997902,2014-09-17,1044219.3999999999,1052427.4585467111
8208.058546711267,0.0030854383108589456,2014-09-18,1047466.5999999999,1055674.658546711
8208.058546711267,0.007674997154098584,2014-09-19,1055568.9,1063776.9585467111
4515.515777611272,-0.017022029499339508,2014-09-22,1041153.8,1045669.3157776113
4515.515777611272,0.009262010325699954,2014-09-23,1050838.8,1055354.3157776112
4515.515777611272,0.014976202554640938,2014-09-24,1066644.0,1071159.5157776112
4515.515777611272,-0.001922309394325139,2014-09-25,1064584.9,1069100.415777611
4515.515777611272,0.0006511081557234455,2014-09-26,1065281.0,1069796.5157776112
9205.388753991274,0.00548326049848491,2014-09-29,1066457.1,1075662.4887539914
9205.388753991274,0.0023561293867704336,2014-09-30,1068991.5,1078196.8887539913
6210.157553991271,0.01156084656709111,2014-10-08,1084451.5999999999,1090661.7575539912
6210.157553991271,0.0014697498916578233,2014-10-09,1086054.6,1092264.7575539914
6210.157553991271,-0.0047103964166359535,2014-10-10,1080909.6,1087119.7575539914
7619.213757551253,-0.00204903257526301,2014-10-13,1077273.0,1084892.2137575513
7619.213757551253,-0.004036161329643684,2014-10-14,1072894.2000000002,1080513.4137575515
7619.213757551253,0.005599930480231441,2014-10-15,1078945.0,1086564.2137575513
7619.213757551253,-0.011283640529261563,2014-10-16,1066684.6,1074303.8137575514
7619.213757551253,-0.004536333146723748,2014-10-17,1061811.2,1069430.4137575512
4466.235941741257,0.011826316159975203,2014-10-20,1077611.6,1082077.8359417412
4466.235941741257,-0.010603118942931422,2014-10-21,1066138.2,1070604.435941741
4466.235941741257,-0.008638671473338966,2014-10-22,1056889.5999999999,1061355.835941741
4466.235941741257,-0.01300035250454612,2014-10-23,1043091.5999999999,1047557.8359417411
4466.235941741257,-0.0004856056463389269,2014-10-24,1042582.8999999999,1047049.1359417412
10006.538759471267,-0.0005898454629010841,2014-10-27,1036425.0000000001,1046431.5387594714
10006.538759471267,0.021261209334702436,2014-10-28,1058673.4,1068679.9387594713
10006.538759471267,0.011332298437320754,2014-10-29,1070784.0,1080790.5387594714
10006.538759471267,6.03262127687465e-05,2014-10-30,1070849.1999999997,1080855.738759471
10006.538759471267,0.005918828730412162,2014-10-31,1077246.6,1087253.1387594715
6103.234159471265,0.004975102124029407,2014-11-03,1086559.1,1092662.3341594713
6103.234159471265,-0.005217439845572547,2014-11-04,1080858.2000000002,1086961.4341594714
6103.234159471265,-0.001887003471826132,2014-11-05,1078807.1,1084910.3341594713
6103.234159471265,0.006808581103361355,2014-11-06,1086193.7999999998,1092297.034159471
6103.234159471265,-0.007073991559398363,2014-11-07,1078466.9,1084570.1341594711
1330.2950127813965,0.008083166387487184,2014-11-10,1092006.6,1093336.8950127815
1330.2950127813965,-0.024843577605311307,2014-11-11,1064844.2,1066174.4950127813
1330.2950127813965,0.010699749481311027,2014-11-12,1076252.0,1077582.2950127814
1330.2950127813965,-0.012872798731196178,2014-11-13,1062380.5,1063710.7950127814
1330.2950127813965,-0.0009799656117877031,2014-11-14,1061338.1,1062668.3950127815
7278.951798691414,-0.0058893660933755365,2014-11-17,1049131.0,1056409.9517986914
7278.951798691414,-0.004637688230462289,2014-11-18,1044231.7,1051510.6517986914
7278.951798691414,5.202039551988058e-05,2014-11-19,1044286.3999999999,1051565.3517986913
7278.951798691414,-4.488546519643144e-05,2014-11-20,1044239.2,1051518.1517986914
7278.951798691414,0.012722272056945982,2014-11-21,1057616.9,1064895.8517986913
455.4267520214198,0.02060950365827785,2014-11-24,1086387.4,1086842.8267520214
455.4267520214198,0.010871397141489325,2014-11-25,1098202.9,1098658.3267520214
455.4267520214198,0.018737672576386366,2014-11-26,1118789.1999999997,1119244.6267520213
455.4267520214198,0.017825325691217975,2014-11-27,1138740.1,1139195.5267520216
455.4267520214198,0.021549066357371416,2014-11-28,1163288.7000000002,1163744.1267520217
1480.7497466214336,-0.0013610182590746422,2014-12-01,1160679.5,1162160.2497466214
1480.7497466214336,0.04113236536047604,2014-12-02,1208481.9000000001,1209962.6497466215
1480.7497466214336,0.0059479521962984006,2014-12-03,1215678.6999999997,1217159.449746621
1480.7497466214336,0.053989639577362025,2014-12-04,1281392.7,1282873.4497466213
1480.7497466214336,0.011672624453298752,2014-12-05,1296367.2,1297847.9497466213
6486.568207381526,0.0033263668996073026,2014-12-08,1295678.5,1302165.0682073815
6486.568207381526,-0.035119741050154474,2014-12-09,1249946.8,1256433.3682073816
6486.568207381526,0.025609077897944754,2014-12-10,1282122.9,1288609.4682073814
6486.568207381526,-0.0021883278600480782,2014-12-11,1279303.0,1285789.5682073815
6486.568207381526,0.0012890134132217401,2014-12-12,1280960.4,1287446.9682073814
240.75484073150437,0.0013159273159879525,2014-12-15,1288900.4,1289141.1548407315
240.75484073150437,0.02462600769573764,2014-12-16,1320646.7999999998,1320887.5548407314
240.75484073150437,0.016698847618910273,2014-12-17,1342704.1,1342944.8548407317
240.75484073150437,-0.010866715745920241,2014-12-18,1328110.6999999997,1328351.4548407313
240.75484073150437,0.00012308489549517354,2014-12-19,1328274.1999999997,1328514.9548407313
10125.769884271518,0.004745309806690301,2014-12-22,1324693.4000000001,1334819.1698842717
10125.769884271518,-0.011121056945329277,2014-12-23,1309848.8,1319974.5698842716
10125.769884271518,-0.018266185235761068,2014-12-24,1285737.9,1295863.6698842715
10125.769884271518,0.01837191716480957,2014-12-25,1309545.4,1319671.1698842715
10125.769884271518,0.02381100740630382,2014-12-26,1340968.0999999999,1351093.8698842714
10367.861795701509,0.004554303774583213,2014-12-29,1346879.3,1357247.1617957016
10367.861795701509,0.00796185124137816,2014-12-30,1357685.5,1368053.3617957016
10367.861795701509,0.011216082960286977,2014-12-31,1373029.7000000002,1383397.5617957017
3032.96689960151,0.009800295647695911,2015-01-05,1393922.2999999998,1396955.2668996013
3032.96689960151,-0.00791822062029901,2015-01-06,1382860.9000000001,1385893.8668996016
3032.96689960151,0.0018927856329058468,2015-01-07,1385484.1,1388517.0668996016
3032.96689960151,-0.013686039914822534,2015-01-08,1366480.7999999998,1369513.7668996013
3032.96689960151,0.0028702887805933663,2015-01-09,1370411.7,1373444.6668996015
8955.925117171508,-0.00477248333362168,2015-01-12,1357934.0,1366889.9251171716
8955.925117171508,-0.0026356182263113093,2015-01-13,1354331.4,1363287.3251171715
8955.925117171508,0.003922210601892351,2015-01-14,1359678.5,1368634.4251171716
8955.925117171508,0.018132015054257655,2015-01-15,1384494.5999999999,1393450.5251171715
8955.925117171508,0.006397571954878334,2015-01-16,1393409.3,1402365.2251171716
6564.841417171507,-0.03756937405203997,2015-01-19,1343114.4,1349679.2414171714
6564.841417171507,-3.104441315693318e-05,2015-01-20,1343072.5,1349637.3414171715
6564.841417171507,0.02235333824442165,2015-01-21,1373241.4,1379806.2414171714
6564.841417171507,0.00022749570959890164,2015-01-22,1373555.3,1380120.1414171716
6564.841417171507,0.003930817207282722,2015-01-23,1378980.3,1385545.1414171716
9656.73649539151,-0.0007634575663828524,2015-01-26,1374830.6,1384487.3364953916
9656.73649539151,-0.004975487906907938,2015-01-27,1367942.1,1377598.8364953916
9656.73649539151,-0.005313811108191069,2015-01-28,1360621.7999999998,1370278.5364953913
9656.73649539151,-0.006131308180224226,2015-01-29,1352220.2,1361876.9364953914
9656.73649539151,-0.006195493714514888,2015-01-30,1343782.7,1353439.4364953914
9019.707952861558,-0.008480193670320157,2015-02-02,1332942.2999999998,1341962.0079528615
9019.707952861558,0.010598139079731617,2015-02-03,1347164.6,1356184.3079528618
9019.707952861558,-0.002465815288076878,2015-02-04,1343820.5,1352840.2079528617
9019.707952861558,-0.0015808223228641616,2015-02-05,1341681.9,1350701.6079528616
9019.707952861558,-0.0004411781229038958,2015-02-06,1341086.0,1350105.7079528617
11200.453610591561,0.004778252265529304,2015-02-09,1345356.4,1356556.8536105915
11200.453610591561,0.0027514512127271296,2015-02-10,1349088.9000000001,1360289.3536105917
11200.453610591561,0.004935347014354052,2015-02-11,1355802.4,1367002.8536105915
11200.453610591561,0.0032849236474816745,2015-02-12,1360292.9000000001,1371493.3536105917
11200.453610591561,0.0030443457775481964,2015-02-13,1364468.2,1375668.6536105915
7685.14512731156,-0.0010180565498851823,2015-02-16,1366583.0,1374268.1451273116
7685.14512731156,0.0048474528232500536,2015-02-17,1373244.7,1380929.8451273115
8285.737127311562,-0.0060260179250691825,2015-02-25,1364322.5999999999,1372608.3371273114
8285.737127311562,0.01072425367225116,2015-02-26,1379042.8,1387328.5371273116
8285.737127311562,-0.0017109862130532116,2015-02-27,1376669.0999999999,1384954.8371273114
8442.35251699157,0.0008072576518085572,2015-03-02,1377630.5,1386072.8525169916
8442.35251699157,-0.011439658435850708,2015-03-03,1361774.3000000003,1370216.6525169918
8442.35251699157,0.001057278056969091,2015-03-04,1363223.0,1371665.3525169916
8442.35251699157,-0.005980759071406605,2015-03-05,1355019.4,1363461.7525169915
8442.35251699157,-0.0006228997611646969,2015-03-06,1354170.0999999999,1362612.4525169914
6774.470110031572,0.0041689165415648155,2015-03-09,1361518.6,1368293.0701100316
6774.470110031572,-0.004561011187097619,2015-03-10,1355277.8,1362052.2701100316
6774.470110031572,0.0035180735021373977,2015-03-11,1360069.6,1366844.0701100316
6774.470110031572,0.010056743340806307,2015-03-12,1373815.5999999999,1380590.0701100314
6774.470110031572,0.0002853852193569484,2015-03-13,1374209.6,1380984.0701100316
6001.958257581689,0.009993879325813193,2015-03-16,1388783.5,1394785.4582575816
6001.958257581689,0.007048897693758827,2015-03-17,1398615.2000000002,1404617.1582575818
6001.958257581689,0.01277394334428994,2015-03-18,1416557.7000000002,1422559.6582575818
6001.958257581689,-0.003093227039342561,2015-03-19,1412157.4,1418159.3582575815
6001.958257581689,0.008691265849801288,2015-03-20,1424483.0,1430484.9582575816
10238.43064078159,0.013204803220166816,2015-03-23,1439135.7999999998,1449374.2306407813
10238.43064078159,-0.005186238199278992,2015-03-24,1431619.0,1441857.4306407815
10238.43064078159,-0.0035799655987526213,2015-03-25,1426457.2000000002,1436695.6306407817
10238.43064078159,0.0014682998646406986,2015-03-26,1428566.7,1438805.1306407815
10238.43064078159,0.0035680995922733327,2015-03-27,1433700.5,1443938.9306407815
5567.796442751598,0.010556586209089502,2015-03-30,1453614.2,1459181.9964427515
5567.796442751598,-0.0076168017609146155,2015-03-31,1442499.9,1448067.6964427514
5567.796442751598,0.01228443949388458,2015-04-01,1460288.5999999999,1465856.3964427514
5567.796442751598,0.005007243559336461,2015-04-02,1467628.5,1473196.2964427515
5567.796442751598,0.0054727262208489336,2015-04-03,1475690.9,1481258.6964427514
4283.412932841598,0.011921358863578257,2015-04-07,1494633.9000000001,1498917.3129328417
4283.412932841598,-0.0011793178881505106,2015-04-08,1492866.2,1497149.6129328415
4283.412932841598,-0.002316268173897962,2015-04-09,1489398.4,1493681.8129328415
4283.412932841598,0.01271100701341532,2015-04-10,1508384.6,1512668.0129328417
67.47241934160411,0.007457062217260502,2015-04-13,1523880.6,1523948.0724193417
67.47241934160411,0.0035249888741102353,2015-04-14,1529252.5,1529319.9724193416
67.47241934160411,-0.006762482793995828,2015-04-15,1518910.5,1518977.9724193416
67.47241934160411,0.015685480917179806,2015-04-16,1542736.4,1542803.8724193415
67.47241934160411,0.010529270952973624,2015-04-17,1558981.0,1559048.4724193416
1534.9082940217922,-0.01045430236048217,2015-04-20,1541214.8,1542749.708294022
1534.9082940217922,0.0036280026305688384,2015-04-21,1546811.9,1548346.8082940218
1534.9082940217922,0.011824999348933662,2015-04-22,1565121.1,1566656.008294022
1534.9082940217922,1.7489480686805337e-05,2015-04-23,1565148.5,1566683.4082940219
1534.9082940217922,-0.0021733810302541068,2015-04-24,1561743.5,1563278.4082940219
7992.307913601864,0.01888320049900405,2015-04-27,1584805.8,1592798.107913602
7992.307913601864,-0.008103098525717223,2015-04-28,1571899.2000000002,1579891.507913602
7992.307913601864,0.0032723765993445397,2015-04-29,1577069.2,1585061.5079136018
7992.307913601864,-0.002311582220441921,2015-04-30,1573405.2,1581397.5079136018
11548.651839671977,0.004746778648951899,2015-05-04,1577355.4,1588904.0518396718
11548.651839671977,-0.01761534937719711,2015-05-05,1549366.3,1560914.951839672
11548.651839671977,-0.011842413309074984,2015-05-06,1530881.2999999998,1542429.9518396717
11548.651839671977,-0.01425050127805394,2015-05-07,1508900.9,1520449.5518396718
11548.651839671977,0.011380515702782645,2015-05-08,1526204.4000000001,1537753.051839672
9193.887159031976,0.016395438324247058,2015-05-11,1553771.3,1562965.187159032
9193.887159031976,0.005359492373100183,2015-05-12,1562148.0,1571341.887159032
9193.887159031976,-0.0062430080176479885,2015-05-13,1552338.1,1561531.9871590321
9193.887159031976,0.000850510915511915,2015-05-14,1553666.2,1562860.087159032
9193.887159031976,-0.007588715136720325,2015-05-15,1541806.1,1550999.9871590321
7337.771718011987,-0.007647785647469374,2015-05-18,1531800.5000000002,1539138.2717180122
7337.771718011987,0.009831995135244354,2015-05-19,1546933.3,1554271.071718012
7337.771718011987,0.0030888434375178075,2015-05-20,1551734.2,1559071.971718012
7337.771718011987,0.004091408296546417,2015-05-21,1558113.0,1565450.771718012
7337.771718011987,0.014473850222152862,2015-05-22,1580771.1,1588108.871718012
4744.329218961997,0.01599157208502744,2015-05-25,1608760.9000000001,1613505.2292189621
4744.329218961997,0.019086272199382526,2015-05-26,1639556.7000000002,1644301.0292189622
4744.329218961997,0.0014284489021549884,2015-05-27,1641905.5000000002,1646649.8292189622
4744.329218961997,-0.03471843192496893,2015-05-28,1584736.4,1589480.729218962
4744.329218961997,0.007137047836732524,2015-05-29,1596080.6,1600824.929218962
6599.086370612029,0.025216909366438722,2015-06-01,1634593.7000000002,1641192.7863706122
6599.086370612029,0.018651800235909288,2015-06-02,1665204.9000000001,1671803.9863706122
6599.086370612029,0.002056580812122677,2015-06-03,1668643.1,1675242.1863706121
6599.086370612029,-0.0007336849620906971,2015-06-04,1667414.0,1674013.086370612
6599.086370612029,0.008022756876481685,2015-06-05,1680844.2000000002,1687443.2863706122
8396.228739392012,-0.01749223684708623,2015-06-08,1649529.9,1657926.128739392
8396.228739392012,0.003885939118951409,2015-06-09,1655972.5,1664368.728739392
8396.228739392012,0.0063292465293904865,2015-06-10,1666506.6999999997,1674902.9287393917
8396.228739392012,0.005570054144583558,2015-06-11,1675835.9999999998,1684232.2287393918
8396.228739392012,0.006231682199702382,2015-06-12,1686331.6,1694727.828739392
3122.8274041120094,-0.018354334429273922,2015-06-15,1660499.4,1663622.227404112
3122.8274041120094,-0.021287945915017592,2015-06-16,1625084.3,1628207.1274041121
3122.8274041120094,0.011123769018795526,2015-06-17,1643196.1,1646318.9274041122
3122.8274041120094,-0.021041609510389137,2015-06-18,1608554.9000000001,1611677.7274041122
3122.8274041120094,-0.03155723947486633,2015-06-19,1557694.8000000003,1560817.6274041124
6308.279350672092,0.0018120963634067344,2015-06-23,1557337.7000000002,1563645.9793506723
6308.279350672092,0.006884166967557226,2015-06-24,1568102.0999999999,1574410.379350672
6308.279350672092,-0.02010613015207341,2015-06-25,1536446.8,1542755.0793506722
6308.279350672092,-0.04186348232746251,2015-06-26,1471861.7000000002,1478169.9793506723
8984.001089772093,-0.01824484236430446,2015-06-29,1442217.0,1451201.0010897722
8984.001089772093,0.025525340715850664,2015-06-30,1479259.4,1488243.401089772
8984.001089772093,-0.025939305339255703,2015-07-01,1440655.4,1449639.401089772
8984.001089772093,-0.013146717718677592,2015-07-02,1421597.4,1430581.401089772
8984.001089772093,-0.022745577410144158,2015-07-03,1389058.0,1398042.0010897722
10412.988616102099,-0.008259918131693356,2015-07-06,1376081.2999999998,1386494.288616102
10412.988616102099,-0.024512758746321972,2015-07-07,1342094.5,1352507.4886161021
10412.988616102099,-0.021146056669352653,2015-07-08,1313494.3,1323907.2886161022
10412.988616102099,0.026479648765016517,2015-07-09,1348550.9,1358963.888616102
10412.988616102099,0.025642329639447903,2015-07-10,1383397.9,1393810.888616102
4446.512277942049,0.03048973430250257,2015-07-13,1431861.2999999998,1436307.812277942
4446.512277942049,-0.005224646093164531,2015-07-14,1424357.1,1428803.6122779422
4446.512277942049,-0.018237495885425448,2015-07-15,1398299.3,1402745.8122779422
4446.512277942049,0.0071739298110311545,2015-07-16,1408362.5,1412809.0122779422
4446.512277942049,0.018320098311284116,2015-07-17,1434245.3,1438691.8122779422
3164.6827203620487,-0.0011591986159563694,2015-07-20,1433859.4,1437024.0827203619
3164.6827203620487,-0.00017786758278681702,2015-07-21,1433603.8,1436768.482720362
3164.6827203620487,0.002115024122916642,2015-07-22,1436642.6,1439807.282720362
3164.6827203620487,0.006659155093232005,2015-07-23,1446230.5,1449395.182720362
3164.6827203620487,-0.00813822216371718,2015-07-24,1434435.0000000002,1437599.6827203622
10654.743516202041,-0.01999446685308648,2015-07-27,1398200.9000000001,1408855.6435162022
10654.743516202041,-0.0020415860299366484,2015-07-28,1395324.6,1405979.3435162022
10654.743516202041,0.015875553295241485,2015-07-29,1417645.3,1428300.0435162021
10654.743516202041,-0.013226282590802163,2015-07-30,1398754.1999999997,1409408.9435162018
10654.743516202041,-0.0037040349601979994,2015-07-31,1393533.7,1404188.443516202
11470.689516202041,-0.007760748958103858,2015-08-03,1381820.2000000002,1393290.8895162023
11470.689516202041,0.016730748887688662,2015-08-04,1405131.0,1416601.689516202
11470.689516202041,-0.0041211301971505465,2015-08-05,1399293.0000000002,1410763.6895162023
11470.689516202041,-0.0005808201657652168,2015-08-06,1398473.5999999999,1409944.289516202
11470.689516202041,0.009257954443348426,2015-08-07,1411526.8,1422997.4895162021
5687.677605892051,0.013772468492796008,2015-08-10,1436907.9999999998,1442595.6776058918
5687.677605892051,-0.006966054422592793,2015-08-11,1426858.8,1432546.477605892
5687.677605892051,-0.0006769064844728279,2015-08-12,1425889.0999999999,1431576.777605892
5687.677605892051,0.007095951931400224,2015-08-13,1436047.5,1441735.177605892
5687.677605892051,0.0009048818536607772,2015-08-14,1437352.0999999999,1443039.777605892
10712.766705892052,0.004104175915251584,2015-08-17,1438249.5,1448962.266705892
10712.766705892052,-0.020575346014894746,2015-08-18,1408436.6,1419149.3667058921
10712.766705892052,0.005790158663194989,2015-08-19,1416653.7,1427366.466705892
10712.766705892052,-0.005886435050832195,2015-08-20,1408251.5999999999,1418964.366705892
10712.766705892052,-0.005048611626964572,2015-08-21,1401087.8,1411800.566705892
2188.1456986620615,-0.01326739870273208,2015-08-24,1390881.4999999998,1393069.645698662
2188.1456986620615,-0.024248751743533803,2015-08-25,1357101.3000000003,1359289.4456986624
2188.1456986620615,-0.0029641221836526066,2015-08-26,1353072.2,1355260.345698662
2188.1456986620615,0.0010456293541662998,2015-08-27,1354489.3,1356677.4456986622
2188.1456986620615,0.010175299990257347,2015-08-28,1368293.9,1370482.045698662
5982.759057562056,-0.009472569656672758,2015-08-31,1351517.3,1357500.0590575621
5982.759057562056,-0.0075805521563986344,2015-09-01,1341226.7,1347209.459057562
5982.759057562056,-0.002065380391514271,2015-09-02,1338444.2,1344426.959057562
