trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-05-21,SH511010,200,200,122.89529872683141,124.84247927778837,24968.495855557674
2021-05-21,SH512010,8300,8300,2.830646307287996,3.214,26676.2
2021-05-21,SH513100,6000,6000,4.185382710998944,4.47,26820.0
2021-05-21,SH513500,10700,10600,2.2374287711880068,2.533,27103.1
2021-05-21,SH518880,7100,7100,4.019912663069564,3.816,27093.6
2021-05-21,SZ159928,5100,5100,4.62832175695596,5.184,26438.4
2021-05-21,SZ161005,4000,4000,6.1808245170971405,6.635,26540.0
2021-05-21,SZ163412,4400,4400,5.823170202268295,6.074,26725.6
2021-05-24,SH511010,200,200,122.89529872683141,124.86879365271214,24973.758730542428
2021-05-24,SH512010,8300,8300,2.830646307287996,3.197,26535.100000000002
2021-05-24,SH513100,6000,6000,4.185382710998944,4.448,26688.000000000004
2021-05-24,SH513500,10700,10700,2.2374287711880068,2.537,27145.899999999998
2021-05-24,SH518880,7100,7100,4.019912663069564,3.828,27178.8
2021-05-24,SZ159928,5100,5100,4.62832175695596,5.219,26616.9
2021-05-24,SZ161005,4000,4000,6.1808245170971405,6.636,26544.0
2021-05-24,SZ163412,4400,4400,5.823170202268295,6.083,26765.2
2021-05-25,SH511010,200,200,122.89529872683141,124.6562544706355,24931.2508941271
2021-05-25,SH512010,8300,8300,2.830646307287996,3.293,27331.9
2021-05-25,SH513100,6000,6000,4.185382710998944,4.516,27096.0
2021-05-25,SH513500,10700,10700,2.2374287711880068,2.551,27295.7
2021-05-25,SH518880,7100,7100,4.019912663069564,3.812,27065.199999999997
2021-05-25,SZ159928,5100,5100,4.62832175695596,5.381,27443.100000000002
2021-05-25,SZ161005,4000,4000,6.1808245170971405,6.722,26888.0
2021-05-25,SZ163412,4400,4400,5.823170202268295,6.144,27033.600000000002
2021-05-26,SH511010,200,200,122.89529872683141,124.71495576854238,24942.991153708477
2021-05-26,SH512010,8300,8300,2.830646307287996,3.289,27298.7
2021-05-26,SH513100,6000,6000,4.185382710998944,4.51,27060.0
2021-05-26,SH513500,10700,10700,2.2374287711880068,2.54,27178.0
2021-05-26,SH518880,7100,7100,4.019912663069564,3.852,27349.2
2021-05-26,SZ159928,5100,5100,4.62832175695596,5.362,27346.2
2021-05-26,SZ161005,4000,4000,6.1808245170971405,6.718,26872.0
2021-05-26,SZ163412,4400,4400,5.823170202268295,6.163,27117.2
2021-05-27,SH511010,200,200,122.89529872683141,124.62285545630918,24924.571091261838
2021-05-27,SH512010,8300,8300,2.830646307287996,3.314,27506.2
2021-05-27,SH513100,6000,6000,4.185382710998944,4.485,26910.000000000004
2021-05-27,SH513500,10700,10700,2.2374287711880068,2.522,26985.399999999998
2021-05-27,SH518880,7100,7100,4.019912663069564,3.829,27185.9
2021-05-27,SZ159928,5100,5100,4.62832175695596,5.385,27463.5
2021-05-27,SZ161005,4000,4000,6.1808245170971405,6.736,26944.0
2021-05-27,SZ163412,4400,4400,5.823170202268295,6.171,27152.4
2021-05-28,SH511010,200,200,122.89529872683141,124.62083127362274,24924.166254724547
2021-05-28,SH512010,8200,8200,2.830646307287996,3.248,26633.600000000002
2021-05-28,SH513100,6000,6000,4.185382710998944,4.483,26897.999999999996
2021-05-28,SH513500,10800,10700,2.240612439973303,2.537,27399.6
2021-05-28,SH518880,7100,7100,4.019912663069564,3.8,26980.0
2021-05-28,SZ159928,5000,5000,4.62832175695596,5.332,26660.0
2021-05-28,SZ161005,4000,4000,6.1808245170971405,6.726,26904.0
2021-05-28,SZ163412,4400,4400,5.823170202268295,6.202,27288.8
2021-05-31,SH511010,200,200,122.89529872683141,124.38805026468165,24877.610052936332
2021-05-31,SH512010,8200,8200,2.830646307287996,3.296,27027.199999999997
2021-05-31,SH513100,6000,6000,4.185382710998944,4.475,26849.999999999996
2021-05-31,SH513500,10800,10800,2.240612439973303,2.532,27345.6
