trade_date,observation_date,rebalance,cash_before,drift_l1,available_count,weights_json,volatilities_json
2019-12-13,2019-12-12,True,7390.715155818037,0.07005293685020651,8,"{""SH511010"": 0.37323068128219117, ""SH512010"": 0.01705138073954656, ""SH513100"": 0.05171917878043866, ""SH513500"": 0.026605103288704336, ""SH518880"": 0.012751298180115257, ""SZ159928"": 0.044255655786031266, ""SZ161005"": 0.27805103972121176, ""SZ163412"": 0.19633566222176108}","{""SH511010"": 1.4093948993871972, ""SH512010"": 20.851705777414097, ""SH513100"": 10.36874480427769, ""SH513500"": 10.222438899797929, ""SH518880"": 10.783485564398921, ""SZ159928"": 14.470781315280812, ""SZ161005"": 4.471875811279362, ""SZ163412"": 6.144998319073017}"
2019-12-20,2019-12-19,True,12458.795020043099,0.2547770874011969,8,"{""SH511010"": 0.4509852778219836, ""SH512010"": 0.018380323104067838, ""SH513100"": 0.053108326928964104, ""SH513500"": 0.026789760066233695, ""SH518880"": 0.012149384387408065, ""SZ159928"": 0.051165354357498354, ""SZ161005"": 0.2550296700875678, ""SZ163412"": 0.13239190324627653}","{""SH511010"": 1.2829854016362794, ""SH512010"": 20.096772973620343, ""SH513100"": 10.238874478334155, ""SH513500"": 10.193753302140905, ""SH518880"": 11.054542118186523, ""SZ159928"": 13.466970555568276, ""SZ161005"": 4.672380194576188, ""SZ163412"": 7.488109463488625}"
2019-12-27,2019-12-26,True,2127.409509709688,0.135602111788713,8,"{""SH511010"": 0.3862296055292676, ""SH512010"": 0.021273820013739994, ""SH513100"": 0.057675207512812195, ""SH513500"": 0.026806915388593585, ""SH518880"": 0.013161995935968132, ""SZ159928"": 0.056929761965631376, ""SZ161005"": 0.2974281161938486, ""SZ163412"": 0.14049457746013844}","{""SH511010"": 1.4225918539456028, ""SH512010"": 19.16815698248645, ""SH513100"": 10.081824811920809, ""SH513500"": 10.45671592630172, ""SH518880"": 10.898261374381912, ""SZ159928"": 13.100516556088404, ""SZ161005"": 4.439588515335015, ""SZ163412"": 7.458874784814311}"
2020-01-03,2020-01-02,True,3330.4672054526723,0.08390989640108734,8,"{""SH511010"": 0.34728770794892816, ""SH512010"": 0.02584017256406514, ""SH513100"": 0.0695583625564315, ""SH513500"": 0.03435572051588574, ""SH518880"": 0.01989355567879783, ""SZ159928"": 0.06485005497650657, ""SZ161005"": 0.28547830239520805, ""SZ163412"": 0.15273612336417705}","{""SH511010"": 1.7321585562804844, ""SH512010"": 20.080968025086378, ""SH513100"": 10.59957143663101, ""SH513500"": 10.664695323680371, ""SH518880"": 10.235077614978504, ""SZ159928"": 14.172033871327836, ""SZ161005"": 5.232104727058242, ""SZ163412"": 8.259646635044712}"
2020-01-10,2020-01-09,True,10056.114869972338,0.16455606953419877,8,"{""SH511010"": 0.37392063652576696, ""SH512010"": 0.02865136289817646, ""SH513100"": 0.05085918099743011, ""SH513500"": 0.026122639677297374, ""SH518880"": 0.01247653665187792, ""SZ159928"": 0.05990922984007915, ""SZ161005"": 0.2693807641524603, ""SZ163412"": 0.17867964925691168}","{""SH511010"": 1.763633646679465, ""SH512010"": 20.14769882117308, ""SH513100"": 13.096162143672077, ""SH513500"": 12.921269858725498, ""SH518880"": 13.654193946595228, ""SZ159928"": 15.577803851854474, ""SZ161005"": 5.690434573100873, ""SZ163412"": 8.067900755513199}"
2020-01-17,2020-01-16,True,1823.5942992445944,0.05841131291135298,8,"{""SH511010"": 0.3893828691864092, ""SH512010"": 0.03226984762681636, ""SH513100"": 0.04292077637462669, ""SH513500"": 0.030558369360942063, ""SH518880"": 0.011260475617622124, ""SZ159928"": 0.05878048485614147, ""SZ161005"": 0.2624144877140249, ""SZ163412"": 0.17241268926341718}","{""SH511010"": 1.7149823290952813, ""SH512010"": 18.838642845928565, ""SH513100"": 14.146366878613529, ""SH513500"": 11.854919679490184, ""SH518880"": 14.262140172895915, ""SZ159928"": 15.605816444014172, ""SZ161005"": 5.721169272264167, ""SZ163412"": 8.150109749201404}"
2020-02-07,2020-02-06,True,5565.294299244594,0.41526912214902717,8,"{""SH511010"": 0.21690905546399966, ""SH512010"": 0.06481691067756509, ""SH513100"": 0.06248006403849718, ""SH513500"": 0.12114953788577201, ""SH518880"": 0.03614779239801351, ""SZ159928"": 0.07162958753875291, ""SZ161005"": 0.29809394550800944, ""SZ163412"": 0.12877310648939022}","{""SH511010"": 4.593753493004429, ""SH512010"": 26.57433248624318, ""SH513100"": 23.440476022251605, ""SH513500"": 11.903132861573354, ""SH518880"": 15.914047001337789, ""SZ159928"": 28.262808089502165, ""SZ161005"": 10.731503765833603, ""SZ163412"": 18.85358494221296}"
2020-02-14,2020-02-13,True,12842.417847503624,0.19836540985732246,8,"{""SH511010"": 0.231674208573266, ""SH512010"": 0.06928150901711161, ""SH513100"": 0.04643969783526403, ""SH513500"": 0.083911433354958, ""SH518880"": 0.04091542905100519, ""SZ159928"": 0.07828061613990864, ""SZ161005"": 0.31348716980850944, ""SZ163412"": 0.13600993621997715}","{""SH511010"": 4.625366855866201, ""SH512010"": 26.7470789022069, ""SH513100"": 28.292476714589448, ""SH513500"": 14.882986646917242, ""SH518880"": 15.565263282808372, ""SZ159928"": 28.13279729069264, ""SZ161005"": 10.889445715496967, ""SZ163412"": 19.08972664634586}"
2020-02-21,2020-02-20,True,4216.493024906493,0.07887834681565711,8,"{""SH511010"": 0.24594003570298015, ""SH512010"": 0.07431293160679506, ""SH513100"": 0.035223314987626445, ""SH513500"": 0.05503647281694991, ""SH518880"": 0.04779679317651852, ""SZ159928"": 0.08296215292738712, ""SZ161005"": 0.31807683544367094, ""SZ163412"": 0.14065146333807194}","{""SH511010"": 4.682952654464173, ""SH512010"": 26.940284994908453, ""SH513100"": 33.88830922602574, ""SH513500"": 19.17011509061312, ""SH518880"": 15.02276940285773, ""SZ159928"": 28.50685997497005, ""SZ161005"": 11.277140560766826, ""SZ163412"": 19.582234879465897}"
2020-02-28,2020-02-27,True,6543.793024906493,0.08742331773242494,8,"{""SH511010"": 0.2645127236228745, ""SH512010"": 0.06995872377016336, ""SH513100"": 0.02915669327652329, ""SH513500"": 0.04419260527633782, ""SH518880"": 0.03552812123979507, ""SZ159928"": 0.08580903199176335, ""SZ161005"": 0.31932971936626503, ""SZ163412"": 0.1515123814562776}","{""SH511010"": 4.648293309024804, ""SH512010"": 28.58221415951591, ""SH513100"": 38.342312782428, ""SH513500"": 22.022044675505565, ""SH518880"": 17.93682970086568, ""SZ159928"": 28.853952545793888, ""SZ161005"": 11.585846495639851, ""SZ163412"": 19.42194615890294}"
2020-03-06,2020-03-05,True,8706.093024906491,0.15249979812010597,8,"{""SH511010"": 0.3160036738252666, ""SH512010"": 0.06623748486255038, ""SH513100"": 0.028751276789288856, ""SH513500"": 0.04197327139038316, ""SH518880"": 0.03266248737445164, ""SZ159928"": 0.06994102464771253, ""SZ161005"": 0.3060064011443071, ""SZ163412"": 0.1384243799660397}","{""SH511010"": 4.608772282980243, ""SH512010"": 31.83313416213612, ""SH513100"": 41.84401798823719, ""SH513500"": 24.488407324310135, ""SH518880"": 20.273171143392492, ""SZ159928"": 34.63540956069924, ""SZ161005"": 12.826161153926419, ""SZ163412"": 22.020390830142684}"
2020-03-13,2020-03-12,True,5885.053603924933,0.08396117343811235,8,"{""SH511010"": 0.31638632851379717, ""SH512010"": 0.0718893973319627, ""SH513100"": 0.026079363363285115, ""SH513500"": 0.03320921415139294, ""SH518880"": 0.05243731157025344, ""SZ159928"": 0.07438912800240352, ""SZ161005"": 0.3114836521070168, ""SZ163412"": 0.11412560495988829}","{""SH511010"": 5.0962407114019355, ""SH512010"": 33.80853606344572, ""SH513100"": 48.61171312130466, ""SH513500"": 30.461067694120686, ""SH518880"": 17.7032733962564, ""SZ159928"": 37.1585757726735, ""SZ161005"": 14.066038116153626, ""SZ163412"": 26.83287706612362}"
2020-03-20,2020-03-19,True,3172.9536039249333,0.07431311638771528,8,"{""SH511010"": 0.3349063987716743, ""SH512010"": 0.07687077395277121, ""SH513100"": 0.02689796416386631, ""SH513500"": 0.03598360214937131, ""SH518880"": 0.033424125990790435, ""SZ159928"": 0.07742462189232309, ""SZ161005"": 0.29973610843241744, ""SZ163412"": 0.11475640464678599}","{""SH511010"": 5.364509495955997, ""SH512010"": 35.40879228669811, ""SH513100"": 51.839722422535786, ""SH513500"": 31.69239475094147, ""SH518880"": 24.014674750987222, ""SZ159928"": 39.44638425810175, ""SZ161005"": 15.52933435067736, ""SZ163412"": 28.980326527087108}"
2020-03-27,2020-03-26,True,5708.053603924934,0.13782642193788203,8,"{""SH511010"": 0.3869448885191819, ""SH512010"": 0.0719977484320659, ""SH513100"": 0.024096838578633314, ""SH513500"": 0.02457516939187583, ""SH518880"": 0.025868549811145104, ""SZ159928"": 0.07759461988475046, ""SZ161005"": 0.2786747531288986, ""SZ163412"": 0.1102474322534489}","{""SH511010"": 5.1297573918082975, ""SH512010"": 37.60641423194736, ""SH513100"": 56.2952796024849, ""SH513500"": 39.41747100568988, ""SH518880"": 28.057588365765195, ""SZ159928"": 40.50051861958849, ""SZ161005"": 16.554009578274158, ""SZ163412"": 30.390450737174667}"
2020-04-03,2020-04-02,True,3031.3544884402872,0.2190976215576806,8,"{""SH511010"": 0.49726655577443146, ""SH512010"": 0.05934387161682257, ""SH513100"": 0.014487333124607532, ""SH513500"": 0.012855885169082149, ""SH518880"": 0.014117103126751572, ""SZ159928"": 0.06106709378999762, ""SZ161005"": 0.24611324979047755, ""SZ163412"": 0.09474890760782954}","{""SH511010"": 3.2801673571465155, ""SH512010"": 30.026360174841738, ""SH513100"": 52.62923247250879, ""SH513500"": 39.505291397932815, ""SH518880"": 27.531687548602818, ""SZ159928"": 33.09344722432442, ""SZ161005"": 12.768908125696735, ""SZ163412"": 23.763123343135863}"
2020-04-10,2020-04-09,True,8486.996036601295,0.050668674349838946,8,"{""SH511010"": 0.4628243341680233, ""SH512010"": 0.06155421376602805, ""SH513100"": 0.018300016607793453, ""SH513500"": 0.013628924966939715, ""SH518880"": 0.014460806521703876, ""SZ159928"": 0.0641175651697901, ""SZ161005"": 0.2647039466966496, ""SZ163412"": 0.10041019210307188}","{""SH511010"": 3.5820938278392465, ""SH512010"": 31.06105164361169, ""SH513100"": 49.3344101026288, ""SH513500"": 40.42312489716847, ""SH518880"": 28.659181967754932, ""SZ159928"": 34.02605075236734, ""SZ161005"": 12.971657503607432, ""SZ163412"": 24.319584509497126}"
2020-04-17,2020-04-16,True,3405.9960366012947,0.05473012034996778,8,"{""SH511010"": 0.4332015572767887, ""SH512010"": 0.06401254348178377, ""SH513100"": 0.01897403732904568, ""SH513500"": 0.014416469760968144, ""SH518880"": 0.014596062098714125, ""SZ159928"": 0.06577654409585448, ""SZ161005"": 0.2825613790933793, ""SZ163412"": 0.1064614068634658}","{""SH511010"": 3.72841771916322, ""SH512010"": 30.671641962115203, ""SH513100"": 48.7888210975087, ""SH513500"": 39.578172683334955, ""SH518880"": 28.72544164052139, ""SZ159928"": 33.82899130506413, ""SZ161005"": 12.642815458223927, ""SZ163412"": 23.783374111993517}"
2020-04-24,2020-04-23,True,11155.089461504567,0.06921857933303814,8,"{""SH511010"": 0.4148879656400096, ""SH512010"": 0.06789829799986782, ""SH513100"": 0.02034720187627261, ""SH513500"": 0.014441972557419134, ""SH518880"": 0.01561510472967723, ""SZ159928"": 0.06390870583151362, ""SZ161005"": 0.29555182272911446, ""SZ163412"": 0.10734892863612551}","{""SH511010"": 3.836482828659148, ""SH512010"": 29.989500590497197, ""SH513100"": 47.443526436936494, ""SH513500"": 39.81998148434406, ""SH518880"": 27.96670006450819, ""SZ159928"": 34.55999512695212, ""SZ161005"": 12.44836999946207, ""SZ163412"": 23.850628089770513}"
2020-05-08,2020-05-07,True,8168.889461504566,0.10409200186564736,8,"{""SH511010"": 0.34271822101411215, ""SH512010"": 0.06909150003075401, ""SH513100"": 0.021834622640420617, ""SH513500"": 0.01397642085752729, ""SH518880"": 0.014874663856195893, ""SZ159928"": 0.0746372842521548, ""SZ161005"": 0.3221716516367337, ""SZ163412"": 0.14069563571210156}","{""SH511010"": 3.815090084100984, ""SH512010"": 26.869592732594132, ""SH513100"": 41.39340770032526, ""SH513500"": 36.58398781130541, ""SH518880"": 25.897915671514838, ""SZ159928"": 28.903503390177924, ""SZ161005"": 10.776069025039362, ""SZ163412"": 18.829252596123343}"
2020-05-15,2020-05-14,True,9526.072943957075,0.0954080913658479,8,"{""SH511010"": 0.2808760041625019, ""SH512010"": 0.06741582624342769, ""SH513100"": 0.023634340811791575, ""SH513500"": 0.011932330143683088, ""SH518880"": 0.014810485826243041, ""SZ159928"": 0.07129067313527891, ""SZ161005"": 0.3839062065451442, ""SZ163412"": 0.1461341331319296}","{""SH511010"": 3.6083148008033152, ""SH512010"": 23.290607039374567, ""SH513100"": 34.06595932716422, ""SH513500"": 33.901174318720095, ""SH518880"": 22.222457494866497, ""SZ159928"": 25.32213895206215, ""SZ161005"": 8.4523953770486, ""SZ163412"": 15.81925056308046}"
2020-05-22,2020-05-21,True,11165.674205275673,0.0958027333372978,8,"{""SH511010"": 0.21853580616094248, ""SH512010"": 0.058605184890330606, ""SH513100"": 0.023952687817344647, ""SH513500"": 0.01371172007120865, ""SH518880"": 0.015013370109750337, ""SZ159928"": 0.0660280334105816, ""SZ161005"": 0.4489153364733215, ""SZ163412"": 0.15523786106652016}","{""SH511010"": 3.5909095668484583, ""SH512010"": 21.927935750666784, ""SH513100"": 29.704296744983033, ""SH513500"": 27.761021016760534, ""SH518880"": 19.37499827886792, ""SZ159928"": 23.097054311348053, ""SZ161005"": 6.861422789056765, ""SZ163412"": 13.473081756266648}"
2020-05-29,2020-05-28,True,13514.653748092009,0.07919293682740854,8,"{""SH511010"": 0.1666278528924304, ""SH512010"": 0.06102878032682683, ""SH513100"": 0.030047121503780715, ""SH513500"": 0.01760247488299389, ""SH518880"": 0.022185642036729503, ""SZ159928"": 0.06514812777872493, ""SZ161005"": 0.45631660156431797, ""SZ163412"": 0.18104339901419575}","{""SH511010"": 4.121915988527387, ""SH512010"": 21.538010765398592, ""SH513100"": 26.58288607792111, ""SH513500"": 24.558492368563307, ""SH518880"": 15.97540702838321, ""SZ159928"": 23.306495303953575, ""SZ161005"": 6.821351546176681, ""SZ163412"": 12.504939290115727}"
2020-06-05,2020-06-04,True,4964.853748092008,0.1067900044946869,8,"{""SH511010"": 0.16174265250308748, ""SH512010"": 0.06554450905991951, ""SH513100"": 0.03275057437651013, ""SH513500"": 0.02417296301017832, ""SH518880"": 0.026807034150165596, ""SZ159928"": 0.07750161420190116, ""SZ161005"": 0.4165170209478741, ""SZ163412"": 0.19496363175036366}","{""SH511010"": 4.08971112328852, ""SH512010"": 20.315932246878013, ""SH513100"": 24.89006807531873, ""SH513500"": 20.485926176658616, ""SH518880"": 14.206775814292714, ""SZ159928"": 20.888369714660495, ""SZ161005"": 6.979417341057142, ""SZ163412"": 11.77953400223238}"
2020-06-12,2020-06-11,True,4275.753748092007,0.06016800163354851,8,"{""SH511010"": 0.14955201644904575, ""SH512010"": 0.05892423137454611, ""SH513100"": 0.03179918872745991, ""SH513500"": 0.02136236358384753, ""SH518880"": 0.023711582490989543, ""SZ159928"": 0.07014527487802891, ""SZ161005"": 0.4324670712952475, ""SZ163412"": 0.2120382712008348}","{""SH511010"": 4.003694957629644, ""SH512010"": 20.17019767877347, ""SH513100"": 23.778241260399614, ""SH513500"": 20.51389367909993, ""SH518880"": 14.21974622549026, ""SZ159928"": 20.668688186597826, ""SZ161005"": 6.447795082940178, ""SZ163412"": 10.632857420181352}"
2020-06-19,2020-06-18,True,2245.7537480920064,0.07452715197572711,8,"{""SH511010"": 0.14880902597428336, ""SH512010"": 0.05490380678355609, ""SH513100"": 0.03115023165113466, ""SH513500"": 0.014608166337619828, ""SH518880"": 0.02909772916739265, ""SZ159928"": 0.07772081070565029, ""SZ161005"": 0.41516941236093574, ""SZ163412"": 0.2285408170194274}","{""SH511010"": 4.11899133974228, ""SH512010"": 21.443925369595444, ""SH513100"": 24.655028405209915, ""SH513500"": 25.45794225384445, ""SH518880"": 13.173190280615188, ""SZ159928"": 20.15077998959522, ""SZ161005"": 6.7534155408545615, ""SZ163412"": 10.510506086632777}"
2020-07-03,2020-07-02,True,2637.5537480920066,0.20940782585848774,8,"{""SH511010"": 0.17018957671574544, ""SH512010"": 0.066995142995203, ""SH513100"": 0.04520439495258103, ""SH513500"": 0.01630863512873758, ""SH518880"": 0.0365588190059196, ""SZ159928"": 0.09735500322584249, ""SZ161005"": 0.319310476980093, ""SZ163412"": 0.2480779509958778}","{""SH511010"": 4.124778372382601, ""SH512010"": 20.789566728936748, ""SH513100"": 21.91832685058141, ""SH513500"": 25.803221070960998, ""SH518880"": 12.58595041714571, ""SZ159928"": 19.28159543770109, ""SZ161005"": 8.246907910658605, ""SZ163412"": 10.80371239903664}"
2020-07-10,2020-07-09,True,8245.703948092007,0.13001430706346506,8,"{""SH511010"": 0.1897154980117922, ""SH512010"": 0.06403324259044986, ""SH513100"": 0.05556708822727443, ""SH513500"": 0.019284592457980764, ""SH518880"": 0.04319916559156128, ""SZ159928"": 0.09573853638642664, ""SZ161005"": 0.3159885180719037, ""SZ163412"": 0.21647335866261116}","{""SH511010"": 4.125193435520769, ""SH512010"": 22.453961607190188, ""SH513100"": 20.874569841777202, ""SH513500"": 25.055675989131863, ""SH518880"": 12.225680493987122, ""SZ159928"": 20.530869270444985, ""SZ161005"": 8.753680750374743, ""SZ163412"": 12.212188392501702}"
2020-07-17,2020-07-16,True,13286.103948092006,0.27302932199047303,8,"{""SH511010"": 0.21644069214878525, ""SH512010"": 0.05860183229519028, ""SH513100"": 0.07459645336415378, ""SH513500"": 0.025719901670400825, ""SH518880"": 0.10211047992657211, ""SZ159928"": 0.07456021648310546, ""SZ161005"": 0.23486916220998694, ""SZ163412"": 0.21310126190180528}","{""SH511010"": 4.386346361024816, ""SH512010"": 26.657338176278195, ""SH513100"": 20.461804029732132, ""SH513500"": 24.640718144939616, ""SH518880"": 9.031340538967408, ""SZ159928"": 26.42249384916425, ""SZ161005"": 11.531611736853987, ""SZ163412"": 13.979105045971652}"
2020-07-24,2020-07-23,True,4447.569005499002,0.10062059534639758,8,"{""SH511010"": 0.21253540498732695, ""SH512010"": 0.06005100647822529, ""SH513100"": 0.08677724323837588, ""SH513500"": 0.023620406901313624, ""SH518880"": 0.07544377591201665, ""SZ159928"": 0.07807037820762329, ""SZ161005"": 0.22841067359838796, ""SZ163412"": 0.23509111067673033}","{""SH511010"": 4.2006296598231305, ""SH512010"": 24.990209249049222, ""SH513100"": 18.003533246670244, ""SH513500"": 24.40068308864454, ""SH518880"": 9.970876281823642, ""SZ159928"": 24.504277545715, ""SZ161005"": 11.096920440793316, ""SZ163412"": 12.63024962534494}"
2020-07-31,2020-07-30,True,5436.269005499002,0.14749314443937636,8,"{""SH511010"": 0.2752249386536392, ""SH512010"": 0.04666810820347045, ""SH513100"": 0.08414754630292917, ""SH513500"": 0.027365656616837084, ""SH518880"": 0.06667243129444356, ""SZ159928"": 0.07313220432612398, ""SZ161005"": 0.1979092577406165, ""SZ163412"": 0.22887985686194015}","{""SH511010"": 3.9957323428080955, ""SH512010"": 30.68528651273657, ""SH513100"": 19.79020004130581, ""SH513500"": 24.538780624553933, ""SH518880"": 11.481063853864832, ""SZ159928"": 27.40570352966846, ""SZ161005"": 12.904401217912906, ""SZ163412"": 13.855955955902461}"
